// <0000> 
<0000> 

// <0001> 
<0001> 

// <0002> BS_DT_A
<0002> BS_DT_A
<0033> こうして思い返しても、夢としか思えない。

// <0034> 本当に現実の出来事だったのだろうか？
<0034> 本当に現実の出来事だったのだろうか？

// <0035> 夢であって欲しい。
<0035> 夢であって欲しい。

// <0036> 静流やルチアが教室に顔を出してくれれば、すぐにそう確信することができる。
<0036> 静流やルチアが教室に顔を出してくれれば、すぐにそう確信することができる。

// <0037> 小鳥やちはやと、土曜の出来事を確認するだけでもいい。
<0037> 小鳥やちはやと、土曜の出来事を確認するだけでもいい。

// <0038> 最後は朱音のもとに行き、説明のひとつもしてもらえれば…
<0038> 最後は朱音のもとに行き、説明のひとつもしてもらえれば…

// <0039> クラスメイトが通学してくる。
<0039> クラスメイトが通学してくる。

// <0040> 会いたい顔はひとつもない。
<0040> 会いたい顔はひとつもない。

// <0041> 時間だけが淡々と過ぎた。
<0041> 時間だけが淡々と過ぎた。

// <0042> 始業１分前。
<0042> 始業１分前。

// <0043> 通学ラッシュは落ち着き、皆が着席していた。
<0043> 通学ラッシュは落ち着き、皆が着席していた。

// <0044> 空席が目立つ…
<0044> 空席が目立つ…

// <0045> オカ研の面々の席だ。
<0045> オカ研の面々の席だ。

// <0046> まだ誰も姿を見せていない。
<0046> まだ誰も姿を見せていない。

// <0047> ドアが開く。
<0047> ドアが開く。

// <0048> 瑚太朗
<0048> 瑚太朗

// <0049> 「！」
<0049> 「！」

// <0050> 吉野
<0050> 吉野

// <0051> 「…」
<0051> 「…」

// <0052> 吉野か…
<0052> 吉野か…

// <0053> とても今日は絡む気分じゃない。
<0053> とても今日は絡む気分じゃない。

// <0054> ヤツは俺に目をとめた。
<0054> ヤツは俺に目をとめた。

// <0055> じっと視線を注いでくる。
<0055> じっと視線を注いでくる。

// <0056> 吉野が俺を気にするなんて、珍しいこともあるもんだ。
<0056> 吉野が俺を気にするなんて、珍しいこともあるもんだ。

// <0057> 何か反応しようにも、浮かれた言葉のひとつも出て来ない。目を逸らす。
<0057> 何か反応しようにも、浮かれた言葉のひとつも出て来ない。目を逸らす。

// <0058> 吉野
<0058> 吉野

// <0059> 「………」
<0059> 「………」

// <0060> どこか神妙な顔で、ヤツは席についた。
<0060> どこか神妙な顔で、ヤツは席についた。

// <0061> 担任
<0061> 担任

// <0062> 「おはよーございまーす」
<0062> 「おはよーございまーす」

// <0063> 時間が来て、教師がやってきた。
<0063> 時間が来て、教師がやってきた。

// <0064> 結局、オカ研メンバーは俺以外は登校してこなかった。
<0064> 結局、オカ研メンバーは俺以外は登校してこなかった。

// <0065> 最初の休み時間、小鳥の携帯にメールだけ飛ばした。
<0065> 最初の休み時間、小鳥の携帯にメールだけ飛ばした。

// <0066> 返信は来ない。
<0066> 返信は来ない。

// <0067> 瑚太朗
<0067> 瑚太朗

// <0068> 「…何やってんだ」
<0068> 「…何やってんだ」

// <0069> 日曜だって、気になって何も手につかなかった。
<0069> 日曜だって、気になって何も手につかなかった。

// <0070> 電話もメールもしまくったが、誰にも連絡がつかなかった…
<0070> 電話もメールもしまくったが、誰にも連絡がつかなかった…

// <0071> 笑う余裕もない。
<0071> 笑う余裕もない。

// <0072> 次の休み時間。
<0072> 次の休み時間。

// <0073> 再びメールを飛ばす。
<0073> 再びメールを飛ばす。

// <0074> 小鳥だけではなく、全員に。
<0074> 小鳥だけではなく、全員に。

// <0075> 返信は来ない。
<0075> 返信は来ない。

// <0076> 三時間目がはじまった。
<0076> 三時間目がはじまった。

// <0077> 昼休みになった。
<0077> 昼休みになった。

// <0078> 食欲はない。
<0078> 食欲はない。

// <0079> 空腹を意識する心のゆとりがないためだ。
<0079> 空腹を意識する心のゆとりがないためだ。

// <0080> 携帯を両手で握りしめ、ひたすら返信を待つ。
<0080> 携帯を両手で握りしめ、ひたすら返信を待つ。

// <0081> 吉野
<0081> 吉野

// <0082> 「…おい」
<0082> 「…おい」

// <0083> 瑚太朗
<0083> 瑚太朗

// <0084> 「………」
<0084> 「………」

// <0085> 吉野
<0085> 吉野

// <0086> 「…おい天王寺」
<0086> 「…おい天王寺」

// <0087> 瑚太朗
<0087> 瑚太朗

// <0088> 「…あ？」
<0088> 「…あ？」

// <0089> 何度か呼びかけられていたらしい。
<0089> 何度か呼びかけられていたらしい。

// <0090> 苛立った顔の吉野が、横に立っていた。
<0090> 苛立った顔の吉野が、横に立っていた。

// <0091> …気付かなかった。
<0091> …気付かなかった。

// <0092> 瑚太朗
<0092> 瑚太朗

// <0093> 「悪い…気がつかなかった。何？」
<0093> 「悪い…気がつかなかった。何？」

// <0094> 吉野
<0094> 吉野

// <0095> 「…何っつうか」
<0095> 「…何っつうか」

// <0096> 吉野
<0096> 吉野

// <0097> 「なんかトラブってんのか、テメェ？」
<0097> 「なんかトラブってんのか、テメェ？」

// <0098> なぜそんなことを訊くのだろう。
<0098> なぜそんなことを訊くのだろう。

// <0099> 吉野の意図がわからない。
<0099> 吉野の意図がわからない。

// <0100> …話せる内容じゃない。
<0100> …話せる内容じゃない。

// <0101> 核心を外して、うまく作り話にすることも不可能だ。
<0101> 核心を外して、うまく作り話にすることも不可能だ。

// <0102> 瑚太朗
<0102> 瑚太朗

// <0103> 「…いや、何でもねぇよ」
<0103> 「…いや、何でもねぇよ」

// <0104> 吉野
<0104> 吉野

// <0105> 「………」
<0105> 「………」

// <0106> 何か言いたげではあったが、それ以上の追及はない。
<0106> 何か言いたげではあったが、それ以上の追及はない。

// <0107> 気がつくと、吉野は教室からいなくなっていた。
<0107> 気がつくと、吉野は教室からいなくなっていた。

// <0108> 放課後。
<0108> 放課後。

// <0109> すぐ小鳥に電話をかけた。
<0109> すぐ小鳥に電話をかけた。

// <0110> 留守電センターに繋がれた。
<0110> 留守電センターに繋がれた。

// <0111> いつもはその場で切るが、今日は連絡を寄こすようメッセージを入れる。
<0111> いつもはその場で切るが、今日は連絡を寄こすようメッセージを入れる。

// <0112> 瑚太朗
<0112> 瑚太朗

// <0113> （とりあえず部室に行こう…）
<0113> （とりあえず部室に行こう…）

// <0114> ルチア、静流、ちはや、小鳥…
<0114> ルチア、静流、ちはや、小鳥…

// <0115> 今日の欠席者だ。
<0115> 今日の欠席者だ。

// <0116> 確認していないのは朱音だけ…
<0116> 確認していないのは朱音だけ…

// <0117> 部室に急いだ。
<0117> 部室に急いだ。

// <0118> 瑚太朗
<0118> 瑚太朗

// <0119> 「…なんだよっ」
<0119> 「…なんだよっ」

// <0120> 部室はしっかりと施錠されていた。
<0120> 部室はしっかりと施錠されていた。

// <0121> ノックをする。
<0121> ノックをする。

// <0122> 瑚太朗
<0122> 瑚太朗

// <0123> 「会長？　天王寺です。会長？」
<0123> 「会長？　天王寺です。会長？」

// <0124> 人の気配がしない。
<0124> 人の気配がしない。

// <0125> たぶん、本当にいない。
<0125> たぶん、本当にいない。

// <0126> いつだってここにいた人なのに…
<0126> いつだってここにいた人なのに…

// <0127> 土曜の出来事を誰かに否定してもらいたかった。
<0127> 土曜の出来事を誰かに否定してもらいたかった。

// <0128> ルチアや静流に「冗談だ」と言ってもらいたかった。
<0128> ルチアや静流に「冗談だ」と言ってもらいたかった。

// <0129> 瑚太朗
<0129> 瑚太朗

// <0130> 「…夢じゃない」
<0130> 「…夢じゃない」

// <0131> 現実だった。
<0131> 現実だった。

// <0132> 竜。異世界。裏切り？
<0132> 竜。異世界。裏切り？

// <0133> 信じがたいことばかりだったけれど、紛れもなく実際に起きたことなのだ。
<0133> 信じがたいことばかりだったけれど、紛れもなく実際に起きたことなのだ。

// <0134> 部室ドアの前にへたりこむ。
<0134> 部室ドアの前にへたりこむ。

// <0135> 無駄なクエストばかりだった。
<0135> 無駄なクエストばかりだった。

// <0136> ガセばかりで、どれも徒労に終わった。
<0136> ガセばかりで、どれも徒労に終わった。

// <0137> でもそれで充分だった。
<0137> でもそれで充分だった。

// <0138> 考えてみれば、俺たちはどこかぎこちなかった。
<0138> 考えてみれば、俺たちはどこかぎこちなかった。

// <0139> 本当に信頼しあった者同士が持つ、強い一体感に欠けていた。
<0139> 本当に信頼しあった者同士が持つ、強い一体感に欠けていた。

// <0140> 終わってしまったのだろうか…？
<0140> 終わってしまったのだろうか…？

// <0141> 俺だけがはしゃいでいた。
<0141> 俺だけがはしゃいでいた。

// <0142> 皆をつなぎとめていたものは本当の結束などではなかった。
<0142> 皆をつなぎとめていたものは本当の結束などではなかった。

// <0143> 脆く、弱く、短く、拙く、薄っぺらい友情だった。
<0143> 脆く、弱く、短く、拙く、薄っぺらい友情だった。

// <0144> 結局、朱音が部室に現れることはなかった。
<0144> 結局、朱音が部室に現れることはなかった。

// <0145> 電話がダメなら、直接行けばいい。
<0145> 電話がダメなら、直接行けばいい。

// <0146> 小鳥をのぞく四人の住所を調べ、街に出た。
<0146> 小鳥をのぞく四人の住所を調べ、街に出た。

// <0147> そしてまずは静流の住居に向かったのだが…
<0147> そしてまずは静流の住居に向かったのだが…

// <0148> 瑚太朗
<0148> 瑚太朗

// <0149> 「…どういうことだよ」
<0149> 「…どういうことだよ」

// <0150> 指定された賃貸マンションの一室は、空室だった。
<0150> 指定された賃貸マンションの一室は、空室だった。

// <0151> ルチアの方も同様。
<0151> ルチアの方も同様。

// <0152> 住所はやはり賃貸マンションの空室。
<0152> 住所はやはり賃貸マンションの空室。

// <0153> 郵便受けにネームプレートさえなかった。
<0153> 郵便受けにネームプレートさえなかった。

// <0154> 土曜の出来事…
<0154> 土曜の出来事…

// <0155> まるで俺たちと決別するみたいだった。
<0155> まるで俺たちと決別するみたいだった。

// <0156> 胸のあたりが重苦しくなるが、今は考えないようにした。
<0156> 胸のあたりが重苦しくなるが、今は考えないようにした。

// <0157> …ふたりは後回しだ。
<0157> …ふたりは後回しだ。

// <0158> ちはやの家に行ってみることにする。
<0158> ちはやの家に行ってみることにする。

// <0159> …同じだった。
<0159> …同じだった。

// <0160> 住所に示された場所は存在した。
<0160> 住所に示された場所は存在した。

// <0161> だがどれだけ呼び鈴を押そうとも誰も出てこない。
<0161> だがどれだけ呼び鈴を押そうとも誰も出てこない。

// <0162> 窓にはカーテンか引かれ、室内のことはわからない。
<0162> 窓にはカーテンか引かれ、室内のことはわからない。

// <0163> 電気が使われている感じもない。
<0163> 電気が使われている感じもない。

// <0164> 瑚太朗
<0164> 瑚太朗

// <0165> 「…ちっ」
<0165> 「…ちっ」

// <0166> 揃いも揃ってか？
<0166> 揃いも揃ってか？

// <0167> 白黒はっきりしないまま、不審だけが募る。
<0167> 白黒はっきりしないまま、不審だけが募る。

// <0168> 会長の自宅に向かう。
<0168> 会長の自宅に向かう。

// <0169> こいつがまた妙だった。
<0169> こいつがまた妙だった。

// <0170> 瑚太朗
<0170> 瑚太朗

// <0171> 「…えっ…ここか？」
<0171> 「…えっ…ここか？」

// <0172> 歩き回って、ようやく見つけた会長の家。
<0172> 歩き回って、ようやく見つけた会長の家。

// <0173> 大きな建物だった。
<0173> 大きな建物だった。

// <0174> 表札に『えにしの家』とある。
<0174> 表札に『えにしの家』とある。

// <0175> 何かの施設だろうか。
<0175> 何かの施設だろうか。

// <0176> 建物は立派なものだが、寂れた印象がある。
<0176> 建物は立派なものだが、寂れた印象がある。

// <0177> 薄汚れた壁に雨戸で覆われた窓、門は閉ざされている。
<0177> 薄汚れた壁に雨戸で覆われた窓、門は閉ざされている。

// <0178> 庭は雑草と苔で荒れ果てている。
<0178> 庭は雑草と苔で荒れ果てている。

// <0179> 呼び鈴は壊れていた。
<0179> 呼び鈴は壊れていた。

// <0180> 瑚太朗
<0180> 瑚太朗

// <0181> 「すいませーん」
<0181> 「すいませーん」

// <0182> 瑚太朗
<0182> 瑚太朗

// <0183> 「ごめんくださーい」
<0183> 「ごめんくださーい」

// <0184> 何度か呼びかける。
<0184> 何度か呼びかける。

// <0185> 通りかかった近所の主婦らしき人が『そこは住んでませんよ』と教えてくれた。
<0185> 通りかかった近所の主婦らしき人が『そこは住んでませんよ』と教えてくれた。

// <0186> 住んでいない。
<0186> 住んでいない。

// <0187> またしても架空の住居だ。
<0187> またしても架空の住居だ。

// <0188> いよいよ怪しくなってきた。
<0188> いよいよ怪しくなってきた。

// <0189> 本格的に謎めいてきた。
<0189> 本格的に謎めいてきた。

// <0190> 活劇体験の次は、ジワジワと味方が消えていく。
<0190> 活劇体験の次は、ジワジワと味方が消えていく。

// <0191> 瑚太朗
<0191> 瑚太朗

// <0192> （…探ってやる）
<0192> （…探ってやる）

// <0193> そういうモチベーションが出てきた。
<0193> そういうモチベーションが出てきた。

// <0194> えにしの家、調べてやろうと思った。
<0194> えにしの家、調べてやろうと思った。

// <0195> 門戸は内側から閂で閉じるタイプだ。
<0195> 門戸は内側から閂で閉じるタイプだ。

// <0196> 外そうと思えば外側から手を回せば簡単に侵入できる。
<0196> 外そうと思えば外側から手を回せば簡単に侵入できる。

// <0197> 周囲に人目がないことを確かめ、門を開く。
<0197> 周囲に人目がないことを確かめ、門を開く。

// <0198> 錆と鉄が軋む、耳障りな音がした。
<0198> 錆と鉄が軋む、耳障りな音がした。

// <0199> よほど長い間、閉じられたままでいたらしい。
<0199> よほど長い間、閉じられたままでいたらしい。

// <0200> 元通りに門を閉じ、塀の内側に身を滑らせた。
<0200> 元通りに門を閉じ、塀の内側に身を滑らせた。

// <0201> 室内は荒れ果てていた。
<0201> 室内は荒れ果てていた。

// <0202> ゴミやガラクタが散乱し、とても人が住めるコンディションではなかった。
<0202> ゴミやガラクタが散乱し、とても人が住めるコンディションではなかった。

// <0203> 失礼は承知の上、土足で調べて回る。
<0203> 失礼は承知の上、土足で調べて回る。

// <0204> 残された玩具箱、その底から取りあげた落書き帳の合間に、一冊のアルバムを見つけた。
<0204> 残された玩具箱、その底から取りあげた落書き帳の合間に、一冊のアルバムを見つけた。

// <0205> 無数の写真が収納されている。
<0205> 無数の写真が収納されている。

// <0206> 野外で撮影された集合写真が多い。
<0206> 野外で撮影された集合写真が多い。

// <0207> 少数の大人と、大勢の子供たち…
<0207> 少数の大人と、大勢の子供たち…

// <0208> えにしの家とは児童養護施設らしい。
<0208> えにしの家とは児童養護施設らしい。

// <0209> 当初の経営は厳しかったようだ。
<0209> 当初の経営は厳しかったようだ。

// <0210> 子供たちの格好は一様にみすぼらしく、痩せていた。
<0210> 子供たちの格好は一様にみすぼらしく、痩せていた。

// <0211> ある時を境に経済状況は改善したが…程なくして写真記録は途切れている。
<0211> ある時を境に経済状況は改善したが…程なくして写真記録は途切れている。

// <0212> 写真の日付から、えにしの家は数年前まではまだ運営されていたようだ。
<0212> 写真の日付から、えにしの家は数年前まではまだ運営されていたようだ。

// <0213> 古びた写真には、幼い会長が写っているものもある。
<0213> 古びた写真には、幼い会長が写っているものもある。

// <0214> つまり、千里朱音は孤児だった、ということだ。
<0214> つまり、千里朱音は孤児だった、ということだ。

// <0215> 瑚太朗
<0215> 瑚太朗

// <0216> （マジで学校に住んでいたのか？）
<0216> （マジで学校に住んでいたのか？）

// <0217> いろいろなことがうまく整理できない。
<0217> いろいろなことがうまく整理できない。

// <0218> 調べてみたが、他に手懸かりとなりそうなものはなかった。
<0218> 調べてみたが、他に手懸かりとなりそうなものはなかった。

// <0219> 写真だけを拝借し、施設を出た。
<0219> 写真だけを拝借し、施設を出た。

// <0220> 瑚太朗
<0220> 瑚太朗

// <0221> 「…どうもありがとうございました」
<0221> 「…どうもありがとうございました」

// <0222> 近所に住んでいるという８０歳くらいのオバアに礼を告げた。
<0222> 近所に住んでいるという８０歳くらいのオバアに礼を告げた。

// <0223> 情報を得た。
<0223> 情報を得た。

// <0224> 施設が閉じられたのは、もう何年も前のことだという。
<0224> 施設が閉じられたのは、もう何年も前のことだという。

// <0225> 理由は不明。
<0225> 理由は不明。

// <0226> 子供たちはほうぼうに引き取られ、施設は畳まれた。
<0226> 子供たちはほうぼうに引き取られ、施設は畳まれた。

// <0227> 朱音の引き取り先はわからなかった。
<0227> 朱音の引き取り先はわからなかった。

// <0228> 何時間も近所で聞き込みをして、ようやく別の子供の足取りがつかめた。
<0228> 何時間も近所で聞き込みをして、ようやく別の子供の足取りがつかめた。

// <0229> 近所の主婦
<0229> 近所の主婦

// <0230> 「うちの子、その子と仲良かったのよね。確か今は…広島の方に…」
<0230> 「うちの子、その子と仲良かったのよね。確か今は…広島の方に…」

// <0231> 帰りには小鳥の家を訪ねてみた。
<0231> 帰りには小鳥の家を訪ねてみた。

// <0232> …予想通り、不在。
<0232> …予想通り、不在。

// <0233> メール返信もない。
<0233> メール返信もない。

// <0234> このまま誰も彼もいなくなってしまう？
<0234> このまま誰も彼もいなくなってしまう？

// <0235> そんな恐怖がある。
<0235> そんな恐怖がある。

// <0236> 瑚太朗
<0236> 瑚太朗

// <0237> （くそ…このまま終わらせるか）
<0237> （くそ…このまま終わらせるか）

// <0238> 瑚太朗
<0238> 瑚太朗

// <0239> （悪あがきしてやる！）
<0239> （悪あがきしてやる！）

// <0240> 学校が終わると同時に飛び出した。
<0240> 学校が終わると同時に飛び出した。

// <0241> えにしの家を出て行った子供の引き取り先は、すぐに調べがついた。
<0241> えにしの家を出て行った子供の引き取り先は、すぐに調べがついた。

// <0242> 電話帳に記載されていたのだ。
<0242> 電話帳に記載されていたのだ。

// <0243> そこにかけてみる。
<0243> そこにかけてみる。

// <0244> 瑚太朗
<0244> 瑚太朗

// <0245> 「突然申し訳ないです。風祭学院の学生で、天王寺という者ですけど…」
<0245> 「突然申し訳ないです。風祭学院の学生で、天王寺という者ですけど…」

// <0246> 自己紹介と目的を告げる。
<0246> 自己紹介と目的を告げる。

// <0247> ちょうどご本人が出てくれた。
<0247> ちょうどご本人が出てくれた。

// <0248> 別の施設に預けられた彼女も、今は成人して独立していた。
<0248> 別の施設に預けられた彼女も、今は成人して独立していた。

// <0249> 千里朱音について調べていると告げ、話せる範囲で事情を話した。
<0249> 千里朱音について調べていると告げ、話せる範囲で事情を話した。

// <0250> …少し怪しまれたので、恋愛風味のエピソードを脚色した。
<0250> …少し怪しまれたので、恋愛風味のエピソードを脚色した。

// <0251> すると相手のテンションは上がり、ぺらぺらと話してくれた。
<0251> すると相手のテンションは上がり、ぺらぺらと話してくれた。

// <0252> それは思いもよらない話だった。
<0252> それは思いもよらない話だった。

// <0253> 日本マーテル会、名誉会長・加島桜。
<0253> 日本マーテル会、名誉会長・加島桜。

// <0254> 幼い朱音を引き取った人の名だ。
<0254> 幼い朱音を引き取った人の名だ。

// <0255> 日本マーテル会……環境保護団体だ。
<0255> 日本マーテル会……環境保護団体だ。

// <0256> 緑化実験都市としての指定を受けている風祭市と、非常に近しい組織だと聞く。
<0256> 緑化実験都市としての指定を受けている風祭市と、非常に近しい組織だと聞く。

// <0257> 俺も子供の頃、親に連れられてマーテルの集会に出たことがある。
<0257> 俺も子供の頃、親に連れられてマーテルの集会に出たことがある。

// <0258> よく誤解されているが、マーテルは宗教法人ではない。
<0258> よく誤解されているが、マーテルは宗教法人ではない。

// <0259> 一応は、科学団体だ。
<0259> 一応は、科学団体だ。

// <0260> 彼らが聴衆に語り伝える内容も、ひととおりは科学に準拠したものだ。
<0260> 彼らが聴衆に語り伝える内容も、ひととおりは科学に準拠したものだ。

// <0261> ウェブサイトを見てみれば良い。
<0261> ウェブサイトを見てみれば良い。

// <0262> 環境絡みの科学コラムは、なかなかにしっかりしている。
<0262> 環境絡みの科学コラムは、なかなかにしっかりしている。

// <0263> 大元はマグナ・マーテルという外国の組織で、活動はきわめて国際的だ。
<0263> 大元はマグナ・マーテルという外国の組織で、活動はきわめて国際的だ。

// <0264> 絶滅危惧種を保護するための資金援助。
<0264> 絶滅危惧種を保護するための資金援助。

// <0265> 乱獲に対する抗議活動と予防。
<0265> 乱獲に対する抗議活動と予防。

// <0266> 原生地の認定と管理。
<0266> 原生地の認定と管理。

// <0267> 彼らの主張は『自然を守ろう』というオーソドックスなものだ。
<0267> 彼らの主張は『自然を守ろう』というオーソドックスなものだ。

// <0268> 国内だけでも数百万人の会員。
<0268> 国内だけでも数百万人の会員。

// <0269> 名誉会長ともなれば重鎮だ。
<0269> 名誉会長ともなれば重鎮だ。

// <0270> 下手な大企業のトップなど足下にも及ばない。
<0270> 下手な大企業のトップなど足下にも及ばない。

// <0271> 朱音は貧乏施設から大富豪に召し上げられた、灰かぶり姫だったのだ。
<0271> 朱音は貧乏施設から大富豪に召し上げられた、灰かぶり姫だったのだ。

// <0272> 瑚太朗
<0272> 瑚太朗

// <0273> （…妙な権力にも納得だな）
<0273> （…妙な権力にも納得だな）

// <0274> 朱音が学校で受けていた特別扱いの真相が、これか。
<0274> 朱音が学校で受けていた特別扱いの真相が、これか。

// <0275> 加島桜についてなら、インターネット検索で概要くらいは調べられた。
<0275> 加島桜についてなら、インターネット検索で概要くらいは調べられた。

// <0276> だがそうして得た情報の中に、朱音を引き取ったという話はない。
<0276> だがそうして得た情報の中に、朱音を引き取ったという話はない。

// <0277> 伏せられている。
<0277> 伏せられている。

// <0278> だから朱音の名字は千里のまま。
<0278> だから朱音の名字は千里のまま。

// <0279> 養子か否かも判然としない。
<0279> 養子か否かも判然としない。

// <0280> 一介の学生が接触できる相手じゃないし、
<0280> 一介の学生が接触できる相手じゃないし、

// <0281> 俺が連絡をしたがっていると知れば、朱音は出てこない気がする。
<0281> 俺が連絡をしたがっていると知れば、朱音は出てこない気がする。

// <0282> 瑚太朗
<0282> 瑚太朗

// <0283> 「…でもやるしかない」
<0283> 「…でもやるしかない」

// <0284> たったひとりのクエストのはじまりだった。
<0284> たったひとりのクエストのはじまりだった。

// <0285> マーテル関連の資料をかき集める。
<0285> マーテル関連の資料をかき集める。

// <0286> 文献、ビラ、メモ。
<0286> 文献、ビラ、メモ。

// <0287> 自宅にいくらでもあった。
<0287> 自宅にいくらでもあった。

// <0288> 片端から調べていく。
<0288> 片端から調べていく。

// <0289> 両親がマーテル会員であるうちには、かなり古い資料もある。
<0289> 両親がマーテル会員であるうちには、かなり古い資料もある。

// <0290> それを見ると、マーテルも時代にあわせて主張を調整していることがわかった。
<0290> それを見ると、マーテルも時代にあわせて主張を調整していることがわかった。

// <0291> つまり、昔はより宗教的だった。
<0291> つまり、昔はより宗教的だった。

// <0292> 星そのものを神として崇拝しているような…
<0292> 星そのものを神として崇拝しているような…

// <0293> 遡って調べれば調べるほど、その傾向は強まる。
<0293> 遡って調べれば調べるほど、その傾向は強まる。

// <0294> 確かに現代は、巨大な新興宗教に対する風当たりは無視できないだろう。
<0294> 確かに現代は、巨大な新興宗教に対する風当たりは無視できないだろう。

// <0295> 時間を忘れて読みふけった。
<0295> 時間を忘れて読みふけった。

// <0296> 星や大自然を崇拝する。よくある話だ。
<0296> 星や大自然を崇拝する。よくある話だ。

// <0297> だが人間による環境破壊を、マーテルはかなり敵視していた。
<0297> だが人間による環境破壊を、マーテルはかなり敵視していた。

// <0298> それは繰り返し言及される。
<0298> それは繰り返し言及される。

// <0299> 明言されていないだけで、マーテルのバックグラウンドには、明らかに人間否定が息づいていた。
<0299> 明言されていないだけで、マーテルのバックグラウンドには、明らかに人間否定が息づいていた。

// <0300> 瑚太朗
<0300> 瑚太朗

// <0301> （こんな過激な教えだったのか…）
<0301> （こんな過激な教えだったのか…）

// <0302> 当時の記憶はあやふやだ。
<0302> 当時の記憶はあやふやだ。

// <0303> 俺はほとんど影響を受けていない。
<0303> 俺はほとんど影響を受けていない。

// <0304> けど父さんたちは違う。
<0304> けど父さんたちは違う。

// <0305> 夫婦で今でもマーテルに通っている。
<0305> 夫婦で今でもマーテルに通っている。

// <0306> ふたりはこの教えを理解しているのだろうか？
<0306> ふたりはこの教えを理解しているのだろうか？

// <0307> …しているはずだ。ガキじゃないんだし。
<0307> …しているはずだ。ガキじゃないんだし。

// <0308> 瑚太朗
<0308> 瑚太朗

// <0309> （それは朱音もってことになる…）
<0309> （それは朱音もってことになる…）

// <0310> しかも名誉会長なんて人物から、じきじきに教育を受けている？
<0310> しかも名誉会長なんて人物から、じきじきに教育を受けている？

// <0311> その目的は？
<0311> その目的は？

// <0312> さらに調べる。
<0312> さらに調べる。

// <0313> 比較的最近と思える加島桜の写真を発見。
<0313> 比較的最近と思える加島桜の写真を発見。

// <0314> 『囀りの春』
<0314> 『囀りの春』

// <0315> マーテルが定期的に会員に送る小冊子。
<0315> マーテルが定期的に会員に送る小冊子。

// <0316> 組織内でどんな催しや報告があったのかを、カラー写真をふんだんに用いてレポートしている。
<0316> 組織内でどんな催しや報告があったのかを、カラー写真をふんだんに用いてレポートしている。

// <0317> その中に『名誉会長による講演会』の記事がある。
<0317> その中に『名誉会長による講演会』の記事がある。

// <0318> どこかの野外ホールで行われているのだが、その写真が目を引く。
<0318> どこかの野外ホールで行われているのだが、その写真が目を引く。

// <0319> 見覚えのある街並みが、背景に並んでいた。
<0319> 見覚えのある街並みが、背景に並んでいた。

