// <0000> 
<0000> 

// <0001> 
<0001> 

// <0002> BS_DT_A
<0002> BS_DT_A
// <0067> 「誰？　オカ研の人？」
<0067> 「誰？　オカ研の人？」

// <0068> ？？＿咲夜
<0068> ？？＿咲夜

// <0069> 「………」
<0069> 「………」

// <0070> 瑚太朗
<0070> 瑚太朗

// <0071> 「おーい」
<0071> 「おーい」

// <0072> 瑚太朗
<0072> 瑚太朗

// <0073> 「聞いてるんだけど…」
<0073> 「聞いてるんだけど…」

// <0074> 瑚太朗
<0074> 瑚太朗

// <0075> 「あ、先輩の人？　だったら敬語じゃなくてごめんなさい」
<0075> 「あ、先輩の人？　だったら敬語じゃなくてごめんなさい」

// <0076> 瑚太朗
<0076> 瑚太朗

// <0077> 「シカトっすか」
<0077> 「シカトっすか」

// <0078> 瑚太朗
<0078> 瑚太朗

// <0079> 「挨拶くらいしてくれませんかー」
<0079> 「挨拶くらいしてくれませんかー」

// <0080> 瑚太朗
<0080> 瑚太朗

// <0081> 「………」
<0081> 「………」

// <0082> 瑚太朗
<0082> 瑚太朗

// <0083> 「ねえってば」
<0083> 「ねえってば」

// <0084> ブンブンと手を振ってみる。
<0084> ブンブンと手を振ってみる。

// <0085> と、再び視線がこっちへ。
<0085> と、再び視線がこっちへ。

// <0086> ？？＿咲夜
<0086> ？？＿咲夜

// <0087> 「こんにちは」
<0087> 「こんにちは」

// <0088> 瑚太朗
<0088> 瑚太朗

// <0089> 「………」
<0089> 「………」

// <0090> 瞬間、氷が融解したような気が。
<0090> 瞬間、氷が融解したような気が。

// <0091> 瑚太朗
<0091> 瑚太朗

// <0092> 「…あ、ああ、こんにちは」
<0092> 「…あ、ああ、こんにちは」

// <0093> ？？＿咲夜
<0093> ？？＿咲夜

// <0094> 「そして、かえりなさい」
<0094> 「そして、かえりなさい」

// <0095> その言葉すら、一瞬耳から頭に抜けていかなかった。
<0095> その言葉すら、一瞬耳から頭に抜けていかなかった。

// <0096> ワンテンポ遅れて、脳まで到達する。
<0096> ワンテンポ遅れて、脳まで到達する。

// <0097> …かえりなさい？
<0097> …かえりなさい？

// <0098> 『おかえりなさい』ってことだろうか。
<0098> 『おかえりなさい』ってことだろうか。

// <0099> 瑚太朗
<0099> 瑚太朗

// <0100> 「はあ…ただいま」
<0100> 「はあ…ただいま」

// <0101> 思わずそう答えてしまう。
<0101> 思わずそう答えてしまう。

// <0102> その言葉に満足したのか、男は視線を本に戻す。
<0102> その言葉に満足したのか、男は視線を本に戻す。

// <0103> …いったいなんなんだろう、この男は。
<0103> …いったいなんなんだろう、この男は。

// <0104> メンバーの誰かの知り合いだろうか。
<0104> メンバーの誰かの知り合いだろうか。

// <0105> 何の理由もなく、こんなところにいるわけはないと思うけど…。
<0105> 何の理由もなく、こんなところにいるわけはないと思うけど…。

// <0106> なんだか近寄り難い気がするので、離れたところに座ることにした。
<0106> なんだか近寄り難い気がするので、離れたところに座ることにした。

// <0107> 瑚太朗
<0107> 瑚太朗

// <0108> 「………」
<0108> 「………」

// <0109> ？？＿咲夜
<0109> ？？＿咲夜

// <0110> 「………」
<0110> 「………」

// <0111> 気がつけばこっちを見ている。
<0111> 気がつけばこっちを見ている。

// <0112> ていうか、にらまれてる、に近い。
<0112> ていうか、にらまれてる、に近い。

// <0113> ？？＿咲夜
<0113> ？？＿咲夜

// <0114> 「何を？」
<0114> 「何を？」

// <0115> 瑚太朗
<0115> 瑚太朗

// <0116> 「はい？」
<0116> 「はい？」

// <0117> 端的過ぎる質問に素っ頓狂な返事をしてしまう。
<0117> 端的過ぎる質問に素っ頓狂な返事をしてしまう。

// <0118> 瑚太朗
<0118> 瑚太朗

// <0119> 「何を、とは？」
<0119> 「何を、とは？」

// <0120> ？？＿咲夜
<0120> ？？＿咲夜

// <0121> 「何をしているのですか」
<0121> 「何をしているのですか」

// <0122> 瑚太朗
<0122> 瑚太朗

// <0123> 「はあ、別に何も…」
<0123> 「はあ、別に何も…」

// <0124> ？？＿咲夜
<0124> ？？＿咲夜

// <0125> 「あなたは先ほどの会話をなんと？」
<0125> 「あなたは先ほどの会話をなんと？」

// <0126> だから端的過ぎるって。
<0126> だから端的過ぎるって。

// <0127> 瑚太朗
<0127> 瑚太朗

// <0128> 「えーと…」
<0128> 「えーと…」

// <0129> 瑚太朗
<0129> 瑚太朗

// <0130> 「お帰りなさいといわれたから、ただいまと」
<0130> 「お帰りなさいといわれたから、ただいまと」

// <0131> ？？＿咲夜
<0131> ？？＿咲夜

// <0132> 「ふむ…」
<0132> 「ふむ…」

// <0133> ？？＿咲夜
<0133> ？？＿咲夜

// <0134> 「そうですか、これは言葉足らずでした」
<0134> 「そうですか、これは言葉足らずでした」

// <0135> 瑚太朗
<0135> 瑚太朗

// <0136> 「や、お互いに」
<0136> 「や、お互いに」

// <0137> ？？＿咲夜
<0137> ？？＿咲夜

// <0138> 「私は言葉のそのままの意味で言ったつもりです」
<0138> 「私は言葉のそのままの意味で言ったつもりです」

// <0139> ？？＿咲夜
<0139> ？？＿咲夜

// <0140> 「つまり帰れと、ここは部外者が立ち入っていい場所ではありませんよ」
<0140> 「つまり帰れと、ここは部外者が立ち入っていい場所ではありませんよ」

// <0141> 瑚太朗
<0141> 瑚太朗

// <0142> 「えぇー」
<0142> 「えぇー」

// <0143> いきなりんなこと言われても。
<0143> いきなりんなこと言われても。

// <0144> ていうか、この人誰？　むしろこいつのほうが部外者じゃない？
<0144> ていうか、この人誰？　むしろこいつのほうが部外者じゃない？

// <0145> 生徒会の役員かなんかで、この部を潰しに来た？
<0145> 生徒会の役員かなんかで、この部を潰しに来た？

// <0146> なんか、そんな雰囲気はある。
<0146> なんか、そんな雰囲気はある。

// <0147> でも、そもそもこの人この学校で見かけたことすらない気がするんだけど。
<0147> でも、そもそもこの人この学校で見かけたことすらない気がするんだけど。

// <0148> …そういや、そうだ。こんな独特の雰囲気の男がいたら、なんかで目にして印象に残るだろう。
<0148> …そういや、そうだ。こんな独特の雰囲気の男がいたら、なんかで目にして印象に残るだろう。

// <0149> 瑚太朗
<0149> 瑚太朗

// <0150> 「あんた、誰だよ」
<0150> 「あんた、誰だよ」

// <0151> ？？＿咲夜
<0151> ？？＿咲夜

// <0152> 「そんな瑣末なことはどうでもいいでしょう。帰れと言っているのです」
<0152> 「そんな瑣末なことはどうでもいいでしょう。帰れと言っているのです」

// <0153> ？？＿咲夜
<0153> ？？＿咲夜

// <0154> 「人が静かに本を読んでいるというのに、邪魔をするのは無神経だとは思いませんか」
<0154> 「人が静かに本を読んでいるというのに、邪魔をするのは無神経だとは思いませんか」

// <0155> 瑚太朗
<0155> 瑚太朗

// <0156> 「えぇ…」
<0156> 「えぇ…」

// <0157> さっきの印象。
<0157> さっきの印象。

// <0158> 『厳かで、うっすらと冷たい雰囲気』。
<0158> 『厳かで、うっすらと冷たい雰囲気』。

// <0159> ありゃ、嘘だ。厳かって感じではない。態度は柔らかいし、紳士的ですらある。
<0159> ありゃ、嘘だ。厳かって感じではない。態度は柔らかいし、紳士的ですらある。

// <0160> でもやっぱり、冷たい。
<0160> でもやっぱり、冷たい。

// <0161> と、がらら、とドアが開いた。
<0161> と、がらら、とドアが開いた。

// <0162> 朱音
<0162> 朱音

// <0163> 「…あら」
<0163> 「…あら」

// <0164> 魔女様、登場。
<0164> 魔女様、登場。

// <0165> 朱音
<0165> 朱音

// <0166> 「珍しいわね。男子がふたり、こんなところまで」
<0166> 「珍しいわね。男子がふたり、こんなところまで」

// <0167> ？？＿咲夜
<0167> ？？＿咲夜

// <0168> 「これはお嬢様。ご機嫌麗しゅう」
<0168> 「これはお嬢様。ご機嫌麗しゅう」

// <0169> 朱音
<0169> 朱音

// <0170> 「………？」
<0170> 「………？」

// <0171> 朱音
<0171> 朱音

// <0172> 「ああ…確かあなたは」
<0172> 「ああ…確かあなたは」

// <0173> ？？＿咲夜
<0173> ？？＿咲夜

// <0174> 「ええ、そうです」
<0174> 「ええ、そうです」

// <0175> 朱音
<0175> 朱音

// <0176> 「そうだったわね」
<0176> 「そうだったわね」

// <0177> ？？＿咲夜
<0177> ？？＿咲夜

// <0178> 「その通りです」
<0178> 「その通りです」

// <0179> 朱音
<0179> 朱音

// <0180> 「じゃ、その辺でくつろいでて」
<0180> 「じゃ、その辺でくつろいでて」

// <0181> ？？＿咲夜
<0181> ？？＿咲夜

// <0182> 「はい、そうさせていただきます」
<0182> 「はい、そうさせていただきます」

// <0183> ナチュラルに書架へ戻る男。
<0183> ナチュラルに書架へ戻る男。

// <0184> 瑚太朗
<0184> 瑚太朗

// <0185> 「待て待て待て」
<0185> 「待て待て待て」

// <0186> 朱音
<0186> 朱音

// <0187> 「何？」
<0187> 「何？」

// <0188> 瑚太朗
<0188> 瑚太朗

// <0189> 「何って言われてもこっちが困る。誰だよこいつ」
<0189> 「何って言われてもこっちが困る。誰だよこいつ」

// <0190> ？？＿咲夜
<0190> ？？＿咲夜

// <0191> 「こいつとは失礼ですね。部外者といえばあなたのほうがよほど部外者です」
<0191> 「こいつとは失礼ですね。部外者といえばあなたのほうがよほど部外者です」

// <0192> 瑚太朗
<0192> 瑚太朗

// <0193> 「え、なに？　リアル知り合い？」
<0193> 「え、なに？　リアル知り合い？」

// <0194> 朱音
<0194> 朱音

// <0195> 「何を持ってリアルなのかわからないけど、知り合いは知り合いね」
<0195> 「何を持ってリアルなのかわからないけど、知り合いは知り合いね」

// <0196> 瑚太朗
<0196> 瑚太朗

// <0197> 「えぇ…」
<0197> 「えぇ…」

// <0198> 瑚太朗
<0198> 瑚太朗

// <0199> 「でもこいつ学校の制服着てるけど、俺一回も見たことないよ？」
<0199> 「でもこいつ学校の制服着てるけど、俺一回も見たことないよ？」

// <0200> ？？＿咲夜
<0200> ？？＿咲夜

// <0201> 「でしょうね」
<0201> 「でしょうね」

// <0202> 瑚太朗
<0202> 瑚太朗

// <0203> 「でしょうねって、やっぱりそっちが部外者じゃん」
<0203> 「でしょうねって、やっぱりそっちが部外者じゃん」

// <0204> 朱音
<0204> 朱音

// <0205> 「待って、あなたも転校してきたんじゃないの？」
<0205> 「待って、あなたも転校してきたんじゃないの？」

// <0206> ？？＿咲夜
<0206> ？？＿咲夜

// <0207> 「いいえ？　今更学び舎通いしたところで得るものなどないでしょうから」
<0207> 「いいえ？　今更学び舎通いしたところで得るものなどないでしょうから」

// <0208> 瑚太朗
<0208> 瑚太朗

// <0209> 「それを部外者って言うんだが」
<0209> 「それを部外者って言うんだが」

// <0210> 朱音
<0210> 朱音

// <0211> 「…そうねぇ…」
<0211> 「…そうねぇ…」

// <0212> 朱音
<0212> 朱音

// <0213> 「あ、じゃあその制服は？」
<0213> 「あ、じゃあその制服は？」

// <0214> ？？＿咲夜
<0214> ？？＿咲夜

// <0215> 「これはちはやさんのものです」
<0215> 「これはちはやさんのものです」

// <0216> 瑚太朗
<0216> 瑚太朗

// <0217> 「はい？」
<0217> 「はい？」

// <0218> ちはや？
<0218> ちはや？

// <0219> ？？＿咲夜
<0219> ？？＿咲夜

// <0220> 「発注書になぜか私のプロフィールを書いて出してしまったようです。だから今は別の制服を着てるでしょう」
<0220> 「発注書になぜか私のプロフィールを書いて出してしまったようです。だから今は別の制服を着てるでしょう」

// <0221> 瑚太朗
<0221> 瑚太朗

// <0222> 「あー」
<0222> 「あー」

// <0223> 朱音
<0223> 朱音

// <0224> 「違和感ないのはありがたいけど…あんまり好ましくないわね」
<0224> 「違和感ないのはありがたいけど…あんまり好ましくないわね」

// <0225> ？？＿咲夜
<0225> ？？＿咲夜

// <0226> 「そうですか？　私は割と気に入っておりますが」
<0226> 「そうですか？　私は割と気に入っておりますが」

// <0227> 朱音
<0227> 朱音

// <0228> 「…あらそう…それは良かったわね…」
<0228> 「…あらそう…それは良かったわね…」

// <0229> 会長殿も、この男は苦手な様子だ。
<0229> 会長殿も、この男は苦手な様子だ。

// <0230> 瑚太朗
<0230> 瑚太朗

// <0231> 「え、この人どういう人なの？」
<0231> 「え、この人どういう人なの？」

// <0232> 朱音
<0232> 朱音

// <0233> 「ちはやの…えーと」
<0233> 「ちはやの…えーと」

// <0234> ？？＿咲夜
<0234> ？？＿咲夜

// <0235> 「兄です」
<0235> 「兄です」

// <0236> 朱音
<0236> 朱音

// <0237> 「だそうよ」
<0237> 「だそうよ」

// <0238> 瑚太朗
<0238> 瑚太朗

// <0239> 「へー」
<0239> 「へー」

// <0240> あんまり似てないな。
<0240> あんまり似てないな。

// <0241> 朱音
<0241> 朱音

// <0242> 「とりあえず、やっぱりここにいられたら色々まずいと思うの。出て行ってくれない？」
<0242> 「とりあえず、やっぱりここにいられたら色々まずいと思うの。出て行ってくれない？」

// <0243> 追い出しにかかった。
<0243> 追い出しにかかった。

// <0244> ？？＿咲夜
<0244> ？？＿咲夜

// <0245> 「それはお断りします」
<0245> 「それはお断りします」

// <0246> 朱音＿不要
<0246> 朱音＿不要

// <0247> 「………」
<0247> 「………」

// <0248> お嬢様、かちーん。
<0248> お嬢様、かちーん。

// <0249> 朱音
<0249> 朱音

// <0250> 「お願いしてるんじゃないの。命令よ」
<0250> 「お願いしてるんじゃないの。命令よ」

// <0251> ？？＿咲夜
<0251> ？？＿咲夜

// <0252> 「これは異なことを。ここではお嬢様はお嬢様でしかありませんよ？」
<0252> 「これは異なことを。ここではお嬢様はお嬢様でしかありませんよ？」

// <0253> にっこり笑ったまま。
<0253> にっこり笑ったまま。

// <0254> 朱音
<0254> 朱音

// <0255> 「へえ、そうなの」
<0255> 「へえ、そうなの」

// <0256> こっちもにっこり。
<0256> こっちもにっこり。

// <0257> ？？＿咲夜
<0257> ？？＿咲夜

// <0258> 「ああ、でしたらお茶でも淹れましょうか？　こちらは私の好意ということで」
<0258> 「ああ、でしたらお茶でも淹れましょうか？　こちらは私の好意ということで」

// <0259> 朱音
<0259> 朱音

// <0260> 「結構よ。『部外者』の出した飲食物は喉を通さないことにしているの」
<0260> 「結構よ。『部外者』の出した飲食物は喉を通さないことにしているの」

// <0261> ？？＿咲夜
<0261> ？？＿咲夜

// <0262> 「それは残念」
<0262> 「それは残念」

// <0263> 朱音
<0263> 朱音

// <0264> 「ほほほ」
<0264> 「ほほほ」

// <0265> ？？＿咲夜
<0265> ？？＿咲夜

// <0266> 「フフフ」
<0266> 「フフフ」

// <0267> 朱音
<0267> 朱音

// <0268> 「ほほほほほ」
<0268> 「ほほほほほ」

// <0269> ？？＿咲夜
<0269> ？？＿咲夜

// <0270> 「フフフフフ」
<0270> 「フフフフフ」

// <0271> 瑚太朗
<0271> 瑚太朗

// <0272> 「ひいっ」
<0272> 「ひいっ」

// <0273> なんかこの空気怖いんですけどっ。
<0273> なんかこの空気怖いんですけどっ。

// <0274> 出てった方がいいのか…！？
<0274> 出てった方がいいのか…！？

// <0275> でもなんか動くのも怖い気がする…。
<0275> でもなんか動くのも怖い気がする…。

// <0276> 鳳
<0276> 鳳

// <0277> 「あれー、なんか多いです？」
<0277> 「あれー、なんか多いです？」

// <0278> 緊張感のない声が。
<0278> 緊張感のない声が。

// <0279> 瑚太朗
<0279> 瑚太朗

// <0280> 「おおとりっ！　助かったっ！」
<0280> 「おおとりっ！　助かったっ！」

// <0281> 鳳
<0281> 鳳

// <0282> 「は、はい？　なんです？」
<0282> 「は、はい？　なんです？」

// <0283> ？？＿咲夜
<0283> ？？＿咲夜

// <0284> 「ちはやさん、遅かったですね」
<0284> 「ちはやさん、遅かったですね」

// <0285> 鳳
<0285> 鳳

// <0286> 「ああ、咲夜、来てたんですか？」
<0286> 「ああ、咲夜、来てたんですか？」

// <0287> ？？＿咲夜
<0287> ？？＿咲夜

// <0288> 「ええ」
<0288> 「ええ」

// <0289> 名前は何？　さくや？
<0289> 名前は何？　さくや？

// <0290> 朱音
<0290> 朱音

// <0291> 「ちはや、この無礼者を早々に追い払ってちょうだい」
<0291> 「ちはや、この無礼者を早々に追い払ってちょうだい」

// <0292> 鳳
<0292> 鳳

// <0293> 「はい？　まあ、じゃあ咲夜は追い払われてください」
<0293> 「はい？　まあ、じゃあ咲夜は追い払われてください」

// <0294> 咲夜
<0294> 咲夜

// <0295> 「承知しました。どちらへ行けば？」
<0295> 「承知しました。どちらへ行けば？」

// <0296> 鳳
<0296> 鳳

// <0297> 「校内でもぶらぶらしてたらいいんじゃないです？」
<0297> 「校内でもぶらぶらしてたらいいんじゃないです？」

// <0298> 咲夜
<0298> 咲夜

// <0299> 「では、そのように」
<0299> 「では、そのように」

// <0300> 朱音
<0300> 朱音

// <0301> 「ダメ」
<0301> 「ダメ」

// <0302> 朱音
<0302> 朱音

// <0303> 「…目立たないようにしてちょうだい」
<0303> 「…目立たないようにしてちょうだい」

// <0304> 鳳
<0304> 鳳

// <0305> 「じゃあ、目立たないように校内をぶらぶらしてきてください」
<0305> 「じゃあ、目立たないように校内をぶらぶらしてきてください」

// <0306> 咲夜
<0306> 咲夜

// <0307> 「では、そのように」
<0307> 「では、そのように」

// <0308> 朱音
<0308> 朱音

// <0309> 「ダ・メ」
<0309> 「ダ・メ」

// <0310> 朱音
<0310> 朱音

// <0311> 「…もういいわ。その辺でおとなしくしててちょうだい」
<0311> 「…もういいわ。その辺でおとなしくしててちょうだい」

// <0312> 鳳
<0312> 鳳

// <0313> 「だそうです」
<0313> 「だそうです」

// <0314> 咲夜
<0314> 咲夜

// <0315> 「了解いたしました」
<0315> 「了解いたしました」

// <0316> 咲夜
<0316> 咲夜

// <0317> 「では、お茶でもご用意いたしましょう」
<0317> 「では、お茶でもご用意いたしましょう」

// <0318> 朱音
<0318> 朱音

// <0319> 「いや、だから…」
<0319> 「いや、だから…」

// <0320> 咲夜
<0320> 咲夜

// <0321> 「お嬢様はいりませんか？　いらなければちはやさんと私の分のみのご用意となりますが」
<0321> 「お嬢様はいりませんか？　いらなければちはやさんと私の分のみのご用意となりますが」

// <0322> 朱音
<0322> 朱音

// <0323> 「………わかった、淹れて」
<0323> 「………わかった、淹れて」

// <0324> 咲夜
<0324> 咲夜

// <0325> 「承知いたしました」
<0325> 「承知いたしました」

// <0326> 疲れた表情の会長に、相変わらずにこやかな男。
<0326> 疲れた表情の会長に、相変わらずにこやかな男。

// <0327> ……って。
<0327> ……って。

// <0328> 瑚太朗
<0328> 瑚太朗

// <0329> 「あれ…俺は？」
<0329> 「あれ…俺は？」

// <0330> 咲夜
<0330> 咲夜

// <0331> 「はい？　誰ですかあなたは？」
<0331> 「はい？　誰ですかあなたは？」

// <0332> 存在すら認められていなかった。
<0332> 存在すら認められていなかった。

// <0333> 瑚太朗
<0333> 瑚太朗

// <0334> 「…天王寺瑚太朗と申します」
<0334> 「…天王寺瑚太朗と申します」

// <0335> 咲夜
<0335> 咲夜

// <0336> 「これはこれは。鳳咲夜です」
<0336> 「これはこれは。鳳咲夜です」

// <0337> 咲夜
<0337> 咲夜

// <0338> 「ではお嬢様とちはやさん、お茶を用意してきましょう」
<0338> 「ではお嬢様とちはやさん、お茶を用意してきましょう」

// <0339> 瑚太朗
<0339> 瑚太朗

// <0340> 「あの…だから俺は？」
<0340> 「あの…だから俺は？」

// <0341> 咲夜
<0341> 咲夜

// <0342> 「はい？　誰ですかあなたは？　部外者はさっさと帰ったほうがいいですよ」
<0342> 「はい？　誰ですかあなたは？　部外者はさっさと帰ったほうがいいですよ」

// <0343> 瑚太朗
<0343> 瑚太朗

// <0344> 「…おい鳳、なんなんだこの人を人とも思わん傲岸不遜で慇懃無礼なやつは」
<0344> 「…おい鳳、なんなんだこの人を人とも思わん傲岸不遜で慇懃無礼なやつは」

// <0345> 鳳
<0345> 鳳

// <0346> 「はい？」
<0346> 「はい？」

// <0347> 瑚太朗
<0347> 瑚太朗

// <0348> 「こいつこいつ」
<0348> 「こいつこいつ」

// <0349> 男を指差す。
<0349> 男を指差す。

// <0350> 鳳
<0350> 鳳

// <0351> 「帰れと言われてるんだから、帰ったらいいんじゃないです？」
<0351> 「帰れと言われてるんだから、帰ったらいいんじゃないです？」

// <0352> …そういえばこいつも大概同じだった。
<0352> …そういえばこいつも大概同じだった。

// <0353> 咲夜
<0353> 咲夜

// <0354> 「心外ですね。私はいつでも温故知新・後生可畏をモットーとしております」
<0354> 「心外ですね。私はいつでも温故知新・後生可畏をモットーとしております」

// <0355> 鳳
<0355> 鳳

// <0356> 「いつもの咲夜ですよ」
<0356> 「いつもの咲夜ですよ」

// <0357> 瑚太朗
<0357> 瑚太朗

// <0358> 「いや…いつものとか知らないから…」
<0358> 「いや…いつものとか知らないから…」

// <0359> 知っている前提の話をされても困る。
<0359> 知っている前提の話をされても困る。

// <0360> 瑚太朗
<0360> 瑚太朗

// <0361> 「お前の兄ちゃんだろ？」
<0361> 「お前の兄ちゃんだろ？」

// <0362> 咲夜
<0362> 咲夜

// <0363> 「兄ですが何か？」
<0363> 「兄ですが何か？」

// <0364> 鳳
<0364> 鳳

// <0365> 「違いますよ？　咲夜は咲夜です」
<0365> 「違いますよ？　咲夜は咲夜です」

// <0366> 咲夜
<0366> 咲夜

// <0367> 「………」
<0367> 「………」

// <0368> 瑚太朗
<0368> 瑚太朗

// <0369> 「………」
<0369> 「………」

// <0370> 咲夜
<0370> 咲夜

// <0371> 「…コホン」
<0371> 「…コホン」

// <0372> 鳳
<0372> 鳳

// <0373> 「あ」
<0373> 「あ」

// <0374> 鳳
<0374> 鳳

// <0375> 「兄です」
<0375> 「兄です」

// <0376> 咲夜
<0376> 咲夜

// <0377> 「こんにちは。兄です」
<0377> 「こんにちは。兄です」

// <0378> 瑚太朗
<0378> 瑚太朗

// <0379> 「そうですか」
<0379> 「そうですか」

// <0380> 嘘ですね。
<0380> 嘘ですね。

// <0381> 朱音
<0381> 朱音

// <0382> 「…ちはや」
<0382> 「…ちはや」

// <0383> 鳳
<0383> 鳳

// <0384> 「あ、はい」
<0384> 「あ、はい」

// <0385> 朱音
<0385> 朱音

// <0386> 「あなた設定忘れてたでしょ」
<0386> 「あなた設定忘れてたでしょ」

// <0387> 鳳
<0387> 鳳

// <0388> 「あ、いやー、そうでしょうか」
<0388> 「あ、いやー、そうでしょうか」

// <0389> 朱音
<0389> 朱音

