// <0000> 
<0000> 

// <0001> 
<0001> 

// <0002> BS_DT_A
<0002> BS_DT_A
// <0174> 「…さみいな」
<0174> 「…さみいな」

// <0175> 上着一枚じゃ肌寒い。
<0175> 上着一枚じゃ肌寒い。

// <0176> セーターを着込んできてもいいくらいの気候だ。
<0176> セーターを着込んできてもいいくらいの気候だ。

// <0177> 瑚太朗
<0177> 瑚太朗

// <0178> （今年の冬は寒くなりそうだな…）
<0178> （今年の冬は寒くなりそうだな…）

// <0179> この時期からこれじゃ、寒さが厳しくなってきたら…。
<0179> この時期からこれじゃ、寒さが厳しくなってきたら…。

// <0180> 瑚太朗
<0180> 瑚太朗

// <0181> 「………」
<0181> 「………」

// <0182> いや、何をのんきに考えてんだ俺は。
<0182> いや、何をのんきに考えてんだ俺は。

// <0183> 瑚太朗
<0183> 瑚太朗

// <0184> （なんか…）
<0184> （なんか…）

// <0185> 昨日の今日だってのに、ものすごく他人事のような、遠い過去の話のような。
<0185> 昨日の今日だってのに、ものすごく他人事のような、遠い過去の話のような。

// <0186> 思い出すにしても、おぼろげで…。
<0186> 思い出すにしても、おぼろげで…。

// <0187> 瑚太朗
<0187> 瑚太朗

// <0188> （なんか、聞いたことがある）
<0188> （なんか、聞いたことがある）

// <0189> 人間の自己防衛本能。余りに衝撃的な出来事については、脳が忘れようとする。
<0189> 人間の自己防衛本能。余りに衝撃的な出来事については、脳が忘れようとする。

// <0190> なんだか朝からボーっとしてしまうのも、そのせいかもしれない。
<0190> なんだか朝からボーっとしてしまうのも、そのせいかもしれない。

// <0191> 朝にごたごたがあったせいで、今の時間に校門を歩く生徒の数はまばらだ。
<0191> 朝にごたごたがあったせいで、今の時間に校門を歩く生徒の数はまばらだ。

// <0192> 瑚太朗
<0192> 瑚太朗

// <0193> 「遅刻寸前じゃん…」
<0193> 「遅刻寸前じゃん…」

// <0194> 急いで校内へ駆け込む。
<0194> 急いで校内へ駆け込む。

// <0195> 瑚太朗
<0195> 瑚太朗

// <0196> 「ハヨーッス」
<0196> 「ハヨーッス」

// <0197> ドアを開け、教室に入った。
<0197> ドアを開け、教室に入った。

// <0198> 一瞬みんながこっちを見る。…本当に遅刻寸前だったらしく、俺が最後みたいだ。
<0198> 一瞬みんながこっちを見る。…本当に遅刻寸前だったらしく、俺が最後みたいだ。

// <0199> 瑚太朗
<0199> 瑚太朗

// <0200> 「…ん」
<0200> 「…ん」

// <0201> 奇異の目が俺に向いていた。
<0201> 奇異の目が俺に向いていた。

// <0202> 生徒
<0202> 生徒

// <0203> 「て、天王寺君！」
<0203> 「て、天王寺君！」

// <0204> 何人かの生徒が詰め寄ってくる。
<0204> 何人かの生徒が詰め寄ってくる。

// <0205> 瑚太朗
<0205> 瑚太朗

// <0206> 「え、なにさ」
<0206> 「え、なにさ」

// <0207> 生徒
<0207> 生徒

// <0208> 「転校したんじゃ…！！」
<0208> 「転校したんじゃ…！！」

// <0209> 瑚太朗
<0209> 瑚太朗

// <0210> 「…は？」
<0210> 「…は？」

// <0211> 転校？
<0211> 転校？

// <0212> 俺が？
<0212> 俺が？

// <0213> 瑚太朗
<0213> 瑚太朗

// <0214> 「待てよ、何の冗談だ」
<0214> 「待てよ、何の冗談だ」

// <0215> 吉野
<0215> 吉野

// <0216> 「天王寺、テメエ…！！」
<0216> 「天王寺、テメエ…！！」

// <0217> 瑚太朗
<0217> 瑚太朗

// <0218> 「あ、吉野…」
<0218> 「あ、吉野…」

// <0219> 吉野
<0219> 吉野

// <0220> 「何の知らせもなく突然消えやがって…！！」
<0220> 「何の知らせもなく突然消えやがって…！！」

// <0221> 吉野
<0221> 吉野

// <0222> 「テメエらとつるんでた連中はどうした！　どこに行った！！」
<0222> 「テメエらとつるんでた連中はどうした！　どこに行った！！」

// <0223> 瑚太朗
<0223> 瑚太朗

// <0224> 「え？　いや、オカ研のメンバーのことは俺も知らないし…」
<0224> 「え？　いや、オカ研のメンバーのことは俺も知らないし…」

// <0225> 消えた？
<0225> 消えた？

// <0226> 吉野
<0226> 吉野

// <0227> 「そうかよ！　じゃあテメエはこの一ヶ月、どこへ行ってやがった…！！」
<0227> 「そうかよ！　じゃあテメエはこの一ヶ月、どこへ行ってやがった…！！」

// <0228> 瑚太朗
<0228> 瑚太朗

// <0229> 「………」
<0229> 「………」

// <0230> 理解に時間がかかる。
<0230> 理解に時間がかかる。

// <0231> 瑚太朗
<0231> 瑚太朗

// <0232> 「い…一ヶ月…？」
<0232> 「い…一ヶ月…？」

// <0233> 吉野
<0233> 吉野

// <0234> 「来い、テメエ！！」
<0234> 「来い、テメエ！！」

// <0235> 胸倉を掴まれ、廊下へ連れ出された。
<0235> 胸倉を掴まれ、廊下へ連れ出された。

// <0236> そのまま男子トイレ前へ。
<0236> そのまま男子トイレ前へ。

// <0237> 瑚太朗
<0237> 瑚太朗

// <0238> 「…待てよ、どういうことだ？」
<0238> 「…待てよ、どういうことだ？」

// <0239> 吉野
<0239> 吉野

// <0240> 「それをオレが聞いてんだ…！」
<0240> 「それをオレが聞いてんだ…！」

// <0241> 吉野
<0241> 吉野

// <0242> 「言え！　何があった！！」
<0242> 「言え！　何があった！！」

// <0243> 瑚太朗
<0243> 瑚太朗

// <0244> 「お、俺、なんもわかんねえ…」
<0244> 「お、俺、なんもわかんねえ…」

// <0245> 吉野
<0245> 吉野

// <0246> 「あぁ？」
<0246> 「あぁ？」

// <0247> 瑚太朗
<0247> 瑚太朗

// <0248> 「一ヶ月ってなんだよ！　金曜俺学校来てただろ！？」
<0248> 「一ヶ月ってなんだよ！　金曜俺学校来てただろ！？」

// <0249> 瑚太朗
<0249> 瑚太朗

// <0250> 「それに転校ってどういうことだよ！！」
<0250> 「それに転校ってどういうことだよ！！」

// <0251> 吉野
<0251> 吉野

// <0252> 「………」
<0252> 「………」

// <0253> 吉野の剣幕が止まる。
<0253> 吉野の剣幕が止まる。

// <0254> 吉野
<0254> 吉野

// <0255> 「どういうこった…」
<0255> 「どういうこった…」

// <0256> 瑚太朗
<0256> 瑚太朗

// <0257> 「あの夜、森で、俺たち…」
<0257> 「あの夜、森で、俺たち…」

// <0258> 俺たち…？
<0258> 俺たち…？

// <0259> …誰だ？
<0259> …誰だ？

// <0260> 俺と森で何かに出会ったのは、誰だ？
<0260> 俺と森で何かに出会ったのは、誰だ？

// <0261> 何か…？
<0261> 何か…？

// <0262> 化け物に出会った。
<0262> 化け物に出会った。

// <0263> なんだ？　何があった？
<0263> なんだ？　何があった？

// <0264> 思い出せない。
<0264> 思い出せない。

// <0265> 瑚太朗
<0265> 瑚太朗

// <0266> 「………」
<0266> 「………」

// <0267> 吉野
<0267> 吉野

// <0268> 「混乱してやがるのか？」
<0268> 「混乱してやがるのか？」

// <0269> 瑚太朗
<0269> 瑚太朗

// <0270> 「そ、そうかも…」
<0270> 「そ、そうかも…」

// <0271> 吉野
<0271> 吉野

// <0272> 「整理して考えろ。テメエが居なくなったのは、１１月の半ば…」
<0272> 「整理して考えろ。テメエが居なくなったのは、１１月の半ば…」

// <0273> 吉野
<0273> 吉野

// <0274> 「今はもう、１２月だ」
<0274> 「今はもう、１２月だ」

// <0275> 吉野
<0275> 吉野

// <0276> 「わかるか」
<0276> 「わかるか」

// <0277> 携帯のカレンダーを突きつけられる。
<0277> 携帯のカレンダーを突きつけられる。

// <0278> 瑚太朗
<0278> 瑚太朗

// <0279> 「あ、う、うん…」
<0279> 「あ、う、うん…」

// <0280> 整理して考える。
<0280> 整理して考える。

// <0281> 俺たちが森に行ったのは土曜日だ。
<0281> 俺たちが森に行ったのは土曜日だ。

// <0282> …なら、なぜ今日学校に来ているんだ？
<0282> …なら、なぜ今日学校に来ているんだ？

// <0283> 普通だったら、今日は日曜日のはずじゃないか。
<0283> 普通だったら、今日は日曜日のはずじゃないか。

// <0284> 吉野
<0284> 吉野

// <0285> 「つまり、この一ヶ月の間、テメエは姿を消していた」
<0285> 「つまり、この一ヶ月の間、テメエは姿を消していた」

// <0286> 吉野
<0286> 吉野

// <0287> 「テメエとかかずりあってた連中全員もだ」
<0287> 「テメエとかかずりあってた連中全員もだ」

// <0288> 瑚太朗
<0288> 瑚太朗

// <0289> 「連中って…」
<0289> 「連中って…」

// <0290> 吉野
<0290> 吉野

// <0291> 「神戸に転校生の鳳、委員長の此花に…」
<0291> 「神戸に転校生の鳳、委員長の此花に…」

// <0292> 吉野
<0292> 吉野

// <0293> 「後は覚えちゃいねえが、怪しい三年に一年のガキだ！」
<0293> 「後は覚えちゃいねえが、怪しい三年に一年のガキだ！」

// <0294> そうだ。
<0294> そうだ。

// <0295> オカ研のメンバー。
<0295> オカ研のメンバー。

// <0296> 小鳥に、ちはやに、委員長。それに会長…朱音に、静流。
<0296> 小鳥に、ちはやに、委員長。それに会長…朱音に、静流。

// <0297> おかしい。油断すると忘れそうになる。
<0297> おかしい。油断すると忘れそうになる。

// <0298> 静流はどうなったんだ…？
<0298> 静流はどうなったんだ…？

// <0299> 吉野
<0299> 吉野

// <0300> 「テメエ、まさか…」
<0300> 「テメエ、まさか…」

// <0301> 吉野
<0301> 吉野

// <0302> 「記憶喪失か…」
<0302> 「記憶喪失か…」

// <0303> 瑚太朗
<0303> 瑚太朗

// <0304> 「………」
<0304> 「………」

// <0305> 無意識に額を押さえていた。
<0305> 無意識に額を押さえていた。

// <0306> 実際、頭が痛いわけでも重いわけでもない。
<0306> 実際、頭が痛いわけでも重いわけでもない。

// <0307> ただ、そんなポーズをとりたくなる心境だった。
<0307> ただ、そんなポーズをとりたくなる心境だった。

// <0308> 吉野
<0308> 吉野

// <0309> 「ちッ…」
<0309> 「ちッ…」

// <0310> 吉野
<0310> 吉野

// <0311> 「とにかく、テメエはこんな所をうろうろしてんじゃねえ。キナくせえ匂いがしやがる…」
<0311> 「とにかく、テメエはこんな所をうろうろしてんじゃねえ。キナくせえ匂いがしやがる…」

// <0312> 吉野
<0312> 吉野

// <0313> 「何より、教室にもうテメエの机はねえ」
<0313> 「何より、教室にもうテメエの机はねえ」

// <0314> 瑚太朗
<0314> 瑚太朗

// <0315> 「………」
<0315> 「………」

// <0316> 机がない。
<0316> 机がない。

// <0317> 学校の教室に、あるべきはずの自分のものが。
<0317> 学校の教室に、あるべきはずの自分のものが。

// <0318> なんというか、薄ら寒い心持ちだ…。
<0318> なんというか、薄ら寒い心持ちだ…。

// <0319> …いじめのネタでこんなのがあったりするけど、それはきっと、想像以上に堪えるものだろう。
<0319> …いじめのネタでこんなのがあったりするけど、それはきっと、想像以上に堪えるものだろう。

// <0320> 瑚太朗
<0320> 瑚太朗

// <0321> 「そういや、俺と関わってた連中全員って…」
<0321> 「そういや、俺と関わってた連中全員って…」

// <0322> 吉野
<0322> 吉野

// <0323> 「調べてみりゃ、全員だ…神戸と鳳は行方知れず、委員長と一年のガキは転校、怪しい三年はそもそも姿を見せやがらねえ」
<0323> 「調べてみりゃ、全員だ…神戸と鳳は行方知れず、委員長と一年のガキは転校、怪しい三年はそもそも姿を見せやがらねえ」

// <0324> 全員…？
<0324> 全員…？

// <0325> そういえば、部室にはいつも会長の秘書みたいな人が居た。
<0325> そういえば、部室にはいつも会長の秘書みたいな人が居た。

// <0326> …何か聞けるかもしれない。
<0326> …何か聞けるかもしれない。

// <0327> 吉野
<0327> 吉野

// <0328> 「おい、どうした」
<0328> 「おい、どうした」

// <0329> 瑚太朗
<0329> 瑚太朗

// <0330> 「部室…」
<0330> 「部室…」

// <0331> 吉野
<0331> 吉野

// <0332> 「ちッ…仕方ねえ」
<0332> 「ちッ…仕方ねえ」

// <0333> 吉野も後ろについてきた。
<0333> 吉野も後ろについてきた。

// <0334> 部室は閑散としていた。
<0334> 部室は閑散としていた。

// <0335> あれだけあった物は全てどこかへ行っていて。
<0335> あれだけあった物は全てどこかへ行っていて。

// <0336> 瑚太朗
<0336> 瑚太朗

// <0337> 「…なあ、吉野」
<0337> 「…なあ、吉野」

// <0338> 吉野
<0338> 吉野

// <0339> 「んだ…」
<0339> 「んだ…」

// <0340> 瑚太朗
<0340> 瑚太朗

// <0341> 「俺、夢でも見てたんかな」
<0341> 「俺、夢でも見てたんかな」

// <0342> そう思えてくる。
<0342> そう思えてくる。

// <0343> ただの空き教室となった部室の角に、一つの机がおいてあった。
<0343> ただの空き教室となった部室の角に、一つの机がおいてあった。

// <0344> 歩み寄り、その表面をなぞる。
<0344> 歩み寄り、その表面をなぞる。

// <0345> 角のほうに落書きを見つけた。
<0345> 角のほうに落書きを見つけた。

// <0346> 見覚えのある、適当な絵。
<0346> 見覚えのある、適当な絵。

// <0347> 俺の机だった。
<0347> 俺の机だった。

// <0348> 吉野はひとまず授業に戻り、俺一人が自宅へ帰ってくることになった。
<0348> 吉野はひとまず授業に戻り、俺一人が自宅へ帰ってくることになった。

// <0349> ぎるたちはもうすでに引き払ってしまったようだ。
<0349> ぎるたちはもうすでに引き払ってしまったようだ。

// <0350> 瑚太朗
<0350> 瑚太朗

// <0351> 「一ヶ月…」
<0351> 「一ヶ月…」

// <0352> …何があった？
<0352> …何があった？

// <0353> ＰＣをつける。
<0353> ＰＣをつける。

// <0354> 確かに、あれからそれだけの時間が過ぎていた。
<0354> 確かに、あれからそれだけの時間が過ぎていた。

// <0355> 放置され続けたオカ研ＢＢＳは、スパムだらけで見る影もない。
<0355> 放置され続けたオカ研ＢＢＳは、スパムだらけで見る影もない。

// <0356> 瑚太朗
<0356> 瑚太朗

// <0357> （どうなっちまったんだよ…）
<0357> （どうなっちまったんだよ…）

// <0358> 瑚太朗
<0358> 瑚太朗

// <0359> （静流も、連絡つかないし…）
<0359> （静流も、連絡つかないし…）

// <0360> ………。
<0360> ………。

// <0361> 静流。
<0361> 静流。

// <0362> 瑚太朗
<0362> 瑚太朗

// <0363> 「記憶だ…！！」
<0363> 「記憶だ…！！」

// <0364> 思い出した。
<0364> 思い出した。

// <0365> 静流は確かに、人の記憶をいじる力を持っていた。
<0365> 静流は確かに、人の記憶をいじる力を持っていた。

// <0366> 俺は記憶を消されてるんだ。
<0366> 俺は記憶を消されてるんだ。

// <0367> 瑚太朗
<0367> 瑚太朗

// <0368> 「なんだよ…」
<0368> 「なんだよ…」

// <0369> 瑚太朗
<0369> 瑚太朗

// <0370> 「この一ヶ月、何があったんだよ…！！」
<0370> 「この一ヶ月、何があったんだよ…！！」

// <0371> ふと、壁を見る。
<0371> ふと、壁を見る。

