// <0000> 
<0000> 

// <0001> 
<0001> 

// <0002> BS_DT_A
<0002> BS_DT_A
<0052> 静流

// <0053> 「…メス！？」
<0053> 「…メス！？」

// <0054> だが脳に血が回りきっていないらしい。
<0054> だが脳に血が回りきっていないらしい。

// <0055> 静流
<0055> 静流

// <0056> 「………？」
<0056> 「………？」

// <0057> 本日はなんでしょう？　とこっちの顔を覗きこむ。
<0057> 本日はなんでしょう？　とこっちの顔を覗きこむ。

// <0058> 瑚太朗
<0058> 瑚太朗

// <0059> 「や、特に用事は無いよ」
<0059> 「や、特に用事は無いよ」

// <0060> 静流
<0060> 静流

// <0061> 「………」
<0061> 「………」

// <0062> じゃあ、と自分の隣をぽんぽんと叩く。
<0062> じゃあ、と自分の隣をぽんぽんと叩く。

// <0063> 静流
<0063> 静流

// <0064> 「………」
<0064> 「………」

// <0065> スカートからレジャーシートを取り出し、隣に敷く。
<0065> スカートからレジャーシートを取り出し、隣に敷く。

// <0066> そして再び自分の隣をぽんぽんと叩く。
<0066> そして再び自分の隣をぽんぽんと叩く。

// <0067> 瑚太朗
<0067> 瑚太朗

// <0068> 「はいはい」
<0068> 「はいはい」

// <0069> そこに腰掛ける俺。
<0069> そこに腰掛ける俺。

// <0070> 瑚太朗
<0070> 瑚太朗

// <0071> 「ふー」
<0071> 「ふー」

// <0072> 瑚太朗
<0072> 瑚太朗

// <0073> 「平和だな」
<0073> 「平和だな」

// <0074> 静流
<0074> 静流

// <0075> 「………」
<0075> 「………」

// <0076> うんうん、と頷く。
<0076> うんうん、と頷く。

// <0077> 瑚太朗
<0077> 瑚太朗

// <0078> 「だが暗黒的なやつらの魔の手はすぐそこまで忍び寄ってきているのだ」
<0078> 「だが暗黒的なやつらの魔の手はすぐそこまで忍び寄ってきているのだ」

// <0079> なにい！？　とちょっと眉をこわばらせる。
<0079> なにい！？　とちょっと眉をこわばらせる。

// <0080> 瑚太朗
<0080> 瑚太朗

// <0081> 「だが昨日それは撃退した」
<0081> 「だが昨日それは撃退した」

// <0082> そうか…ならば世界は救われた…と再び眉を緩ませる。
<0082> そうか…ならば世界は救われた…と再び眉を緩ませる。

// <0083> 静流
<0083> 静流

// <0084> 「………？」
<0084> 「………？」

// <0085> ちょっと間をおいて。
<0085> ちょっと間をおいて。

// <0086> 静流
<0086> 静流

// <0087> 「コタローは昨日何をしてたんだ」
<0087> 「コタローは昨日何をしてたんだ」

// <0088> 瑚太朗
<0088> 瑚太朗

// <0089> 「ちょっと、街の調査を」
<0089> 「ちょっと、街の調査を」

// <0090> 静流
<0090> 静流

// <0091> 「…危ない」
<0091> 「…危ない」

// <0092> 瑚太朗
<0092> 瑚太朗

// <0093> 「まあ、そりゃ危ないこともあるかもしれんが」
<0093> 「まあ、そりゃ危ないこともあるかもしれんが」

// <0094> 暴漢程度ならなんとでもなるし。
<0094> 暴漢程度ならなんとでもなるし。

// <0095> 静流
<0095> 静流

// <0096> 「コタローを心配してるんだ」
<0096> 「コタローを心配してるんだ」

// <0097> 瑚太朗
<0097> 瑚太朗

// <0098> 「ん、そんな心配？」
<0098> 「ん、そんな心配？」

// <0099> 静流
<0099> 静流

// <0100> 「心配だ」
<0100> 「心配だ」

// <0101> 瑚太朗
<0101> 瑚太朗

// <0102> 「シンパイダーマンか」
<0102> 「シンパイダーマンか」

// <0103> 静流
<0103> 静流

// <0104> 「シンパイダーマンだ…」
<0104> 「シンパイダーマンだ…」

// <0105> 瑚太朗
<0105> 瑚太朗

// <0106> 「てか、静流のほうが危ないだろ。あんな真夜中に屋台まで出歩いてちゃ」
<0106> 「てか、静流のほうが危ないだろ。あんな真夜中に屋台まで出歩いてちゃ」

// <0107> 静流
<0107> 静流

// <0108> 「………？」
<0108> 「………？」

// <0109> 何故？　と顔を覗きこまれる。
<0109> 何故？　と顔を覗きこまれる。

// <0110> 自分より俺のほうが余程心配なご様子。
<0110> 自分より俺のほうが余程心配なご様子。

// <0111> まあ、おっちゃんたちがいれば安全か？
<0111> まあ、おっちゃんたちがいれば安全か？

// <0112> 静流
<0112> 静流

// <0113> 「しんぱいだーまん？」
<0113> 「しんぱいだーまん？」

// <0114> ああ、『シンパイダーマンってなに？』のほうでした。
<0114> ああ、『シンパイダーマンってなに？』のほうでした。

// <0115> 瑚太朗
<0115> 瑚太朗

// <0116> 「別に大丈夫だ。そんな危険なことしてるわけでもないし、なんか危なそうならすぐ逃げる」
<0116> 「別に大丈夫だ。そんな危険なことしてるわけでもないし、なんか危なそうならすぐ逃げる」

// <0117> 静流
<0117> 静流

// <0118> 「………」
<0118> 「………」

// <0119> どうも腑に落ちない様子。シンパイダーマンのことが気にかかっているのか。
<0119> どうも腑に落ちない様子。シンパイダーマンのことが気にかかっているのか。

// <0120> シンパイダーといえば、昨日のスパイダー的な影…。
<0120> シンパイダーといえば、昨日のスパイダー的な影…。

// <0121> 色々危なそうなので、あれこそシンパイダーマンとしよう。
<0121> 色々危なそうなので、あれこそシンパイダーマンとしよう。

// <0122> 愛称はシンパイディだ。
<0122> 愛称はシンパイディだ。

// <0123> で、シンパイディのシルエットを思い出す。
<0123> で、シンパイディのシルエットを思い出す。

// <0124> スカートを履いた少女の姿。
<0124> スカートを履いた少女の姿。

// <0125> いや、正直あの状況では本当にそうだったのかさえ疑わしい。
<0125> いや、正直あの状況では本当にそうだったのかさえ疑わしい。

// <0126> 大体、あんな時間にうろついてる女の子なんて…。
<0126> 大体、あんな時間にうろついてる女の子なんて…。

// <0127> 瑚太朗
<0127> 瑚太朗

// <0128> 「………」
<0128> 「………」

// <0129> 静流
<0129> 静流

// <0130> 「………？」
<0130> 「………？」

// <0131> 隣にいた。
<0131> 隣にいた。

// <0132> 瑚太朗
<0132> 瑚太朗

// <0133> 「静流…」
<0133> 「静流…」

// <0134> 静流
<0134> 静流

// <0135> 「？」
<0135> 「？」

// <0136> 瑚太朗
<0136> 瑚太朗

// <0137> 「お前はシンパイディか」
<0137> 「お前はシンパイディか」

// <0138> 静流
<0138> 静流

// <0139> 「………」
<0139> 「………」

// <0140> 非常に困った顔をされる。
<0140> 非常に困った顔をされる。

// <0141> 瑚太朗
<0141> 瑚太朗

// <0142> 「ちょっと立ってくれ」
<0142> 「ちょっと立ってくれ」

// <0143> すっく、と立ち上がる。
<0143> すっく、と立ち上がる。

// <0144> 瑚太朗
<0144> 瑚太朗

// <0145> 「よし、ジャンプだ」
<0145> 「よし、ジャンプだ」

// <0146> ぴょん、ぴょん、とその場で飛び跳ねる。
<0146> ぴょん、ぴょん、とその場で飛び跳ねる。

// <0147> 瑚太朗
<0147> 瑚太朗

// <0148> 「そのまま三階の教室へ飛び込んでくれ」
<0148> 「そのまま三階の教室へ飛び込んでくれ」

// <0149> 静流
<0149> 静流

// <0150> 「！？」
<0150> 「！？」

// <0151> 両手を上に上げて一生懸命ジャンプする。
<0151> 両手を上に上げて一生懸命ジャンプする。

// <0152> その様を見ていると…。
<0152> その様を見ていると…。

// <0153> 瑚太朗
<0153> 瑚太朗

// <0154> 「静流、掛け声は『ジェァ』だ」
<0154> 「静流、掛け声は『ジェァ』だ」

// <0155> 静流
<0155> 静流

// <0156> 「じぇあっ」
<0156> 「じぇあっ」

// <0157> 残念ながらビルどころか木の上にすらジャンプは届かない。
<0157> 残念ながらビルどころか木の上にすらジャンプは届かない。

// <0158> じぇあ、でゅわっと掛け声を出しながらぴょんぴょん跳ねる。
<0158> じぇあ、でゅわっと掛け声を出しながらぴょんぴょん跳ねる。

// <0159> 瑚太朗
<0159> 瑚太朗

// <0160> 「ありがとう静流。やはり俺が間違っていた」
<0160> 「ありがとう静流。やはり俺が間違っていた」

// <0161> 静流
<0161> 静流

// <0162> 「？？？」
<0162> 「？？？」

// <0163> 瑚太朗
<0163> 瑚太朗

// <0164> 「いや、ちょっと昨日の夜に気になることがあってさ。静流を疑った俺が馬鹿だった」
<0164> 「いや、ちょっと昨日の夜に気になることがあってさ。静流を疑った俺が馬鹿だった」

// <0165> 静流
<0165> 静流

// <0166> 「………」
<0166> 「………」

// <0167> ちょっと複雑そうな顔。
<0167> ちょっと複雑そうな顔。

// <0168> 瑚太朗
<0168> 瑚太朗

// <0169> 「いや、なんかビルの屋上から屋上へ…」
<0169> 「いや、なんかビルの屋上から屋上へ…」

// <0170> ちょん。
<0170> ちょん。

// <0171> 瑚太朗
<0171> 瑚太朗

// <0172> 「ふぐっ」
<0172> 「ふぐっ」

// <0173> 鼻先をつつかれた。
<0173> 鼻先をつつかれた。

// <0174> 静流
<0174> 静流

// <0175> 「………」
<0175> 「………」

// <0176> さすがに怒らせたのかもしれない。
<0176> さすがに怒らせたのかもしれない。

// <0177> 瑚太朗
<0177> 瑚太朗

// <0178> 「わ、わりいわりい…じぇあとか言わせたのは完全に悪ノリだ」
<0178> 「わ、わりいわりい…じぇあとか言わせたのは完全に悪ノリだ」

// <0179> 静流
<0179> 静流

// <0180> 「…何の話だった？」
<0180> 「…何の話だった？」

// <0181> 今度はこっちが疑問符を頭に浮かべてしまう。
<0181> 今度はこっちが疑問符を頭に浮かべてしまう。

// <0182> 瑚太朗
<0182> 瑚太朗

// <0183> 「えーと…」
<0183> 「えーと…」

// <0184> 瑚太朗
<0184> 瑚太朗

// <0185> 「昨日の夜、ビルの屋上で…」
<0185> 「昨日の夜、ビルの屋上で…」

// <0186> ちょん。
<0186> ちょん。

// <0187> 瑚太朗
<0187> 瑚太朗

// <0188> 「ぷふっ」
<0188> 「ぷふっ」

// <0189> またつつかれる。
<0189> またつつかれる。

// <0190> …急に息を吐きすぎたせいか、少し頭がくらくらする。
<0190> …急に息を吐きすぎたせいか、少し頭がくらくらする。

// <0191> 瑚太朗
<0191> 瑚太朗

// <0192> 「なんなんだ一体」
<0192> 「なんなんだ一体」

// <0193> 静流
<0193> 静流

// <0194> 「………」
<0194> 「………」

// <0195> 瑚太朗
<0195> 瑚太朗

// <0196> 「まあ、ホントに悪かったからさ…」
<0196> 「まあ、ホントに悪かったからさ…」

// <0197> 静流
<0197> 静流

// <0198> 「別に悪くはない」
<0198> 「別に悪くはない」

// <0199> 瑚太朗
<0199> 瑚太朗

// <0200> 「？」
<0200> 「？」

// <0201> 静流
<0201> 静流

// <0202> 「コタロー」
<0202> 「コタロー」

// <0203> 静流
<0203> 静流

// <0204> 「夜の散歩は危険です」
<0204> 「夜の散歩は危険です」

// <0205> 瑚太朗
<0205> 瑚太朗

// <0206> 「だからお前もな」
<0206> 「だからお前もな」

// <0207> 静流
<0207> 静流

// <0208> 「………」
<0208> 「………」

// <0209> じっと見られる。
<0209> じっと見られる。

// <0210> …どうも静流自身に危機意識がないようだ。
<0210> …どうも静流自身に危機意識がないようだ。

// <0211> 瑚太朗
<0211> 瑚太朗

// <0212> 「まあ、ああいうときはおっちゃんたちに送ってもらえよ」
<0212> 「まあ、ああいうときはおっちゃんたちに送ってもらえよ」

// <0213> こく、と頷く。
<0213> こく、と頷く。

// <0214> で、話を元に戻すと…。
<0214> で、話を元に戻すと…。

// <0215> 瑚太朗
<0215> 瑚太朗

// <0216> 「あれ、何の話してたっけ」
<0216> 「あれ、何の話してたっけ」

// <0217> 静流
<0217> 静流

// <0218> 「めんらー」
<0218> 「めんらー」

// <0219> 瑚太朗
<0219> 瑚太朗

// <0220> 「ああ、そうだ。メンラー。あれ美味かったな」
<0220> 「ああ、そうだ。メンラー。あれ美味かったな」

// <0221> 静流
<0221> 静流

// <0222> 「うん、げんなじーのめんらーは絶品だ」
<0222> 「うん、げんなじーのめんらーは絶品だ」

// <0223> 瑚太朗
<0223> 瑚太朗

// <0224> 「…一人暮らしだとやっぱり外が多くなるのか」
<0224> 「…一人暮らしだとやっぱり外が多くなるのか」

// <0225> 静流
<0225> 静流

// <0226> 「たまに」
<0226> 「たまに」

// <0227> 瑚太朗
<0227> 瑚太朗

// <0228> 「ふむ」
<0228> 「ふむ」

// <0229> そういや弁当も自作っぽかった。
<0229> そういや弁当も自作っぽかった。

// <0230> 瑚太朗
<0230> 瑚太朗

// <0231> 「仕送りとか、どんなもんなの」
<0231> 「仕送りとか、どんなもんなの」

// <0232> 静流
<0232> 静流

// <0233> 「………」
<0233> 「………」

// <0234> 瑚太朗
<0234> 瑚太朗

// <0235> 「いや、親からの」
<0235> 「いや、親からの」

// <0236> 静流
<0236> 静流

// <0237> 「………」
<0237> 「………」

// <0238> 困った表情になる。
<0238> 困った表情になる。

// <0239> 瑚太朗
<0239> 瑚太朗

// <0240> （ん…）
<0240> （ん…）

// <0241> ちはやの話を思い出す。
<0241> ちはやの話を思い出す。

// <0242> 両親ともに不在で、執事的存在と二人暮し。
<0242> 両親ともに不在で、執事的存在と二人暮し。

// <0243> 瑚太朗
<0243> 瑚太朗

// <0244> （ひょっとして静流も似たような家庭環境か…？）
<0244> （ひょっとして静流も似たような家庭環境か…？）

// <0245> だとしたら再び無神経だ…。
<0245> だとしたら再び無神経だ…。

// <0246> 静流
<0246> 静流

// <0247> 「…事情があってそういうのはない。お金はあるが」
<0247> 「…事情があってそういうのはない。お金はあるが」

// <0248> 瑚太朗
<0248> 瑚太朗

// <0249> 「やっぱりか…」
<0249> 「やっぱりか…」

// <0250> 静流
<0250> 静流

// <0251> 「？」
<0251> 「？」

// <0252> 瑚太朗
<0252> 瑚太朗

// <0253> 「いや、ちはやも両親亡くなっててさ…」
<0253> 「いや、ちはやも両親亡くなっててさ…」

// <0254> 仕送りもなしって…。
<0254> 仕送りもなしって…。

// <0255> 瑚太朗
<0255> 瑚太朗

// <0256> 「ひょっとして、両親亡くなってるとか…」
<0256> 「ひょっとして、両親亡くなってるとか…」

// <0257> 言った後で、俺はすごく無神経なことを言ったんじゃないか、と気づく。
<0257> 言った後で、俺はすごく無神経なことを言ったんじゃないか、と気づく。

// <0258> 静流
<0258> 静流

// <0259> 「………」
<0259> 「………」

// <0260> 静流
<0260> 静流

// <0261> 「…生きてる」
<0261> 「…生きてる」

// <0262> 瑚太朗
<0262> 瑚太朗

// <0263> 「は」
<0263> 「は」

// <0264> 静流
<0264> 静流

// <0265> 「両親ともに健在です」
<0265> 「両親ともに健在です」

// <0266> 瑚太朗
<0266> 瑚太朗

// <0267> 「………」
<0267> 「………」

// <0268> 静流
<0268> 静流

// <0269> 「………」
<0269> 「………」

// <0270> …むしろ気を使って死人扱いするほうが無神経だった。
<0270> …むしろ気を使って死人扱いするほうが無神経だった。

// <0271> 瑚太朗
<0271> 瑚太朗

// <0272> 「…スマン」
<0272> 「…スマン」

// <0273> 静流
<0273> 静流

// <0274> 「許す」
<0274> 「許す」

// <0275> 即座に許された。
<0275> 即座に許された。

// <0276> 瑚太朗
<0276> 瑚太朗

// <0277> 「え、じゃあ何で？」
<0277> 「え、じゃあ何で？」

// <0278> 静流
<0278> 静流

// <0279> 「複雑な事情だ」
<0279> 「複雑な事情だ」

// <0280> 瑚太朗
<0280> 瑚太朗

// <0281> 「…そうか」
<0281> 「…そうか」

// <0282> 静流
<0282> 静流

// <0283> 「聞きたい？」
<0283> 「聞きたい？」

// <0284> 瑚太朗
<0284> 瑚太朗

// <0285> 「話したくなければ別にいいよ」
<0285> 「話したくなければ別にいいよ」

// <0286> 静流
<0286> 静流

// <0287> 「じゃあ、いつか話すときもあるかもしれない」
<0287> 「じゃあ、いつか話すときもあるかもしれない」

// <0288> 瑚太朗
<0288> 瑚太朗

// <0289> 「あいあい」
<0289> 「あいあい」

// <0290> …俺の周り、どうも一筋縄じゃない境遇の人間が多い。
<0290> …俺の周り、どうも一筋縄じゃない境遇の人間が多い。

// <0291> 静流
<0291> 静流

// <0292> 「そんなことよりげんなじーのめんらーは絶品だ」
<0292> 「そんなことよりげんなじーのめんらーは絶品だ」

// <0293> 瑚太朗
<0293> 瑚太朗

// <0294> 「まあ、美味かったわな」
<0294> 「まあ、美味かったわな」

// <0295> 静流なりに話を逸らしているようだ。
<0295> 静流なりに話を逸らしているようだ。

// <0296> と、そのまま食い物の話題で休み時間は過ぎていった。
<0296> と、そのまま食い物の話題で休み時間は過ぎていった。

// <0297> 教師
<0297> 教師

// <0298> 「よし、じゃあここを…。此花」
<0298> 「よし、じゃあここを…。此花」

// <0299> ルチア
<0299> ルチア

// <0300> 「はい」
<0300> 「はい」

// <0301> 教師の指名を受けて、委員長が黒板の前に歩み出る。
<0301> 教師の指名を受けて、委員長が黒板の前に歩み出る。

// <0302> チョークを持つと、すらすらと達筆に解答を書き込んだ。
<0302> チョークを持つと、すらすらと達筆に解答を書き込んだ。

// <0303> その白いチョークを持つ手には、白く薄い絹の手袋がされている。
<0303> その白いチョークを持つ手には、白く薄い絹の手袋がされている。

// <0304> その白い手袋こそが、半ば委員長のトレードマークだった。
<0304> その白い手袋こそが、半ば委員長のトレードマークだった。

// <0305> 同じクラスになって、初めてそれを見た時はとても気になったものだ。
<0305> 同じクラスになって、初めてそれを見た時はとても気になったものだ。

// <0306> でも、回りの人間は特に気にしてなかった。
<0306> でも、回りの人間は特に気にしてなかった。

// <0307> それが当たり前のようだったし、聞けば、入学した時からそうだと言う。
<0307> それが当たり前のようだったし、聞けば、入学した時からそうだと言う。

// <0308> だから、個性のひとつくらいにしか思わなかったが。
<0308> だから、個性のひとつくらいにしか思わなかったが。

// <0309> …気になると言えば気になるよな。
<0309> …気になると言えば気になるよな。

// <0310> 寒い季節はいいだろうが、年中、手袋というのも暑苦しくはないだろうか？
<0310> 寒い季節はいいだろうが、年中、手袋というのも暑苦しくはないだろうか？

// <0311> 瑚太朗
<0311> 瑚太朗

// <0312> 「うーむ」
<0312> 「うーむ」

// <0313> そういう人もいるだろう
<0313> そういう人もいるだろう

// <0314> 気になる…
<0314> 気になる…

// <0315> 詮索するのも良くない。隠しておきたい傷でもあるのかもしれないし。
<0315> 詮索するのも良くない。隠しておきたい傷でもあるのかもしれないし。

// <0316> 瑚太朗
<0316> 瑚太朗

// <0317> （静流もそうだしな…）
<0317> （静流もそうだしな…）

// <0318> とにかく、そうしたものはそっとしておいてやるのがいい。
<0318> とにかく、そうしたものはそっとしておいてやるのがいい。

// <0319> 瑚太朗
<0319> 瑚太朗

// <0320> 「委員長って、何でいつも手袋してんだ？」
<0320> 「委員長って、何でいつも手袋してんだ？」

// <0321> 吉野
<0321> 吉野

// <0322> 「黙れ、オレが知るか…。噂じゃ、潔癖症らしくて手で直接モノに触れるのが苦手らしいな」
<0322> 「黙れ、オレが知るか…。噂じゃ、潔癖症らしくて手で直接モノに触れるのが苦手らしいな」

// <0323> そうだ、思い出した。潔癖症らしいという噂だ。
<0323> そうだ、思い出した。潔癖症らしいという噂だ。

// <0324> どんなポリシーを掲げようと個人の勝手だが。ネクタイさえ煩わしいこの季節に、意地でも手袋を脱がないとは、その根性は恐れ入る。
<0324> どんなポリシーを掲げようと個人の勝手だが。ネクタイさえ煩わしいこの季節に、意地でも手袋を脱がないとは、その根性は恐れ入る。

// <0325> 瑚太朗
<0325> 瑚太朗

// <0326> 「だが待て。本当に潔癖症だろうか？　もしそうならば、もっと人との係わりを避けたがるんじゃないか？」
<0326> 「だが待て。本当に潔癖症だろうか？　もしそうならば、もっと人との係わりを避けたがるんじゃないか？」

// <0327> 吉野
<0327> 吉野

// <0328> 「黙れ、オレが知るか…。そう言やそうだな。手袋は取らねぇが、対人関係を拒んでるようには見えねぇな」
<0328> 「黙れ、オレが知るか…。そう言やそうだな。手袋は取らねぇが、対人関係を拒んでるようには見えねぇな」

// <0329> 黙れオレが知るかを枕詞にしながらも、しっかり話に付き合ってくれる吉野が無性に可愛い。
<0329> 黙れオレが知るかを枕詞にしながらも、しっかり話に付き合ってくれる吉野が無性に可愛い。

// <0330> 瑚太朗
<0330> 瑚太朗

// <0331> 「でも委員長は学食でも食事をするぜ。潔癖症の人間なら、共同の食器とかは絶対使えないはずだ」
<0331> 「でも委員長は学食でも食事をするぜ。潔癖症の人間なら、共同の食器とかは絶対使えないはずだ」

// <0332> 吉野
<0332> 吉野

// <0333> 「そうかも知れねぇな。今じゃ抵抗はねぇが、オレも昔は割り箸に慣れてたんで、学食のリターナブルのエコ箸には最初、抵抗があったもんさ…」
<0333> 「そうかも知れねぇな。今じゃ抵抗はねぇが、オレも昔は割り箸に慣れてたんで、学食のリターナブルのエコ箸には最初、抵抗があったもんさ…」

// <0334> 吉野
<0334> 吉野

// <0335> 「くだらねえ過去だぜ」
<0335> 「くだらねえ過去だぜ」

// <0336> 風祭市の飲食店も、昔は割り箸が圧倒的に多かった。
<0336> 風祭市の飲食店も、昔は割り箸が圧倒的に多かった。

// <0337> しかし、緑化都市としての整備が本格化し、市民の意識改革が進んだ結果。
<0337> しかし、緑化都市としての整備が本格化し、市民の意識改革が進んだ結果。

// <0338> 割り箸や紙皿などの使い捨ての食器は姿を消し、洗って再利用できるエコな食器に変わっていたのだ。
<0338> 割り箸や紙皿などの使い捨ての食器は姿を消し、洗って再利用できるエコな食器に変わっていたのだ。

// <0339> 無論、それは本校の学食も同じ。
<0339> 無論、それは本校の学食も同じ。

// <0340> 箸は厨房で丹念に洗浄されて再び食卓に戻る。
<0340> 箸は厨房で丹念に洗浄されて再び食卓に戻る。

// <0341> 衛生面では問題ないとしても、どこの誰が使ったものかもわからない箸で食事をするのは、潔癖症の人間にはなかなか辛いものがあるのではないか。
<0341> 衛生面では問題ないとしても、どこの誰が使ったものかもわからない箸で食事をするのは、潔癖症の人間にはなかなか辛いものがあるのではないか。

// <0342> 瑚太朗
<0342> 瑚太朗

// <0343> 「つまりだ。委員長の手袋は、実は潔癖症だからという理由以外に、何か真の理由があるのではないか」
<0343> 「つまりだ。委員長の手袋は、実は潔癖症だからという理由以外に、何か真の理由があるのではないか」

// <0344> 吉野
<0344> 吉野

// <0345> 「はぁ？　そりゃ何だってんだ」
<0345> 「はぁ？　そりゃ何だってんだ」

// <0346> 瑚太朗
<0346> 瑚太朗

// <0347> 「もちろん、これは推論の域を出ないが…。ひょっとすると…」
<0347> 「もちろん、これは推論の域を出ないが…。ひょっとすると…」

// <0348> 吉野
<0348> 吉野

// <0349> 「…ひょっとすると？」
<0349> 「…ひょっとすると？」

// <0350> 瑚太朗
<0350> 瑚太朗

// <0351> 「ひょっとすると…。…呪われた秘密の力を隠すための、封印の手袋かもしれない…！」
<0351> 「ひょっとすると…。…呪われた秘密の力を隠すための、封印の手袋かもしれない…！」

// <0352> 吉野
<0352> 吉野

// <0353> 「な、何だそれは…」
<0353> 「な、何だそれは…」

// <0354> 瑚太朗
<0354> 瑚太朗

// <0355> 「いやぁ、小学校の頃、オマエだって夢に思い描いただろ？」
<0355> 「いやぁ、小学校の頃、オマエだって夢に思い描いただろ？」

// <0356> 吉野
<0356> 吉野

// <0357> 「…よ、よせ。それ以上言うんじゃねぇ…」
<0357> 「…よ、よせ。それ以上言うんじゃねぇ…」

// <0358> 瑚太朗
<0358> 瑚太朗

// <0359> 「俺はそこいらの寝惚けているヤツらとは違う！　俺には呪われし秘密の力があって、それを隠してひっそりと生きているのだ！」
