// <0000> 
<0000> 

// <0001> 
<0001> 

// <0002> BS_DT_A
<0002> BS_DT_A
// <0150> いかかかかかかかかかん。
<0150> いかかかかかかかかかん。

// <0151> スピーカーがキュピーと音割れする。
<0151> スピーカーがキュピーと音割れする。

// <0152> 瑚太朗＿体験版
<0152> 瑚太朗＿体験版

// <0153> （…９人目）
<0153> （…９人目）

// <0154> ダメだこれ。
<0154> ダメだこれ。

// <0155> 控えの教師らもそう思ったのか、ひとりがおずおずと校長のもとに近寄る。
<0155> 控えの教師らもそう思ったのか、ひとりがおずおずと校長のもとに近寄る。

// <0156> 話している横から声をかけた。
<0156> 話している横から声をかけた。

// <0157> たぶん「校長もうそろそろ終わりにしては…」とか何とかだ。
<0157> たぶん「校長もうそろそろ終わりにしては…」とか何とかだ。

// <0158> 校長がじっと教師を睨んだ。
<0158> 校長がじっと教師を睨んだ。

// <0159> そして突き飛ばす。
<0159> そして突き飛ばす。

// <0160> 教師が校長にしがみつく。取っ組み合いに。
<0160> 教師が校長にしがみつく。取っ組み合いに。

// <0161> 生徒たちのどよめき（そして喝采）。
<0161> 生徒たちのどよめき（そして喝采）。

// <0162> 瑚太朗＿体験版
<0162> 瑚太朗＿体験版

// <0163> 「うはっ、すげっ。エキサイティング！」
<0163> 「うはっ、すげっ。エキサイティング！」

// <0164> こういうの大好き。
<0164> こういうの大好き。

// <0165> 次々と壇上にのぼる筋肉自慢の体育教師たち。
<0165> 次々と壇上にのぼる筋肉自慢の体育教師たち。

// <0166> 捕り物劇。
<0166> 捕り物劇。

// <0167> 数に屈し、袖に連れ去られる校長。
<0167> 数に屈し、袖に連れ去られる校長。

// <0168> しばし後、何事もなく出てくる事務連絡担当の教師。
<0168> しばし後、何事もなく出てくる事務連絡担当の教師。

// <0169> 瑚太朗＿体験版
<0169> 瑚太朗＿体験版

// <0170> （久しぶりに見たな…ああいうの）
<0170> （久しぶりに見たな…ああいうの）

// <0171> 教師＿体験版
<0171> 教師＿体験版

// <0172> 『えー、では収穫祭についての諸注意を…』
<0172> 『えー、では収穫祭についての諸注意を…』

// <0173> 何事もなかったかのように、淡々と説明が再開される。
<0173> 何事もなかったかのように、淡々と説明が再開される。

// <0174> 収穫祭は特別のイベントだ。
<0174> 収穫祭は特別のイベントだ。

// <0175> 一週間、ぶっ通しで行われるこのお祭りの期間中、授業は休みになる。
<0175> 一週間、ぶっ通しで行われるこのお祭りの期間中、授業は休みになる。

// <0176> 人に話すとまず驚かれるところだ。
<0176> 人に話すとまず驚かれるところだ。

// <0177> そしてたぶん、校長が納得できていない部分もここだろう。
<0177> そしてたぶん、校長が納得できていない部分もここだろう。

// <0178> 休みといっても、休日とは違う。
<0178> 休みといっても、休日とは違う。

// <0179> 収穫祭の活動に参加することが義務づけられている。
<0179> 収穫祭の活動に参加することが義務づけられている。

// <0180> 一種の特別授業。
<0180> 一種の特別授業。

// <0181> 活動後はレポート提出まである。
<0181> 活動後はレポート提出まである。

// <0182> 期間中は短期アルバイトをしてもいいが、ボランティアなどの課外活動への参加が推奨されている。
<0182> 期間中は短期アルバイトをしてもいいが、ボランティアなどの課外活動への参加が推奨されている。

// <0183> 昔はこの時期に並行して文化祭をやっていたそうだが、今はなくなっている。
<0183> 昔はこの時期に並行して文化祭をやっていたそうだが、今はなくなっている。

// <0184> 不純異性交遊が原因らしい。
<0184> 不純異性交遊が原因らしい。

// <0185> 教師＿体験版
<0185> 教師＿体験版

// <0186> 『アルバイトなどの課外実習をするには、事前に申請をするように』
<0186> 『アルバイトなどの課外実習をするには、事前に申請をするように』

// <0187> 一番人気は、やはりアルバイトだ。
<0187> 一番人気は、やはりアルバイトだ。

// <0188> 短期で実入りも良く、お祭り気分も味わえる。異性とも知り合える。
<0188> 短期で実入りも良く、お祭り気分も味わえる。異性とも知り合える。

// <0189> だからこそ毎年のように問題も起こり、教師の話も年々長くなる。
<0189> だからこそ毎年のように問題も起こり、教師の話も年々長くなる。

// <0190> 教師＿体験版
<0190> 教師＿体験版

// <0191> 『学校としてはボランティア活動を推奨しますが、最終的な判断は各自よく考えてするように』
<0191> 『学校としてはボランティア活動を推奨しますが、最終的な判断は各自よく考えてするように』

// <0192> 持ってまわった言い方。
<0192> 持ってまわった言い方。

// <0193> 内申書に関わる、という噂もあるくらいだ。
<0193> 内申書に関わる、という噂もあるくらいだ。

// <0194> 男子生徒＿体験版
<0194> 男子生徒＿体験版

// <0195> 「おまえどうする？」
<0195> 「おまえどうする？」

// <0196> 男子生徒＿体験版
<0196> 男子生徒＿体験版

// <0197> 「もちろんアルバイトだ。フロー型経営に寄与するぜ」
<0197> 「もちろんアルバイトだ。フロー型経営に寄与するぜ」

// <0198> 男子生徒＿体験版
<0198> 男子生徒＿体験版

// <0199> 「おお、ビジネス戦士だな」
<0199> 「おお、ビジネス戦士だな」

// <0200> 男子生徒＿体験版
<0200> 男子生徒＿体験版

// <0201> 「そっちは？」
<0201> 「そっちは？」

// <0202> 男子生徒＿体験版
<0202> 男子生徒＿体験版

// <0203> 「ＫＦＣ。収穫祭限定ビアホールのボーイ。時給５割アップ」
<0203> 「ＫＦＣ。収穫祭限定ビアホールのボーイ。時給５割アップ」

// <0204> 男子生徒＿体験版
<0204> 男子生徒＿体験版

// <0205> 「ああ、そのバイトめちゃ大変らしいぞ。兄貴の話だと、収穫祭が終わる頃には人として一回り大きくなってるとか」
<0205> 「ああ、そのバイトめちゃ大変らしいぞ。兄貴の話だと、収穫祭が終わる頃には人として一回り大きくなってるとか」

// <0206> 男子生徒＿体験版
<0206> 男子生徒＿体験版

// <0207> 「どんだけ大変なんだよ」
<0207> 「どんだけ大変なんだよ」

// <0208> あちこちで同様の密談が行われている。
<0208> あちこちで同様の密談が行われている。

// <0209> 収穫祭のバイト戦線は毎年熱い。
<0209> 収穫祭のバイト戦線は毎年熱い。

// <0210> どうしてもやることがない場合や健康上の問題がある者は、校内で自習しても良い。
<0210> どうしてもやることがない場合や健康上の問題がある者は、校内で自習しても良い。

// <0211> 通は、こちらを好むらしい。
<0211> 通は、こちらを好むらしい。

// <0212> 期間中も出欠だけは毎日取られる。
<0212> 期間中も出欠だけは毎日取られる。

// <0213> そのまま学校で過ごすのがもっとも楽であることは間違いない。
<0213> そのまま学校で過ごすのがもっとも楽であることは間違いない。

// <0214> 瑚太朗＿体験版
<0214> 瑚太朗＿体験版

// <0215> （…バイト用の記事、そろそろ考えたいもんだな）
<0215> （…バイト用の記事、そろそろ考えたいもんだな）

// <0216> あなたと地域を繋ぐ旬のライフマガジン、月刊テラ。
<0216> あなたと地域を繋ぐ旬のライフマガジン、月刊テラ。

// <0217> 本命は収穫祭枠とはいえ、予行演習くらいはしておくべきだ。
<0217> 本命は収穫祭枠とはいえ、予行演習くらいはしておくべきだ。

// <0218> それは、オカ研の活動からスピンオフが期待できるはず。
<0218> それは、オカ研の活動からスピンオフが期待できるはず。

// <0219> 教師＿体験版
<0219> 教師＿体験版

// <0220> 『収穫祭開催期間中のアルバイト申請〆切は…』
<0220> 『収穫祭開催期間中のアルバイト申請〆切は…』

// <0221> またひとり、どこかで倒れた。
<0221> またひとり、どこかで倒れた。

// <0222> 人の倒れるリズム、体育館内の熱気、そして長く呪文のように続く事務連絡…
<0222> 人の倒れるリズム、体育館内の熱気、そして長く呪文のように続く事務連絡…

// <0223> 酩酊にも似た意識の混濁に、俺は心を委ねる。
<0223> 酩酊にも似た意識の混濁に、俺は心を委ねる。

// <0224> 倒れる音のわずかな差で、その柔らかさがイメージできる気がした。
<0224> 倒れる音のわずかな差で、その柔らかさがイメージできる気がした。

// <0225> 今のはセクシー系の音だから女子三年生だろうか。
<0225> 今のはセクシー系の音だから女子三年生だろうか。

// <0226> 軽い音は、スレンダー体型の下級生だろう。
<0226> 軽い音は、スレンダー体型の下級生だろう。

// <0227> 瑚太朗＿体験版
<0227> 瑚太朗＿体験版

// <0228> （三年生のグラマラス姉さんを介抱してみたい…）
<0228> （三年生のグラマラス姉さんを介抱してみたい…）

// <0229> よからぬ考えも浮かぶ。
<0229> よからぬ考えも浮かぶ。

// <0230> 思考が低下すると、時間の経過がどうでもよくなる。
<0230> 思考が低下すると、時間の経過がどうでもよくなる。

// <0231> ぼんやりとしていると、耳慣れた声がスピーカーから流れた。
<0231> ぼんやりとしていると、耳慣れた声がスピーカーから流れた。

// <0232> 小鳥＿体験版
<0232> 小鳥＿体験版

// <0233> 『み、緑を増やそう委員会からお知らせです…』
<0233> 『み、緑を増やそう委員会からお知らせです…』

// <0234> 壇上に小鳥が立っていた。
<0234> 壇上に小鳥が立っていた。

// <0235> 瑚太朗＿体験版
<0235> 瑚太朗＿体験版

// <0236> 「ぶっ」
<0236> 「ぶっ」

// <0237> いつの間にか諸連絡は終わり、生徒会からの連絡になったのだ。
<0237> いつの間にか諸連絡は終わり、生徒会からの連絡になったのだ。

// <0238> 瑚太朗＿体験版
<0238> 瑚太朗＿体験版

// <0239> （ああそういやあいつ…そんな委員会に突っ込まれてたな…）
<0239> （ああそういやあいつ…そんな委員会に突っ込まれてたな…）

// <0240> ロングＨＲのある時に欠席してしまう者は、妙な委員会に放り込まれやすいのだ。
<0240> ロングＨＲのある時に欠席してしまう者は、妙な委員会に放り込まれやすいのだ。

// <0241> 小鳥＿体験版
<0241> 小鳥＿体験版

// <0242> 『緑を増やそう委員会では、収穫祭が終わるまでの期間、街の各所にハーブの鉢植えを置くことになりました』
<0242> 『緑を増やそう委員会では、収穫祭が終わるまでの期間、街の各所にハーブの鉢植えを置くことになりました』

// <0243> 小鳥＿体験版
<0243> 小鳥＿体験版

// <0244> 『あの、ボランティアになります』
<0244> 『あの、ボランティアになります』

// <0245> 小鳥＿体験版
<0245> 小鳥＿体験版

// <0246> 『鉢植え作りと、鉢植えを置く仕事があって…ありまして、手分けしてやることになります』
<0246> 『鉢植え作りと、鉢植えを置く仕事があって…ありまして、手分けしてやることになります』

// <0247> 小鳥＿体験版
<0247> 小鳥＿体験版

// <0248> 『それで…えーと…参加してくれる方は、職員室前で用紙に必要事項を記入して、隣に設置されるこのミニポストに投函してください』
<0248> 『それで…えーと…参加してくれる方は、職員室前で用紙に必要事項を記入して、隣に設置されるこのミニポストに投函してください』

// <0249> 小鳥＿体験版
<0249> 小鳥＿体験版

// <0250> 『で………』
<0250> 『で………』

// <0251> 言葉を探す。
<0251> 言葉を探す。

// <0252> 小鳥＿体験版
<0252> 小鳥＿体験版

// <0253> 『あ！　それと、ボランティアなので、お金は出ません』
<0253> 『あ！　それと、ボランティアなので、お金は出ません』

// <0254> 瑚太朗＿体験版
<0254> 瑚太朗＿体験版

// <0255> （それさっき言ったよ小鳥…）
<0255> （それさっき言ったよ小鳥…）

// <0256> ハラハラする光景だ。
<0256> ハラハラする光景だ。

// <0257> 小鳥＿体験版
<0257> 小鳥＿体験版

// <0258> 『日程ですが、毎週金曜日の夕方と、土日の昼間に活動してます』
<0258> 『日程ですが、毎週金曜日の夕方と、土日の昼間に活動してます』

// <0259> 小鳥＿体験版
<0259> 小鳥＿体験版

// <0260> 『出られる日だけでも良くて、あと一日だけとかでも大丈夫です』
<0260> 『出られる日だけでも良くて、あと一日だけとかでも大丈夫です』

// <0261> 小鳥＿体験版
<0261> 小鳥＿体験版

// <0262> 『それと…』
<0262> 『それと…』

// <0263> また詰まる。
<0263> また詰まる。

// <0264> 無理もないことだけど、緊張しているのがよくわかる。
<0264> 無理もないことだけど、緊張しているのがよくわかる。

// <0265> 小鳥＿体験版
<0265> 小鳥＿体験版

// <0266> 『………………』
<0266> 『………………』

// <0267> 石化してしまった。
<0267> 石化してしまった。

// <0268> 今すぐ抱えて体育館から出してやりたいが、そうもいかない。
<0268> 今すぐ抱えて体育館から出してやりたいが、そうもいかない。

// <0269> ３０秒くらい空白があったろうか。
<0269> ３０秒くらい空白があったろうか。

// <0270> 体育館がざわざわとしはじめる。
<0270> 体育館がざわざわとしはじめる。

// <0271> 瑚太朗＿体験版
<0271> 瑚太朗＿体験版

// <0272> （頑張れぇ…）
<0272> （頑張れぇ…）

// <0273> 心の中でエールを送る。
<0273> 心の中でエールを送る。

// <0274> 小鳥＿体験版
<0274> 小鳥＿体験版

// <0275> 『………あ』
<0275> 『………あ』

// <0276> 思い出したように、ポケットからメモを取り出した。
<0276> 思い出したように、ポケットからメモを取り出した。

// <0277> 小鳥＿体験版
<0277> 小鳥＿体験版

// <0278> 『れ、連絡は事務局からお電話で行きます。希望された方は、全員参加してもらえる形になります』
<0278> 『れ、連絡は事務局からお電話で行きます。希望された方は、全員参加してもらえる形になります』

// <0279> 小鳥＿体験版
<0279> 小鳥＿体験版

// <0280> 『一日でも参加してくれた人には、わずかな水ですくすく育つ芝生ワッペン、３日以上参加してくれた人には、ミニサラダガーデンを差し上げます』
<0280> 『一日でも参加してくれた人には、わずかな水ですくすく育つ芝生ワッペン、３日以上参加してくれた人には、ミニサラダガーデンを差し上げます』

// <0281> 小鳥＿体験版
<0281> 小鳥＿体験版

// <0282> 『また希望者にはハーブ鉢植えをおわけすることができます』
<0282> 『また希望者にはハーブ鉢植えをおわけすることができます』

// <0283> 小鳥＿体験版
<0283> 小鳥＿体験版

// <0284> 『あと、直接現場に来てくれても参加は大丈夫です』
<0284> 『あと、直接現場に来てくれても参加は大丈夫です』

// <0285> 小鳥＿体験版
<0285> 小鳥＿体験版

// <0286> 『お家族やご友達を誘って、是非ご参加ください』
<0286> 『お家族やご友達を誘って、是非ご参加ください』

// <0287> 瑚太朗＿体験版
<0287> 瑚太朗＿体験版

// <0288> （ご家族やお友達だよ小鳥…）
<0288> （ご家族やお友達だよ小鳥…）

// <0289> 小鳥＿体験版
<0289> 小鳥＿体験版

// <0290> 『えっと…』
<0290> 『えっと…』

// <0291> 小鳥＿体験版
<0291> 小鳥＿体験版

// <0292> 『おわりっ』
<0292> 『おわりっ』

// <0293> ぴゅん、と逃げるように引っ込んだ。
<0293> ぴゅん、と逃げるように引っ込んだ。

// <0294> 瑚太朗＿体験版
<0294> 瑚太朗＿体験版

// <0295> 「…はあ」
<0295> 「…はあ」

// <0296> 見守るだけで、どっと疲れてしまった。
<0296> 見守るだけで、どっと疲れてしまった。

// <0297> 放課後、ブログ用の記事を書いた。
<0297> 放課後、ブログ用の記事を書いた。

// <0298> 慣れない作業に戸惑ったものの、なんとか形にすることができた。
<0298> 慣れない作業に戸惑ったものの、なんとか形にすることができた。

// <0299> 瑚太朗＿体験版
<0299> 瑚太朗＿体験版

// <0300> 「会長、この記事チェックお願いしたいんですけど…って、聞いてないな」
<0300> 「会長、この記事チェックお願いしたいんですけど…って、聞いてないな」

