// <0000> 
<0000> 

// <0001> 
<0001> 

// <0002> BS_DT_A
<0002> BS_DT_A
<0062> 「来たわね、おんりょー」

// <0063> 式神のともこが、篝の前に立ちふさがった。
<0063> 式神のともこが、篝の前に立ちふさがった。

// <0064> 式神はぶっちゃけ魔物だ。
<0064> 式神はぶっちゃけ魔物だ。

// <0065> 昔の人が作った。
<0065> 昔の人が作った。

// <0066> そいつがガイア関係者なのか、天然の魔物使いなのかは、特に設定してない。
<0066> そいつがガイア関係者なのか、天然の魔物使いなのかは、特に設定してない。

// <0067> とにかく紙を材料にしている。
<0067> とにかく紙を材料にしている。

// <0068> 保存が楽だし、使役の負担も少ない。
<0068> 保存が楽だし、使役の負担も少ない。

// <0069> 面倒な契約も不要だ。
<0069> 面倒な契約も不要だ。

// <0070> 自動的に最寄りの人間と繋がり、護る。
<0070> 自動的に最寄りの人間と繋がり、護る。

// <0071> まあ警報みたいな能力の魔物だと思って良い。
<0071> まあ警報みたいな能力の魔物だと思って良い。

// <0072> 微弱な威嚇効果まである。
<0072> 微弱な威嚇効果まである。

// <0073> その効果は、火属性武器にたとえるなら線香花火に匹敵する。
<0073> その効果は、火属性武器にたとえるなら線香花火に匹敵する。

// <0074> ともこ
<0074> ともこ

// <0075> 「あたしのらまん（仏語／愛人）、天王寺さんには、指一本触れさせないわ！」
<0075> 「あたしのらまん（仏語／愛人）、天王寺さんには、指一本触れさせないわ！」

// <0076> ともこ
<0076> ともこ

// <0077> 「とーーーーー！」
<0077> 「とーーーーー！」

// <0078> ともこはふわっと浮き上がり、篝に特攻した。
<0078> ともこはふわっと浮き上がり、篝に特攻した。

// <0079> 篝に捕まって、ぱくりと食べられた。
<0079> 篝に捕まって、ぱくりと食べられた。

// <0080> ともこ
<0080> ともこ

// <0081> 「いやーーーー！？」
<0081> 「いやーーーー！？」

// <0082> もぐもぐされた。
<0082> もぐもぐされた。

// <0083> ともこ
<0083> ともこ

// <0084> 「むーん、もはやこれまで…」
<0084> 「むーん、もはやこれまで…」

// <0085> ともこは最後の手段を使うことにした！
<0085> ともこは最後の手段を使うことにした！

// <0086> ともこ
<0086> ともこ

// <0087> 「しょっぱくなれー！　あたしーーー！」
<0087> 「しょっぱくなれー！　あたしーーー！」

// <0088> なんか一部の虫は、天敵に気軽に食べられないように、体に毒を持っていたりしてマズイんだって（よく知らないけど）。
<0088> なんか一部の虫は、天敵に気軽に食べられないように、体に毒を持っていたりしてマズイんだって（よく知らないけど）。

// <0089> ちょっと地味すぎて演出はできないが、ともこの肉体はかなりしょっぱくなったみたいだ。
<0089> ちょっと地味すぎて演出はできないが、ともこの肉体はかなりしょっぱくなったみたいだ。

// <0090> 篝はぺっぺと吐き出してしまった。
<0090> 篝はぺっぺと吐き出してしまった。

// <0091> ともこの本体は、机にぺちょりと落ちた。
<0091> ともこの本体は、机にぺちょりと落ちた。

// <0092> ダメージは大きい。
<0092> ダメージは大きい。

// <0093> ともこ
<0093> ともこ

// <0094> 「もはやこれまで。さよなら…らまん………がく」
<0094> 「もはやこれまで。さよなら…らまん………がく」

// <0095> ともこは役目を終えた。
<0095> ともこは役目を終えた。

// <0096> 一方、篝は口の中がもよっとした感じになったので、テンションが下がった。
<0096> 一方、篝は口の中がもよっとした感じになったので、テンションが下がった。

// <0097> 他行こうかな、とも思った。
<0097> 他行こうかな、とも思った。

// <0098> が、ちょびっと考えて、やっぱり瑚太朗のベッドによっしゃこーいとばかりに潜った。
<0098> が、ちょびっと考えて、やっぱり瑚太朗のベッドによっしゃこーいとばかりに潜った。

// <0099> …しっくり来た。
<0099> …しっくり来た。

// <0100> 篝はそこがしっくり来る。
<0100> 篝はそこがしっくり来る。

// <0101> ちょっと汗っぽいニオイ（オトコノコ臭）も好き。
<0101> ちょっと汗っぽいニオイ（オトコノコ臭）も好き。

// <0102> でも口の中はちょっとしょっぱい。
<0102> でも口の中はちょっとしょっぱい。

// <0103> それはそれで気になる。
<0103> それはそれで気になる。

// <0104> 結局、篝はすぐにシーツを出た。
<0104> 結局、篝はすぐにシーツを出た。

// <0105> そして窓をからからと開けて出て行った。
<0105> そして窓をからからと開けて出て行った。

// <0106> この時の篝は、ガイアに長期監禁されてたので学習機会を損なっていて、あまり考えたりとかしない。
<0106> この時の篝は、ガイアに長期監禁されてたので学習機会を損なっていて、あまり考えたりとかしない。

// <0107> けど窓の開け閉めだけはたまたま学習できていたのだ。
<0107> けど窓の開け閉めだけはたまたま学習できていたのだ。

// <0108> アウロラ（ミラクルリボンのこと）を隙間から差し込めば、外から鍵を閉めることもできた。
<0108> アウロラ（ミラクルリボンのこと）を隙間から差し込めば、外から鍵を閉めることもできた。

// <0109> なぜ鍵を閉めるのか？
<0109> なぜ鍵を閉めるのか？

// <0110> サッシ窓の開閉を学習した時、考えることなくセットで記憶したとかだろう。
<0110> サッシ窓の開閉を学習した時、考えることなくセットで記憶したとかだろう。

// <0111> 猫でもたまにドア開けたりする。
<0111> 猫でもたまにドア開けたりする。

// <0112> でも猫、ドアの全ては理解してない。
<0112> でも猫、ドアの全ては理解してない。

// <0113> あれと一緒。
<0113> あれと一緒。

// <0114> 怨霊タイムは短かったので、瑚太朗もうなされることはなかった。
<0114> 怨霊タイムは短かったので、瑚太朗もうなされることはなかった。

// <0115> ともこの働きも無駄ではなかったのだ。
<0115> ともこの働きも無駄ではなかったのだ。

// <0116> ありがとう、ともこ。さよなら、ともこ。
<0116> ありがとう、ともこ。さよなら、ともこ。

// <0117> ところで篝が瑚太朗の周囲をうろつくのは、体内にインプラントされたアウロラの一部になんとなく引き寄せられているためです。
<0117> ところで篝が瑚太朗の周囲をうろつくのは、体内にインプラントされたアウロラの一部になんとなく引き寄せられているためです。

// <0118> 　　　
<0118> 　　　

// <0119> 【
<0119> 【

// <0120> 愛
<0120> 愛

// <0121> と
<0121> と

// <0122> 涙
<0122> 涙

// <0123> の
<0123> の

// <0124> 劇
<0124> 劇

// <0125> 場
<0125> 場

// <0126> ・
<0126> ・

// <0127> 式
<0127> 式

// <0128> 神
<0128> 神

// <0129> と
<0129> と

// <0130> も
<0130> も

// <0131> こ
<0131> こ

// <0132> の
<0132> の

// <0133> 最
<0133> 最

// <0134> 終
<0134> 終

// <0135> 決
<0135> 決

// <0136> 戦
<0136> 戦

// <0137> 　
<0137> 　

// <0138> 完
<0138> 完

// <0139> 】
<0139> 】

// <0140> そこで夢は途切れた。
<0140> そこで夢は途切れた。

// <0141> 瑚太朗＿体験版
<0141> 瑚太朗＿体験版

// <0142> 「…爽快な目覚めだ」
<0142> 「…爽快な目覚めだ」

// <0143> スッキリした気分で目覚めた。
<0143> スッキリした気分で目覚めた。

// <0144> 瑚太朗＿体験版
<0144> 瑚太朗＿体験版

// <0145> 「心地よい朝だ」
<0145> 「心地よい朝だ」

// <0146> 霊に悩まされなかった。
<0146> 霊に悩まされなかった。

// <0147> 昨夜のことを思い出す。
<0147> 昨夜のことを思い出す。

// <0148> 我が校きっての魔女、千里朱音。
<0148> 我が校きっての魔女、千里朱音。

// <0149> 瑚太朗＿体験版
<0149> 瑚太朗＿体験版

// <0150> （もらった式神に、効果があったということかもな）
<0150> （もらった式神に、効果があったということかもな）

// <0151> そういえば夢に、何かが出てきたような気がする。
<0151> そういえば夢に、何かが出てきたような気がする。

// <0152> 瑚太朗＿体験版
<0152> 瑚太朗＿体験版

// <0153> （なんつったっけ…ともこ？）
<0153> （なんつったっけ…ともこ？）

// <0154> 式神を確かめてみる。
<0154> 式神を確かめてみる。

// <0155> それらは机の上に変わらぬままに並んでいた。
<0155> それらは机の上に変わらぬままに並んでいた。

// <0156> いや、違う。
<0156> いや、違う。

// <0157> 三枚のうち、ともこだけがズタズタに引き裂かれていた。
<0157> 三枚のうち、ともこだけがズタズタに引き裂かれていた。

// <0158> 瑚太朗＿体験版
<0158> 瑚太朗＿体験版

// <0159> 「と、ともこぉぉぉっ！」
<0159> 「と、ともこぉぉぉっ！」

// <0160> ともこ＿体験版
<0160> ともこ＿体験版

// <0161> 『敵は強大で…あたしの力をもってしてもどこまで立ち向かえるか…』
<0161> 『敵は強大で…あたしの力をもってしてもどこまで立ち向かえるか…』

// <0162> ともこ＿体験版
<0162> ともこ＿体験版

// <0163> 『でも安心して。きっとあなたを守ってみせるわ』
<0163> 『でも安心して。きっとあなたを守ってみせるわ』

// <0164> ともこ＿体験版
<0164> ともこ＿体験版

// <0165> 『平和になったら、デートしてくれる？』
<0165> 『平和になったら、デートしてくれる？』

// <0166> 瑚太朗＿体験版
<0166> 瑚太朗＿体験版

// <0167> 「ともこぉぉぉぉぉぉぉぉぉぉぉぉぉっ！」
<0167> 「ともこぉぉぉぉぉぉぉぉぉぉぉぉぉっ！」

// <0168> ■友達■　ID:
<0168> ■友達■　ID:

// <0169> 　NO:
<0169> 　NO:

// <0170> 教室に着く。
<0170> 教室に着く。

// <0171> さて、いつものように挨拶だ。
<0171> さて、いつものように挨拶だ。

// <0172> 瑚太朗＿体験版
<0172> 瑚太朗＿体験版

// <0173> 「よう鳳。スーパーメンって直訳すると『スーパー男』だよな」
<0173> 「よう鳳。スーパーメンって直訳すると『スーパー男』だよな」

// <0174> 鳳＿体験版
<0174> 鳳＿体験版

// <0175> 「前回の例で言ったら『超男』じゃないです？」
<0175> 「前回の例で言ったら『超男』じゃないです？」

// <0176> 瑚太朗＿体験版
<0176> 瑚太朗＿体験版

// <0177> 「あっ！　ほんとだ！　やべえ！」
<0177> 「あっ！　ほんとだ！　やべえ！」

// <0178> 鳳＿体験版
<0178> 鳳＿体験版

// <0179> 「どっちにしろどうだっていいですけどね」
<0179> 「どっちにしろどうだっていいですけどね」

// <0180> といったところで担任が入ってくる。
<0180> といったところで担任が入ってくる。

// <0181> 今日も学校生活が始まるのだ。
<0181> 今日も学校生活が始まるのだ。

// <0182> 休み時間、ジュース調達のついでに廊下をぶらぶらする。
<0182> 休み時間、ジュース調達のついでに廊下をぶらぶらする。

// <0183> 瑚太朗＿体験版
<0183> 瑚太朗＿体験版

// <0184> 「ん」
<0184> 「ん」

// <0185> 中庭に奇妙なものが。
<0185> 中庭に奇妙なものが。

// <0186> 樹の陰から尻尾が一本見える。
<0186> 樹の陰から尻尾が一本見える。

// <0187> 瑚太朗＿体験版
<0187> 瑚太朗＿体験版

// <0188> 「いや…」
<0188> 「いや…」

// <0189> まあ人の髪だろうけど。
<0189> まあ人の髪だろうけど。

// <0190> 瑚太朗＿体験版
<0190> 瑚太朗＿体験版

// <0191> 「誰だろ」
<0191> 「誰だろ」

// <0192> なんとなく回り込んで姿を確認してみた。
<0192> なんとなく回り込んで姿を確認してみた。

// <0193> 
<0193> 

// <0194> 静流＿体験版
<0194> 静流＿体験版

// <0195> 「………」
<0195> 「………」

// <0196> 気持ちよさそうに静流が光合成をしていた。
<0196> 気持ちよさそうに静流が光合成をしていた。

// <0197> 瑚太朗＿体験版
<0197> 瑚太朗＿体験版

// <0198> 「なにしてんだ、ありゃ…」
<0198> 「なにしてんだ、ありゃ…」

// <0199> 休み時間は１０分。その間にわざわざあんなとこで日向ぼっこでもしてるんだろうか。
<0199> 休み時間は１０分。その間にわざわざあんなとこで日向ぼっこでもしてるんだろうか。

// <0200> なんというか、のんきなのかあくせくしていると言うのか。
<0200> なんというか、のんきなのかあくせくしていると言うのか。

// <0201> 瑚太朗＿体験版
<0201> 瑚太朗＿体験版

// <0202> 「ま、そんで中庭まで出てきてりゃ、俺も一緒かね」
<0202> 「ま、そんで中庭まで出てきてりゃ、俺も一緒かね」

// <0203> というわけで静流さんの隣まで来た。
<0203> というわけで静流さんの隣まで来た。

// <0204> 瑚太朗＿体験版
<0204> 瑚太朗＿体験版

// <0205> 「おうい、お静さんや」
<0205> 「おうい、お静さんや」

// <0206> 静流＿体験版
<0206> 静流＿体験版

// <0207> 「………」
<0207> 「………」

// <0208> 寝息もほとんど聞こえないが、かなりの勢いで寝ているようだった。
<0208> 寝息もほとんど聞こえないが、かなりの勢いで寝ているようだった。

// <0209> 瑚太朗＿体験版
<0209> 瑚太朗＿体験版

// <0210> 「うーん…」
<0210> 「うーん…」

// <0211> 目の前で手をひらひらさせてみる。
<0211> 目の前で手をひらひらさせてみる。

// <0212> 無反応。
<0212> 無反応。

// <0213> 瑚太朗＿体験版
<0213> 瑚太朗＿体験版

// <0214> 「ぐりぐりー」
<0214> 「ぐりぐりー」

// <0215> つむじの中心を指で押す。
<0215> つむじの中心を指で押す。

// <0216> 瑚太朗＿体験版
<0216> 瑚太朗＿体験版

// <0217> 「これでお前は便秘気味になる」
<0217> 「これでお前は便秘気味になる」

// <0218> 静流＿体験版
<0218> 静流＿体験版

// <0219> 「………」
<0219> 「………」

// <0220> 無反応。
<0220> 無反応。

// <0221> いや…お腹ゆるくなるんだっけ？
<0221> いや…お腹ゆるくなるんだっけ？

// <0222> 間違っていたかもしれない。
<0222> 間違っていたかもしれない。

// <0223> 瑚太朗＿体験版
<0223> 瑚太朗＿体験版

// <0224> 「ぐりぐりー」
<0224> 「ぐりぐりー」

// <0225> 再びつむじの中心を指で押す。
<0225> 再びつむじの中心を指で押す。

// <0226> 瑚太朗＿体験版
<0226> 瑚太朗＿体験版

// <0227> 「これでお前のお腹は急降下…」
<0227> 「これでお前のお腹は急降下…」

// <0228> 静流＿体験版
<0228> 静流＿体験版

// <0229> 「………」
<0229> 「………」

// <0230> 無反応。
<0230> 無反応。

// <0231> 瑚太朗＿体験版
<0231> 瑚太朗＿体験版

// <0232> 「なんて手間の掛からない良い子ちゃんだい…」
<0232> 「なんて手間の掛からない良い子ちゃんだい…」

// <0233> 保母さん大喜びの人材だ。
<0233> 保母さん大喜びの人材だ。

// <0234> しかしこのままだと寝坊するんじゃないだろうか。
<0234> しかしこのままだと寝坊するんじゃないだろうか。

// <0235> 心配になってきたので、５分前になるまで待っていることにする。
<0235> 心配になってきたので、５分前になるまで待っていることにする。

// <0236> 遅刻しそうなら強引に叩き起こしてみよう。
<0236> 遅刻しそうなら強引に叩き起こしてみよう。

// <0237> 瑚太朗＿体験版
<0237> 瑚太朗＿体験版

// <0238> 「よっと」
<0238> 「よっと」

// <0239> 隣に座る。
<0239> 隣に座る。

// <0240> 瑚太朗＿体験版
<0240> 瑚太朗＿体験版

// <0241> 「ふあぁ…ぽかぽかだねぇ…」
<0241> 「ふあぁ…ぽかぽかだねぇ…」

// <0242> 芝生のひんやりした空気と日差しが心地いい。
<0242> 芝生のひんやりした空気と日差しが心地いい。

// <0243> 中々の場所だ。休み時間なら人気もないのがまたいい。
<0243> 中々の場所だ。休み時間なら人気もないのがまたいい。

// <0244> 瑚太朗＿体験版
<0244> 瑚太朗＿体験版

// <0245> 「お、てんとう虫さんだ」
<0245> 「お、てんとう虫さんだ」

// <0246> こいつは可愛い見た目して、野菜とかに付くアブラムシを貪り喰らいまくるハングリー・ハンターだ。
<0246> こいつは可愛い見た目して、野菜とかに付くアブラムシを貪り喰らいまくるハングリー・ハンターだ。

// <0247> 瑚太朗＿体験版
<0247> 瑚太朗＿体験版

// <0248> 「とっ捕まえて小鳥のガーデニングにでも使おうかな？」
<0248> 「とっ捕まえて小鳥のガーデニングにでも使おうかな？」

// <0249> 数多くの失敗談を生み出す我が家のガーデンでも、アブラムシ被害は幾度か発生している。
<0249> 数多くの失敗談を生み出す我が家のガーデンでも、アブラムシ被害は幾度か発生している。

// <0250> そういうときにこのハングリー・ハンターを大量派遣することで、実際にアブラムシ被害は防げるらしいのだ。
<0250> そういうときにこのハングリー・ハンターを大量派遣することで、実際にアブラムシ被害は防げるらしいのだ。

// <0251> でも素手で捕まえると臭い液出すんだよね、こいつ。
<0251> でも素手で捕まえると臭い液出すんだよね、こいつ。

// <0252> やっぱり自然のままに放置することにした。
<0252> やっぱり自然のままに放置することにした。

// <0253> 瑚太朗＿体験版
<0253> 瑚太朗＿体験版

// <0254> 「………」
<0254> 「………」

// <0255> のどかだ…。
<0255> のどかだ…。

// <0256> なんだろう…こういうときは昼寝以外に何をすればいいんだろう。
<0256> なんだろう…こういうときは昼寝以外に何をすればいいんだろう。

// <0257> 草笛でも吹いていたらカッコイイだろうか。
<0257> 草笛でも吹いていたらカッコイイだろうか。

// <0258> なんかこう、クールで渋いキャラっぽくなれるかもしれない。
<0258> なんかこう、クールで渋いキャラっぽくなれるかもしれない。

// <0259> でも、口笛も上手く吹けないし。
<0259> でも、口笛も上手く吹けないし。

// <0260> 瑚太朗＿体験版
<0260> 瑚太朗＿体験版

// <0261> 「指を閉じて、間に息を吹き込む…」
<0261> 「指を閉じて、間に息を吹き込む…」

// <0262> 瑚太朗＿体験版
<0262> 瑚太朗＿体験版

// <0263> 「するとぶぷっ、と屁みたいな音が出せる」
<0263> 「するとぶぷっ、と屁みたいな音が出せる」

// <0264> カッコ悪かった。
<0264> カッコ悪かった。

// <0265> なんか俺が寂しい子みたいじゃないか…。
<0265> なんか俺が寂しい子みたいじゃないか…。

// <0266> ふぁーふぁーふぁーでどでんどんッ！！
<0266> ふぁーふぁーふぁーでどでんどんッ！！

// <0267> 瑚太朗＿体験版
<0267> 瑚太朗＿体験版

// <0268> 「わっ」
<0268> 「わっ」

// <0269> 携帯が鳴った。
<0269> 携帯が鳴った。

// <0270> 静流＿体験版
<0270> 静流＿体験版

// <0271> 「………」
<0271> 「………」

// <0272> ぱち。
<0272> ぱち。

// <0273> 瑚太朗＿体験版
<0273> 瑚太朗＿体験版

// <0274> 「あ、目覚めた…」
<0274> 「あ、目覚めた…」

// <0275> なんつー目覚まし音だ。
<0275> なんつー目覚まし音だ。

// <0276> 静流＿体験版
<0276> 静流＿体験版

// <0277> 「………」
<0277> 「………」

// <0278> タイトル：静流・覚醒。（演出／俺脳内）
<0278> タイトル：静流・覚醒。（演出／俺脳内）

// <0279> ぱち。
<0279> ぱち。

// <0280> 寝た。
<0280> 寝た。

// <0281> 瑚太朗＿体験版
<0281> 瑚太朗＿体験版

// <0282> 「こらこらこら、目覚まし鳴ったぞ」
<0282> 「こらこらこら、目覚まし鳴ったぞ」

// <0283> びし、とチョップを入れる。
<0283> びし、とチョップを入れる。

// <0284> 静流＿体験版
<0284> 静流＿体験版

// <0285> 「！？」
<0285> 「！？」

// <0286> がば、と起きる。
<0286> がば、と起きる。

// <0287> 静流＿体験版
<0287> 静流＿体験版

// <0288> 「………」
<0288> 「………」

// <0289> こっちを見る。
<0289> こっちを見る。

// <0290> 静流＿体験版
<0290> 静流＿体験版

// <0291> 「…！」
<0291> 「…！」

// <0292> 再びびっくりする。
<0292> 再びびっくりする。

// <0293> 静流＿体験版
<0293> 静流＿体験版

// <0294> 「コタロー！」
<0294> 「コタロー！」

// <0295> 瑚太朗＿体験版
<0295> 瑚太朗＿体験版

// <0296> 「ああ、こたろーだ」
<0296> 「ああ、こたろーだ」

// <0297> 静流＿体験版
<0297> 静流＿体験版

// <0298> 「…！？　！？」
<0298> 「…！？　！？」

// <0299> 静流さん、大慌て。
<0299> 静流さん、大慌て。

// <0300> はた、と時計を見る。
<0300> はた、と時計を見る。

// <0301> 静流＿体験版
<0301> 静流＿体験版

// <0302> 「………」
<0302> 「………」

// <0303> 俺を見る。
<0303> 俺を見る。

// <0304> 静流＿体験版
<0304> 静流＿体験版

// <0305> 「………」
<0305> 「………」

// <0306> 悩む。
<0306> 悩む。

// <0307> 瑚太朗＿体験版
<0307> 瑚太朗＿体験版

// <0308> 「どした」
<0308> 「どした」

// <0309> 静流＿体験版
<0309> 静流＿体験版

// <0310> 「せ、せっかくの…」
<0310> 「せ、せっかくの…」

// <0311> 静流＿体験版
<0311> 静流＿体験版

// <0312> 「おはなしの時間が…」
<0312> 「おはなしの時間が…」

// <0313> しょぼーん、とする。
<0313> しょぼーん、とする。

// <0314> 瑚太朗＿体験版
<0314> 瑚太朗＿体験版

// <0315> 「よくわからんが、ぐっすり眠ってたしなあ」
<0315> 「よくわからんが、ぐっすり眠ってたしなあ」

// <0316> 静流＿体験版
<0316> 静流＿体験版

// <0317> 「………」
<0317> 「………」

// <0318> 瑚太朗＿体験版
<0318> 瑚太朗＿体験版

// <0319> 「ちなみに悩んでる間も、時間は刻一刻と過ぎ去っていくからな」
<0319> 「ちなみに悩んでる間も、時間は刻一刻と過ぎ去っていくからな」

// <0320> 静流＿体験版
<0320> 静流＿体験版

// <0321> 「むむぅ…」
<0321> 「むむぅ…」

// <0322> なんということをしてしまったんだ…と言わんばかりの表情をする。
<0322> なんということをしてしまったんだ…と言わんばかりの表情をする。

// <0323> 瑚太朗＿体験版
<0323> 瑚太朗＿体験版

// <0324> 「ま、話なら歩きながらでも出来るんじゃない」
<0324> 「ま、話なら歩きながらでも出来るんじゃない」

// <0325> 俺は立ち上がる。
<0325> 俺は立ち上がる。

// <0326> 瑚太朗＿体験版
<0326> 瑚太朗＿体験版

// <0327> 「校舎戻ろうぜ」
<0327> 「校舎戻ろうぜ」

// <0328> 静流＿体験版
<0328> 静流＿体験版

// <0329> 「………」
<0329> 「………」

// <0330> 赤面する。
<0330> 赤面する。

// <0331> 瑚太朗＿体験版
<0331> 瑚太朗＿体験版

// <0332> 「…遅刻するぞ」
<0332> 「…遅刻するぞ」

// <0333> 静流＿体験版
<0333> 静流＿体験版

// <0334> 「………」
