// <0000> 
<0000> 

// <0001> 
<0001> 

// <0002> BS_DT_A
<0002> BS_DT_A
<0069> 瑚太朗

// <0070> 「こんな時こそリサーチでしょ」
<0070> 「こんな時こそリサーチでしょ」

// <0071> 朱音
<0071> 朱音

// <0072> 「お外に出ないで済むリサーチならつきあっても構わないわよ」
<0072> 「お外に出ないで済むリサーチならつきあっても構わないわよ」

// <0073> 朱音はあくびをした。
<0073> 朱音はあくびをした。

// <0074> 瑚太朗
<0074> 瑚太朗

// <0075> 「…またか」
<0075> 「…またか」

// <0076> 瑚太朗
<0076> 瑚太朗

// <0077> 「くそ、じゃゲストをここに呼ぶしかないじゃないか」
<0077> 「くそ、じゃゲストをここに呼ぶしかないじゃないか」

// <0078> 朱音
<0078> 朱音

// <0079> 「今日こそ私を楽しませてほしいものだわ」
<0079> 「今日こそ私を楽しませてほしいものだわ」

// <0080> 瑚太朗
<0080> 瑚太朗

// <0081> 「じゃ悩める子羊を連れてきます」
<0081> 「じゃ悩める子羊を連れてきます」

// <0082> 瑚太朗
<0082> 瑚太朗

// <0083> 「…受け取らせていただきます」
<0083> 「…受け取らせていただきます」

// <0084> そう答えると。
<0084> そう答えると。

// <0085> 会長はニヤリと笑った。
<0085> 会長はニヤリと笑った。

// <0086> 朱音
<0086> 朱音

// <0087> 「…携帯に転送したわ」
<0087> 「…携帯に転送したわ」

// <0088> 携帯にデータが届いていた。
<0088> 携帯にデータが届いていた。

// <0089> リードミーを読んでみる。
<0089> リードミーを読んでみる。

// <0090> 瑚太朗
<0090> 瑚太朗

// <0091> 「運命予測プログラム…あ、あやしい！」
<0091> 「運命予測プログラム…あ、あやしい！」

// <0092> 瑚太朗
<0092> 瑚太朗

// <0093> 「でもこのアヤしさがいい…」
<0093> 「でもこのアヤしさがいい…」

// <0094> 朱音
<0094> 朱音

// <0095> 「あらかじめデータを入力しておくことで、限定的に未来予測を試みるプログラムのようね」
<0095> 「あらかじめデータを入力しておくことで、限定的に未来予測を試みるプログラムのようね」

// <0096> 瑚太朗
<0096> 瑚太朗

// <0097> 「超すごいプログラム来た！」
<0097> 「超すごいプログラム来た！」

// <0098> 朱音
<0098> 朱音

// <0099> 「あくまで試みる、よ。いくら現代でも、端末程度のスペックで事象演算など不可能だもの」
<0099> 「あくまで試みる、よ。いくら現代でも、端末程度のスペックで事象演算など不可能だもの」

// <0100> 朱音
<0100> 朱音

// <0101> 「占いに毛が生えた程度のものと思われるわ」
<0101> 「占いに毛が生えた程度のものと思われるわ」

// <0102> 朱音
<0102> 朱音

// <0103> 「どう、今日はこれで勝負というのは」
<0103> 「どう、今日はこれで勝負というのは」

// <0104> 瑚太朗
<0104> 瑚太朗

// <0105> 「いいっすよ。みんなもいないし、今日はこいつを検証してやりますよ」
<0105> 「いいっすよ。みんなもいないし、今日はこいつを検証してやりますよ」

// <0106> 瑚太朗
<0106> 瑚太朗

// <0107> 「意味のあるデータが取れたら、超常現象成立ですからね」
<0107> 「意味のあるデータが取れたら、超常現象成立ですからね」

// <0108> 朱音
<0108> 朱音

// <0109> 「…ＯＫ」
<0109> 「…ＯＫ」

// <0110> ということで、裸＋に入力しながら廊下をうろつき回った。
<0110> ということで、裸＋に入力しながら廊下をうろつき回った。

// <0111> データで未来予測という仕様上、事前インプット項目がやたら多い。
<0111> データで未来予測という仕様上、事前インプット項目がやたら多い。

// <0112> 俺の体重から身長から…温度やら日付やら今日歩いた歩数やら…
<0112> 俺の体重から身長から…温度やら日付やら今日歩いた歩数やら…

// <0113> 全部を埋める必要もない。
<0113> 全部を埋める必要もない。

// <0114> ただ項目をインプットすればするほど、未来予測の精度はアップするということだ。
<0114> ただ項目をインプットすればするほど、未来予測の精度はアップするということだ。

// <0115> わかる範囲で入力完了した。
<0115> わかる範囲で入力完了した。

// <0116> あとは試すだけ。
<0116> あとは試すだけ。

// <0117> ちょうど吉野がいた。
<0117> ちょうど吉野がいた。

// <0118> 廊下を歩いて、どこかに向かっている。
<0118> 廊下を歩いて、どこかに向かっている。

// <0119> …いいだろう。
<0119> …いいだろう。

// <0120> 予測対象、吉野について入力開始。
<0120> 予測対象、吉野について入力開始。

// <0121> 相変わらず項目が多く、時間がかかってしょうがない。
<0121> 相変わらず項目が多く、時間がかかってしょうがない。

// <0122> このままでは吉野の行動パターンが変化してしまう。
<0122> このままでは吉野の行動パターンが変化してしまう。

// <0123> そしたら入力しなおしだ。
<0123> そしたら入力しなおしだ。

// <0124> 画面の左端に、インターネット抽出というボタンがあった。
<0124> 画面の左端に、インターネット抽出というボタンがあった。

// <0125> 『朱音様へ。追加機能として、ネット上で信憑性が高い検索結果を自動収集する機能をつけました。ご利用ください』
<0125> 『朱音様へ。追加機能として、ネット上で信憑性が高い検索結果を自動収集する機能をつけました。ご利用ください』

// <0126> リードミーファイルによると、そういうことらしい。
<0126> リードミーファイルによると、そういうことらしい。

// <0127> 朱音が依頼した元プログラマーのナイスサービスっぷりに感激する。
<0127> 朱音が依頼した元プログラマーのナイスサービスっぷりに感激する。

// <0128> 押してみた。
<0128> 押してみた。

// <0129> 数秒ほどネットからデータが読み込まれ、入力項目がイッキに埋まった。
<0129> 数秒ほどネットからデータが読み込まれ、入力項目がイッキに埋まった。

// <0130> 瑚太朗
<0130> 瑚太朗

// <0131> 「スゲー」
<0131> 「スゲー」

// <0132> 特に学校の創立年月日や敷地面積といったデータは有り難かった。
<0132> 特に学校の創立年月日や敷地面積といったデータは有り難かった。

// <0133> 項目が埋まれば、未来予測的中率が増す。
<0133> 項目が埋まれば、未来予測的中率が増す。

// <0134> 瑚太朗
<0134> 瑚太朗

// <0135> 「おし…１５分後の吉野を予知だ」
<0135> 「おし…１５分後の吉野を予知だ」

// <0136> 遠い未来になるほど、予測も難しくなる。
<0136> 遠い未来になるほど、予測も難しくなる。

// <0137> たった１５分でも、かなり重い処理がかかった。
<0137> たった１５分でも、かなり重い処理がかかった。

// <0138> そして待望の未来吉野が表示された。
<0138> そして待望の未来吉野が表示された。

// <0139> 瑚太朗
<0139> 瑚太朗

// <0140> 「こ、これは！」
<0140> 「こ、これは！」

// <0141> 吉野はロスト。消滅すると出た。
<0141> 吉野はロスト。消滅すると出た。

// <0142> 人間が消滅するはずはない。
<0142> 人間が消滅するはずはない。

// <0143> これはデータ未入力ゾーンである学校外に出たことを意味する。
<0143> これはデータ未入力ゾーンである学校外に出たことを意味する。

// <0144> ロストの理由だけが予知されていた。
<0144> ロストの理由だけが予知されていた。

// <0145> 『事由：意に添わぬ捕縛により』
<0145> 『事由：意に添わぬ捕縛により』

// <0146> 吉野は捕縛され、学校外に連れ出される…と解釈するべきか。
<0146> 吉野は捕縛され、学校外に連れ出される…と解釈するべきか。

// <0147> 瑚太朗
<0147> 瑚太朗

// <0148> 「くそ、世話が焼けるぜ」
<0148> 「くそ、世話が焼けるぜ」

// <0149> 瑚太朗
<0149> 瑚太朗

// <0150> 「おい、吉野。おまえ、逮捕されるぞ」
<0150> 「おい、吉野。おまえ、逮捕されるぞ」

// <0151> 吉野
<0151> 吉野

// <0152> 「…今日はまた一段と意味不明だな、クズ野郎」
<0152> 「…今日はまた一段と意味不明だな、クズ野郎」

// <0153> 瑚太朗
<0153> 瑚太朗

// <0154> 「おまえのためを思って言ってる。逮捕がイヤなら、行動を改めるんだな」
<0154> 「おまえのためを思って言ってる。逮捕がイヤなら、行動を改めるんだな」

// <0155> 吉野
<0155> 吉野

// <0156> 「オレのすることに干渉するんじゃねぇ」
<0156> 「オレのすることに干渉するんじゃねぇ」

// <0157> 吉野
<0157> 吉野

// <0158> 「風の流れを変えることができないように、オレの意志だって止められやしねぇのさ」
<0158> 「風の流れを変えることができないように、オレの意志だって止められやしねぇのさ」

// <0159> 瑚太朗
<0159> 瑚太朗

// <0160> 「どこ行くつもりだったんだ？」
<0160> 「どこ行くつもりだったんだ？」

// <0161> 吉野
<0161> 吉野

// <0162> 「オレはオレという自然現象。気ままな烈風に過ぎねぇ」
<0162> 「オレはオレという自然現象。気ままな烈風に過ぎねぇ」

// <0163> 瑚太朗
<0163> 瑚太朗

// <0164> 「自分に酔うことに夢中で俺の言葉が届いていない…だと…？」
<0164> 「自分に酔うことに夢中で俺の言葉が届いていない…だと…？」

// <0165> 瑚太朗
<0165> 瑚太朗

// <0166> 「なら腕ずくで止めるまでだ！」
<0166> 「なら腕ずくで止めるまでだ！」

// <0167> 肩をつかむ。
<0167> 肩をつかむ。

// <0168> が、吉野は力任せに前進を続けた。
<0168> が、吉野は力任せに前進を続けた。

// <0169> 瑚太朗
<0169> 瑚太朗

// <0170> 「おい、だから」
<0170> 「おい、だから」

// <0171> 吉野
<0171> 吉野

// <0172> 「薄汚い手でオレに触れるな！」
<0172> 「薄汚い手でオレに触れるな！」

// <0173> 瑚太朗
<0173> 瑚太朗

// <0174> 「どうしておまえみたいなキャラって、みんなそういうこと言うんだよ！」
<0174> 「どうしておまえみたいなキャラって、みんなそういうこと言うんだよ！」

// <0175> 吉野
<0175> 吉野

// <0176> 「断じて…断じてキャラなんかじゃねぇ！　ソウルから自然に出たシャウトだ！」
<0176> 「断じて…断じてキャラなんかじゃねぇ！　ソウルから自然に出たシャウトだ！」

// <0177> 瑚太朗
<0177> 瑚太朗

// <0178> 「おまえ、そのまま行くとロストっちまうぜ？」
<0178> 「おまえ、そのまま行くとロストっちまうぜ？」

// <0179> 吉野
<0179> 吉野

// <0180> 「テメェこそ、どうしていつもそう狂った旋律を奏でやがる」
<0180> 「テメェこそ、どうしていつもそう狂った旋律を奏でやがる」

// <0181> 吉野
<0181> 吉野

// <0182> 「そんなことをしても、テメェが世の俗物どもと同類項ってことは変わりゃしねぇ」
<0182> 「そんなことをしても、テメェが世の俗物どもと同類項ってことは変わりゃしねぇ」

// <0183> 瑚太朗
<0183> 瑚太朗

// <0184> 「マジでどこ行くかだけ教えてくれないかな…そしたらデータ入力できるんだが…」
<0184> 「マジでどこ行くかだけ教えてくれないかな…そしたらデータ入力できるんだが…」

// <0185> 吉野
<0185> 吉野

// <0186> 「人とナシつけてる時にメール打ってんじゃねぇよ！」
<0186> 「人とナシつけてる時にメール打ってんじゃねぇよ！」

// <0187> 腕を叩き落とされた。
<0187> 腕を叩き落とされた。

// <0188> 瑚太朗
<0188> 瑚太朗

// <0189> 「いや、これは裸＋と言って…」
<0189> 「いや、これは裸＋と言って…」

// <0190> 吉野
<0190> 吉野

// <0191> 「黙れ。追随は赦さねぇ。消えな」
<0191> 「黙れ。追随は赦さねぇ。消えな」

// <0192> やはり言葉で説得は難しい。
<0192> やはり言葉で説得は難しい。

// <0193> こうなればついていくしかなかった。
<0193> こうなればついていくしかなかった。

// <0194> 俺は距離をあけて、吉野を尾行した。
<0194> 俺は距離をあけて、吉野を尾行した。

// <0195> もし警察沙汰になりそうなことがあれば、すかさず止めるためだ。
<0195> もし警察沙汰になりそうなことがあれば、すかさず止めるためだ。

// <0196> 吉野
<0196> 吉野

// <0197> 「………」
<0197> 「………」

// <0198> 瑚太朗
<0198> 瑚太朗

// <0199> 「………」
<0199> 「………」

// <0200> 瑚太朗
<0200> 瑚太朗

// <0201> （こいつ…俺を警戒して無関係に歩いてやがるな）
<0201> （こいつ…俺を警戒して無関係に歩いてやがるな）

// <0202> むしろウェルカム。
<0202> むしろウェルカム。

// <0203> 本来の目的地に向かわなければ、ヤツが逮捕される未来は変わるはずだ。
<0203> 本来の目的地に向かわなければ、ヤツが逮捕される未来は変わるはずだ。

// <0204> 場所移動のたび、ネットボタンを連打してデータを追記していく。
<0204> 場所移動のたび、ネットボタンを連打してデータを追記していく。

// <0205> 携帯の位置座標ともリンクした高度検索の恩恵で、
<0205> 携帯の位置座標ともリンクした高度検索の恩恵で、

// <0206> もはやデータインプット量は人力ではなしえない量になっている。
<0206> もはやデータインプット量は人力ではなしえない量になっている。

// <0207> 未来演算の精度もはるかにアップしているはずだった。
<0207> 未来演算の精度もはるかにアップしているはずだった。

// <0208> 瑚太朗
<0208> 瑚太朗

// <0209> （つれないおまえだけど…救ってやるぜ）
<0209> （つれないおまえだけど…救ってやるぜ）

// <0210> 執拗につけ回した。
<0210> 執拗につけ回した。

// <0211> 先に音を上げたのは吉野の方だった。
<0211> 先に音を上げたのは吉野の方だった。

// <0212> 吉野
<0212> 吉野

// <0213> 「チッ」
<0213> 「チッ」

// <0214> 突然、ダッシュで逃げ出した。
<0214> 突然、ダッシュで逃げ出した。

// <0215> 瑚太朗
<0215> 瑚太朗

// <0216> 「逃がすか！」
<0216> 「逃がすか！」

// <0217> 吉野は敷地内を縦横無尽に逃げた。
<0217> 吉野は敷地内を縦横無尽に逃げた。

// <0218> 脚力だけでは引きはがせないと悟ると、立体的なコースに切り替えた。
<0218> 脚力だけでは引きはがせないと悟ると、立体的なコースに切り替えた。

// <0219> 花壇を飛び越えたり、塀によじのぼったり、建物の屋根をつたったりした。
<0219> 花壇を飛び越えたり、塀によじのぼったり、建物の屋根をつたったりした。

// <0220> 瑚太朗
<0220> 瑚太朗

// <0221> （…甘いな）
<0221> （…甘いな）

// <0222> 俺はその動きに完璧についていく。
<0222> 俺はその動きに完璧についていく。

// <0223> 吉野の逃げ方が、徐々にリスキーになっていく。
<0223> 吉野の逃げ方が、徐々にリスキーになっていく。

// <0224> 落下の危険を承知で、高所から高所に飛び移るコースばかり選ぶようになった。
<0224> 落下の危険を承知で、高所から高所に飛び移るコースばかり選ぶようになった。

// <0225> 俺はまだ平気だが、吉野は動作が危なっかしくなってきた。
<0225> 俺はまだ平気だが、吉野は動作が危なっかしくなってきた。

// <0226> …無理をしているのだ。
<0226> …無理をしているのだ。

// <0227> 瑚太朗
<0227> 瑚太朗

// <0228> 「もうよせ吉野！　危ねーぞ！」
<0228> 「もうよせ吉野！　危ねーぞ！」

// <0229> 吉野
<0229> 吉野

// <0230> 「危険だろうと関係ねぇ！　オレはオレの進みたい道を行く！」
<0230> 「危険だろうと関係ねぇ！　オレはオレの進みたい道を行く！」

// <0231> 瑚太朗
<0231> 瑚太朗

// <0232> 「フリーランニングめいてきたな…」
<0232> 「フリーランニングめいてきたな…」

// <0233> 街中を障害物をよじのぼったり飛び越したりしながら移動する、アクロバティックなスポーツ。
<0233> 街中を障害物をよじのぼったり飛び越したりしながら移動する、アクロバティックなスポーツ。

// <0234> 屋根から屋根をスタイリッシュ・アクションで渡るのだから、当然命掛けになる。
<0234> 屋根から屋根をスタイリッシュ・アクションで渡るのだから、当然命掛けになる。

// <0235> 瑚太朗
<0235> 瑚太朗

// <0236> （まさか…ロストというのは…？）
<0236> （まさか…ロストというのは…？）

// <0237> 大怪我をして救急車で運ばれる…ということなのでは？
<0237> 大怪我をして救急車で運ばれる…ということなのでは？

// <0238> 意に添わぬ捕縛には違いない。
<0238> 意に添わぬ捕縛には違いない。

// <0239> 今の行動そのものが、吉野に危険を招いているのだとしたら？
<0239> 今の行動そのものが、吉野に危険を招いているのだとしたら？

// <0240> 瑚太朗
<0240> 瑚太朗

// <0241> 「…やべぇ」
<0241> 「…やべぇ」

// <0242> 脚力の差で、じりじりと距離を詰めることはできる。
<0242> 脚力の差で、じりじりと距離を詰めることはできる。

// <0243> ただそうすると、吉野はより危険なコースを選ぶ。
<0243> ただそうすると、吉野はより危険なコースを選ぶ。

// <0244> 取り押さえるなら、一瞬で終えないとまずい。
<0244> 取り押さえるなら、一瞬で終えないとまずい。

// <0245> もっと力がいる
<0245> もっと力がいる

// <0246> 今のままで行く
<0246> 今のままで行く

// <0247> 瑚太朗
<0247> 瑚太朗

// <0248> 「やったる！」
<0248> 「やったる！」

// <0249> 俺は速度を落とし、精神を集中した。
<0249> 俺は速度を落とし、精神を集中した。

// <0250> 強く念じ、より鋭く動作する自分をイメージする。
<0250> 強く念じ、より鋭く動作する自分をイメージする。

// <0251> どこかで、取引が行われる。
<0251> どこかで、取引が行われる。

// <0252> ざっくりと失われるものがあり、四肢を満たす熱が生じる。
<0252> ざっくりと失われるものがあり、四肢を満たす熱が生じる。

// <0253> 瑚太朗
<0253> 瑚太朗

// <0254> 「…吉野、待ってろ」
<0254> 「…吉野、待ってろ」

// <0255> ならしもなしに、足場を蹴る。
<0255> ならしもなしに、足場を蹴る。

// <0256> 以前より一回り強い加速で、体が前に出た。
<0256> 以前より一回り強い加速で、体が前に出た。

// <0257> 速度をゆるめたため、吉野との距離は開いてしまった。
<0257> 速度をゆるめたため、吉野との距離は開いてしまった。

// <0258> 追いつくための最短コースは…！
<0258> 追いつくための最短コースは…！

// <0259> 瑚太朗
<0259> 瑚太朗

// <0260> （そこだ！）
<0260> （そこだ！）

// <0261> 樹木の幹を足場に、体育館の張り出し、街灯、体育館の屋根…と一息に駆けあがる。
<0261> 樹木の幹を足場に、体育館の張り出し、街灯、体育館の屋根…と一息に駆けあがる。

// <0262> 体育館の屋根を横切り、吉野に向かって飛ぶ。
<0262> 体育館の屋根を横切り、吉野に向かって飛ぶ。

// <0263> 骨折は免れない高さだが、途中で枝をつかんで大車輪を挟むことで、勢いを半減させる。
<0263> 骨折は免れない高さだが、途中で枝をつかんで大車輪を挟むことで、勢いを半減させる。

// <0264> タイミング良く手を離し、ダイレクトに吉野めがけて滑空する。
<0264> タイミング良く手を離し、ダイレクトに吉野めがけて滑空する。

// <0265> 瑚太朗
<0265> 瑚太朗

// <0266> 「これがフライングヒューマノイドだ、吉野ぉぉぉっ！」
<0266> 「これがフライングヒューマノイドだ、吉野ぉぉぉっ！」

// <0267> 吉野
<0267> 吉野

// <0268> 「何ィィィ！？」
<0268> 「何ィィィ！？」

// <0269> 空中からの奇襲、吉野は避けることもできなかった。
<0269> 空中からの奇襲、吉野は避けることもできなかった。

// <0270> 冷静に考えると体育館の上からダイブして、木の枝で大車輪を決めて吉野に特攻してる。
<0270> 冷静に考えると体育館の上からダイブして、木の枝で大車輪を決めて吉野に特攻してる。

// <0271> ちょっとなんていうか…普通にありえないが、なぜかできてしまったのだから仕方ない。
<0271> ちょっとなんていうか…普通にありえないが、なぜかできてしまったのだから仕方ない。

// <0272> もつれあって、階段を転がり落ちた。
<0272> もつれあって、階段を転がり落ちた。

// <0273> だが慣れない領域で全力を出したので、勢いが強すぎた。
<0273> だが慣れない領域で全力を出したので、勢いが強すぎた。

// <0274> 俺たちはゴムボールみたいにバウンドして宙に舞う。
<0274> 俺たちはゴムボールみたいにバウンドして宙に舞う。

// <0275> かなりの高度になってしまう。
<0275> かなりの高度になってしまう。

// <0276> すぐ眼下では、俺たちを見上げる生徒たちの顔が、どれも驚愕に凍り付いていた。
<0276> すぐ眼下では、俺たちを見上げる生徒たちの顔が、どれも驚愕に凍り付いていた。

// <0277> 吉野
<0277> 吉野

// <0278> 「うおおおっ！」
<0278> 「うおおおっ！」

// <0279> 瑚太朗
<0279> 瑚太朗

// <0280> 「ひえええっ！」
<0280> 「ひえええっ！」

// <0281> 地面に叩きつけられる！
<0281> 地面に叩きつけられる！

// <0282> …が、いつまでたっても衝撃がない。
<0282> …が、いつまでたっても衝撃がない。

// <0283> 静流
<0283> 静流

// <0284> 「………」
<0284> 「………」

// <0285> なんと落下した俺と吉野を、静流が両腕にすっぽりと受け止めていたのだった。
<0285> なんと落下した俺と吉野を、静流が両腕にすっぽりと受け止めていたのだった。

// <0286> 
<0286> 

// <0287> 静流
<0287> 静流

// <0288> 「…おどろいた」
<0288> 「…おどろいた」

// <0289> 瑚太朗
<0289> 瑚太朗

// <0290> 「よくキャッチしてくれた…すごいなおまえ」
<0290> 「よくキャッチしてくれた…すごいなおまえ」

// <0291> 瑚太朗
<0291> 瑚太朗

// <0292> 「恋が芽生えかねないシチュエーションだぞ、これは」
<0292> 「恋が芽生えかねないシチュエーションだぞ、これは」

// <0293> 静流
<0293> 静流

// <0294> 「晴れときどき…コタロー？」
<0294> 「晴れときどき…コタロー？」

// <0295> 瑚太朗
<0295> 瑚太朗

// <0296> 「そうだ」
<0296> 「そうだ」

// <0297> 吉野
<0297> 吉野

// <0298> 「…違ぇだろ」
<0298> 「…違ぇだろ」

// <0299> 静流
<0299> 静流

// <0300> 「とりあえず」
<0300> 「とりあえず」

// <0301> 静流
<0301> 静流

// <0302> 「…校則違反だ」
<0302> 「…校則違反だ」

// <0303> 瑚太朗
<0303> 瑚太朗

// <0304> 「いや、中庭を高速飛翔したらいけないって校則はなかったはずだ」
<0304> 「いや、中庭を高速飛翔したらいけないって校則はなかったはずだ」

// <0305> 静流
<0305> 静流

// <0306> 「…高速違反だ」
<0306> 「…高速違反だ」

// <0307> 瑚太朗
<0307> 瑚太朗

// <0308> 「俺はただ吉野を拘束しようとしてただけだ」
<0308> 「俺はただ吉野を拘束しようとしてただけだ」

// <0309> 静流
<0309> 静流

// <0310> 「…拘束違反だ」
<0310> 「…拘束違反だ」

// <0311> 瑚太朗
<0311> 瑚太朗

// <0312> 「心筋がふさがって死ぬような思いをしたのは事実だが…」
<0312> 「心筋がふさがって死ぬような思いをしたのは事実だが…」

// <0313> 静流
<0313> 静流

// <0314> 「…梗塞違反だ」
<0314> 「…梗塞違反だ」

// <0315> 瑚太朗
<0315> 瑚太朗

// <0316> 「光の速さで…」
<0316> 「光の速さで…」

// <0317> 吉野
<0317> 吉野

// <0318> 「…いい加減におろせ…人が見てる」
<0318> 「…いい加減におろせ…人が見てる」

// <0319> 女にお姫様のように抱かれ、吉野は照れくさそうだった。
<0319> 女にお姫様のように抱かれ、吉野は照れくさそうだった。

// <0320> 瑚太朗
<0320> 瑚太朗

// <0321> 「いろいろあったけど、まあ…楽しかったよな？」
<0321> 「いろいろあったけど、まあ…楽しかったよな？」

// <0322> 静流
<0322> 静流

// <0323> 「友情を感じる」
<0323> 「友情を感じる」

// <0324> 吉野
<0324> 吉野

// <0325> 「テメェとは二度と遊ばねぇ…」
<0325> 「テメェとは二度と遊ばねぇ…」

// <0326> また絶交されてしまった。
<0326> また絶交されてしまった。

// <0327> 静流
<0327> 静流

// <0328> 「ドンマイ」
<0328> 「ドンマイ」

// <0329> 瑚太朗
<0329> 瑚太朗

// <0330> 「そうだな…」
<0330> 「そうだな…」

// <0331> こんなことで、あの危険なおまじないができるか！
<0331> こんなことで、あの危険なおまじないができるか！

// <0332> ということで、生の俺で追撃する。
<0332> ということで、生の俺で追撃する。

// <0333> 瑚太朗
<0333> 瑚太朗

// <0334> 「止まれ吉野っ！　止まったらもう追いかけないから！」
