// <0000> 
<0000> 

// <0001> 
<0001> 

// <0002> BS_DT_A
<0002> BS_DT_A
// <0080> 「理解（わか）ってんのか？　オレはいつでもテメエと…バトルを所望だぜ…」
<0080> 「理解（わか）ってんのか？　オレはいつでもテメエと…バトルを所望だぜ…」

// <0081> 瑚太朗
<0081> 瑚太朗

// <0082> 「それに関してはブレイクだ」
<0082> 「それに関してはブレイクだ」

// <0083> 吉野
<0083> 吉野

// <0084> 「バストを引くのがそんなに怖いか？　腰抜けが」
<0084> 「バストを引くのがそんなに怖いか？　腰抜けが」

// <0085> 瑚太朗
<0085> 瑚太朗

// <0086> 「いや…えーと…」
<0086> 「いや…えーと…」

// <0087> Ｂ、Ｂ…。
<0087> Ｂ、Ｂ…。

// <0088> 吉野
<0088> 吉野

// <0089> 「フン、その程度か」
<0089> 「フン、その程度か」

// <0090> なんか負けた…。
<0090> なんか負けた…。

// <0091> いつの間にか会話にＢが頭につく英単語を織り込む勝負になってた。
<0091> いつの間にか会話にＢが頭につく英単語を織り込む勝負になってた。

// <0092> 瑚太朗
<0092> 瑚太朗

// <0093> 「んなこと言ってお前次返されたらどう応えようか必死だったろ」
<0093> 「んなこと言ってお前次返されたらどう応えようか必死だったろ」

// <0094> 吉野
<0094> 吉野

// <0095> 「くだらねえ。バッドテイストだぜ」
<0095> 「くだらねえ。バッドテイストだぜ」

// <0096> 瑚太朗
<0096> 瑚太朗

// <0097> 「テイスト付けただけでさっきバッド使ってね？」
<0097> 「テイスト付けただけでさっきバッド使ってね？」

// <0098> 吉野
<0098> 吉野

// <0099> 「知るか…」
<0099> 「知るか…」

// <0100> 言いながら、丁寧にちりとりで集めたごみを取る。
<0100> 言いながら、丁寧にちりとりで集めたごみを取る。

// <0101> 俺も黒板消しを機械（名称不明の粉を吸い込んで掃除するヤツだ）できれいにする。
<0101> 俺も黒板消しを機械（名称不明の粉を吸い込んで掃除するヤツだ）できれいにする。

// <0102> 瑚太朗
<0102> 瑚太朗

// <0103> 「…これ名前なんてんだろうな」
<0103> 「…これ名前なんてんだろうな」

// <0104> 吉野
<0104> 吉野

// <0105> 「黒板消しクリーナーだろうが」
<0105> 「黒板消しクリーナーだろうが」

// <0106> 瑚太朗
<0106> 瑚太朗

// <0107> 「正式名称？」
<0107> 「正式名称？」

// <0108> 吉野
<0108> 吉野

// <0109> 「ラーフルクリーナーとか呼ぶこともある」
<0109> 「ラーフルクリーナーとか呼ぶこともある」

// <0110> 瑚太朗
<0110> 瑚太朗

// <0111> 「へー。ラーフルって何よ」
<0111> 「へー。ラーフルって何よ」

// <0112> 吉野
<0112> 吉野

// <0113> 「知るか…どっかの地方で黒板消しをそう呼ぶんだとよ」
<0113> 「知るか…どっかの地方で黒板消しをそう呼ぶんだとよ」

// <0114> 知るかって言ってんのに応えてくれる。律儀なヤツだ。
<0114> 知るかって言ってんのに応えてくれる。律儀なヤツだ。

// <0115> 瑚太朗
<0115> 瑚太朗

// <0116> 「ラーフルねぇ…略すとラークリか」
<0116> 「ラーフルねぇ…略すとラークリか」

// <0117> 瑚太朗
<0117> 瑚太朗

// <0118> 「通じそうにない…てか黒板消しクリーナーって長いし言い辛いじゃん！　なんか共通名称付けておけよ！！」
<0118> 「通じそうにない…てか黒板消しクリーナーって長いし言い辛いじゃん！　なんか共通名称付けておけよ！！」

// <0119> 吉野
<0119> 吉野

// <0120> 「知るかよ」
<0120> 「知るかよ」

// <0121> 吉野
<0121> 吉野

// <0122> 「あー終わった終わった。後はテメエでやんな」
<0122> 「あー終わった終わった。後はテメエでやんな」

// <0123> 瑚太朗
<0123> 瑚太朗

// <0124> 「一緒に帰んない？」
<0124> 「一緒に帰んない？」

// <0125> 吉野
<0125> 吉野

// <0126> 「気味わりい…大体テメエは最近なんやらやってんじゃねえか」
<0126> 「気味わりい…大体テメエは最近なんやらやってんじゃねえか」

// <0127> 瑚太朗
<0127> 瑚太朗

// <0128> 「まあ、そうだけど」
<0128> 「まあ、そうだけど」

// <0129> 吉野
<0129> 吉野

// <0130> 「ざけんな。テメエと馴れ合う気もつるむ気もねえ。あばよ」
<0130> 「ざけんな。テメエと馴れ合う気もつるむ気もねえ。あばよ」

// <0131> 瑚太朗
<0131> 瑚太朗

// <0132> 「ヤナギサワ？」
<0132> 「ヤナギサワ？」

// <0133> 吉野
<0133> 吉野

// <0134> 「ちッ、テレビっ子が…」
<0134> 「ちッ、テレビっ子が…」

// <0135> 瑚太朗
<0135> 瑚太朗

// <0136> 「そういやバストを引くってなに？　おっぱい？」
<0136> 「そういやバストを引くってなに？　おっぱい？」

// <0137> 吉野
<0137> 吉野

// <0138> 「ブラックジャックだ」
<0138> 「ブラックジャックだ」

// <0139> 瑚太朗
<0139> 瑚太朗

// <0140> 「あー」
<0140> 「あー」

// <0141> 瑚太朗
<0141> 瑚太朗

// <0142> 「でもそれなら『バストになる』じゃね」
<0142> 「でもそれなら『バストになる』じゃね」

// <0143> 吉野
<0143> 吉野

// <0144> 「うぜえ…オレは帰るっつってんだろうが！！」
<0144> 「うぜえ…オレは帰るっつってんだろうが！！」

// <0145> 瑚太朗
<0145> 瑚太朗

// <0146> 「ん、じゃあな」
<0146> 「ん、じゃあな」

// <0147> 吉野
<0147> 吉野

// <0148> 「ちッ…いちいちカンに障る野郎だ…」
<0148> 「ちッ…いちいちカンに障る野郎だ…」

// <0149> 吐き捨てるように言うと、吉野は出てった。
<0149> 吐き捨てるように言うと、吉野は出てった。

// <0150> 瑚太朗
<0150> 瑚太朗

// <0151> 「…あーあ」
<0151> 「…あーあ」

// <0152> 一人じゃん。
<0152> 一人じゃん。

// <0153> まあ仕事はほとんど終わってるし、さっさとみんなと合流しよう…。
<0153> まあ仕事はほとんど終わってるし、さっさとみんなと合流しよう…。

// <0154> 瑚太朗
<0154> 瑚太朗

// <0155> 「ん」
<0155> 「ん」

// <0156> ふと中庭を見やる。
<0156> ふと中庭を見やる。

// <0157> そういや今日は静流見かけなかったな。
<0157> そういや今日は静流見かけなかったな。

// <0158> 瑚太朗
<0158> 瑚太朗

// <0159> 「ふむ」
<0159> 「ふむ」

// <0160> 気になったので小鳥にテル。
<0160> 気になったので小鳥にテル。

// <0161> 小鳥
<0161> 小鳥

// <0162> 『あ、なにー？　もう終わったの？』
<0162> 『あ、なにー？　もう終わったの？』

// <0163> 瑚太朗
<0163> 瑚太朗

// <0164> 「おう。そっち静流、いる？」
<0164> 「おう。そっち静流、いる？」

// <0165> 小鳥
<0165> 小鳥

// <0166> 『しずちゃんは来てないねえ』
<0166> 『しずちゃんは来てないねえ』

// <0167> 瑚太朗
<0167> 瑚太朗

// <0168> 「そっか。まあすぐ向かうわ」
<0168> 「そっか。まあすぐ向かうわ」

// <0169> 小鳥
<0169> 小鳥

// <0170> 『急いでおくれよ～』
<0170> 『急いでおくれよ～』

// <0171> 瑚太朗
<0171> 瑚太朗

// <0172> 「まあぼちぼちね」
<0172> 「まあぼちぼちね」

// <0173> 電話を切る。
<0173> 電話を切る。

// <0174> 瑚太朗
<0174> 瑚太朗

// <0175> 「…急げってか」
<0175> 「…急げってか」

// <0176> 何かやるなら、部室に急がないと置いてけぼりになるかもなあ…。
<0176> 何かやるなら、部室に急がないと置いてけぼりになるかもなあ…。

// <0177> 小鳥に言われたとおり急ぐ
<0177> 小鳥に言われたとおり急ぐ

// <0178> 静流のとこに行ってみる
<0178> 静流のとこに行ってみる

// <0179> ま、いいか…。
<0179> ま、いいか…。

// <0180> とりあえず部に集まってる連中と合流しよう。
<0180> とりあえず部に集まってる連中と合流しよう。

// <0181> まあいいや、ちょっと寄り道してみるか。
<0181> まあいいや、ちょっと寄り道してみるか。

// <0182> 一年の教室を巡ってみる。
<0182> 一年の教室を巡ってみる。

// <0183> 瑚太朗
<0183> 瑚太朗

// <0184> 「えーと」
<0184> 「えーと」

// <0185> 前にあいつ見かけたのって何組だったかな…。
<0185> 前にあいつ見かけたのって何組だったかな…。

// <0186> 廊下にたまってる一年たちを横目に、廊下を歩いていく。
<0186> 廊下にたまってる一年たちを横目に、廊下を歩いていく。

// <0187> 瑚太朗
<0187> 瑚太朗

// <0188> （吉野がついてきてくれてたらなあ）
<0188> （吉野がついてきてくれてたらなあ）

// <0189> あいつと一緒のときに教室で見かけたんだよな…。
<0189> あいつと一緒のときに教室で見かけたんだよな…。

// <0190> ドアの開いてない教室は廊下からじゃ探しようがなかった。
<0190> ドアの開いてない教室は廊下からじゃ探しようがなかった。

// <0191> 瑚太朗
<0191> 瑚太朗

// <0192> 「ん」
<0192> 「ん」

// <0193> 女生徒
<0193> 女生徒

// <0194> 「…ホントにいいの？　なら、いいけど…」
<0194> 「…ホントにいいの？　なら、いいけど…」

// <0195> 女生徒
<0195> 女生徒

// <0196> 「じゃ、ね。中津さん」
<0196> 「じゃ、ね。中津さん」

// <0197> ドアを開けたまま別れの挨拶をする、おとなしそうな雰囲気の背の高い女子。
<0197> ドアを開けたまま別れの挨拶をする、おとなしそうな雰囲気の背の高い女子。

// <0198> 瑚太朗
<0198> 瑚太朗

// <0199> 「………」
<0199> 「………」

// <0200> その隙間に視線を向けて、中をチェック。
<0200> その隙間に視線を向けて、中をチェック。

// <0201> …いた。
<0201> …いた。

// <0202> 瑚太朗
<0202> 瑚太朗

// <0203> 「よ」
<0203> 「よ」

// <0204> 静流
<0204> 静流

// <0205> 「………」
<0205> 「………」

// <0206> 静流
<0206> 静流

// <0207> 「………！？」
<0207> 「………！？」

// <0208> 静流
<0208> 静流

// <0209> 「………」
<0209> 「………」

// <0210> 相変わらず無言で色々表情を変える。
<0210> 相変わらず無言で色々表情を変える。

// <0211> 瑚太朗
<0211> 瑚太朗

// <0212> 「掃除当番か」
<0212> 「掃除当番か」

// <0213> 見れば静流の手には床掃き用の箒が握られていた。
<0213> 見れば静流の手には床掃き用の箒が握られていた。

// <0214> 静流
<0214> 静流

// <0215> 「………」
<0215> 「………」

// <0216> こくこくと二回頷く。
<0216> こくこくと二回頷く。

// <0217> 瑚太朗
<0217> 瑚太朗

// <0218> 「それにしてはお前一人か」
<0218> 「それにしてはお前一人か」

// <0219> たいていうちの掃除当番は２人なはずだが。
<0219> たいていうちの掃除当番は２人なはずだが。

// <0220> 静流
<0220> 静流

// <0221> 「もう一人は帰った」
<0221> 「もう一人は帰った」

// <0222> 瑚太朗
<0222> 瑚太朗

// <0223> 「帰ったって、なんで」
<0223> 「帰ったって、なんで」

// <0224> 静流
<0224> 静流

// <0225> 「約束があるらしい」
<0225> 「約束があるらしい」

// <0226> 瑚太朗
<0226> 瑚太朗

// <0227> 「…さっき出てったヤツ？」
<0227> 「…さっき出てったヤツ？」

// <0228> 静流
<0228> 静流

// <0229> 「あの子とは違う」
<0229> 「あの子とは違う」

// <0230> 瑚太朗
<0230> 瑚太朗

// <0231> 「状況がよくわからん」
<0231> 「状況がよくわからん」

// <0232> 静流
<0232> 静流

// <0233> 「本来の担当が帰ったからさっきの子が手伝ってくれると」
<0233> 「本来の担当が帰ったからさっきの子が手伝ってくれると」

// <0234> 瑚太朗
<0234> 瑚太朗

// <0235> 「あー」
<0235> 「あー」

// <0236> 把握。
<0236> 把握。

// <0237> 瑚太朗
<0237> 瑚太朗

// <0238> 「なんで帰しちゃったんだ？　手伝ってもらえばよかったのに」
<0238> 「なんで帰しちゃったんだ？　手伝ってもらえばよかったのに」

// <0239> 静流
<0239> 静流

// <0240> 「私が言われた仕事だ」
<0240> 「私が言われた仕事だ」

// <0241> 瑚太朗
<0241> 瑚太朗

// <0242> 「…まあ俺は手伝うが」
<0242> 「…まあ俺は手伝うが」

// <0243> 静流
<0243> 静流

// <0244> 「…いい、だいじょぶ」
<0244> 「…いい、だいじょぶ」

// <0245> 瑚太朗
<0245> 瑚太朗

// <0246> 「あのな。手伝ってくれるって言ってくるようなやつはさ」
<0246> 「あのな。手伝ってくれるって言ってくるようなやつはさ」

// <0247> 瑚太朗
<0247> 瑚太朗

// <0248> 「遠慮なく手伝ってくれって言われたほうが嬉しいもんなんだぞ」
<0248> 「遠慮なく手伝ってくれって言われたほうが嬉しいもんなんだぞ」

// <0249> 世話焼きの法則。頼られると嬉しい。
<0249> 世話焼きの法則。頼られると嬉しい。

// <0250> 静流
<0250> 静流

// <0251> 「…むう」
<0251> 「…むう」

// <0252> 静流
<0252> 静流

// <0253> 「だが私が担当した仕事だから…」
<0253> 「だが私が担当した仕事だから…」

// <0254> 瑚太朗
<0254> 瑚太朗

// <0255> 「もう一人の担当したやつ、帰っちゃったんだろ？」
<0255> 「もう一人の担当したやつ、帰っちゃったんだろ？」

// <0256> 静流
<0256> 静流

// <0257> 「用事なら仕方ない」
<0257> 「用事なら仕方ない」

// <0258> 瑚太朗
<0258> 瑚太朗

// <0259> 「まあ、確かにしょうがない」
<0259> 「まあ、確かにしょうがない」

// <0260> 静流
<0260> 静流

// <0261> 「コタローも用事がある」
<0261> 「コタローも用事がある」

// <0262> 瑚太朗
<0262> 瑚太朗

// <0263> 「お前にもあるだろ」
<0263> 「お前にもあるだろ」

// <0264> 静流
<0264> 静流

// <0265> 「…むう」
<0265> 「…むう」

// <0266> 瑚太朗
<0266> 瑚太朗

// <0267> 「まあ、用事に向けてちゃちゃっと片付けちまうのがベストだ」
<0267> 「まあ、用事に向けてちゃちゃっと片付けちまうのがベストだ」

// <0268> 瑚太朗
<0268> 瑚太朗

// <0269> 「じゃ、終わらせようぜ」
<0269> 「じゃ、終わらせようぜ」

// <0270> 静流
<0270> 静流

// <0271> 「…手伝い？」
<0271> 「…手伝い？」

// <0272> 瑚太朗
<0272> 瑚太朗

// <0273> 「そ、手伝い」
<0273> 「そ、手伝い」

// <0274> 静流
<0274> 静流

// <0275> 「………」
<0275> 「………」

// <0276> 静流はなにやら複雑そうな顔をしているが、とりあえず黒板をきれいにすることにした。
<0276> 静流はなにやら複雑そうな顔をしているが、とりあえず黒板をきれいにすることにした。

// <0277> 瑚太朗
<0277> 瑚太朗

// <0278> 「これ知ってるか。黒板消しクリーナー、ラーフルクリーナーって言うらしいぞ」
<0278> 「これ知ってるか。黒板消しクリーナー、ラーフルクリーナーって言うらしいぞ」

// <0279> 静流
<0279> 静流

// <0280> 「ほー…」
<0280> 「ほー…」

// <0281> 感心しているらしい。
<0281> 感心しているらしい。

// <0282> 瑚太朗
<0282> 瑚太朗

// <0283> 「ついでにラーフルってのは、どっかの地方で黒板消しを指しているらしい」
<0283> 「ついでにラーフルってのは、どっかの地方で黒板消しを指しているらしい」

// <0284> 静流
<0284> 静流

// <0285> 「ほ～…」
<0285> 「ほ～…」

// <0286> さらに感心していた。
<0286> さらに感心していた。

// <0287> 静流
<0287> 静流

// <0288> 「コタローは物知りだ」
<0288> 「コタローは物知りだ」

// <0289> 瑚太朗
<0289> 瑚太朗

// <0290> 「任せろ」
<0290> 「任せろ」

// <0291> さっき物知り吉野君から聞きかじった話だが。
<0291> さっき物知り吉野君から聞きかじった話だが。

// <0292> 掃除も無事終了。
<0292> 掃除も無事終了。

// <0293> 瑚太朗
<0293> 瑚太朗

// <0294> 「部活、どうする？」
<0294> 「部活、どうする？」

// <0295> 静流
<0295> 静流

// <0296> 「残念だが今日はいけない…」
<0296> 「残念だが今日はいけない…」

// <0297> 瑚太朗
<0297> 瑚太朗

// <0298> 「ありゃ、そうか」
<0298> 「ありゃ、そうか」

// <0299> 静流
<0299> 静流

// <0300> 「なにか必要なら呼んで欲しい」
<0300> 「なにか必要なら呼んで欲しい」

// <0301> 瑚太朗
<0301> 瑚太朗

// <0302> 「いや、別に特別なことはないな…」
<0302> 「いや、別に特別なことはないな…」

// <0303> 静流
<0303> 静流

// <0304> 「むう」
<0304> 「むう」

// <0305> 掃除用具を片付け、教室を出ることにした。
<0305> 掃除用具を片付け、教室を出ることにした。

// <0306> 瑚太朗
<0306> 瑚太朗

// <0307> 「じゃ、またな」
<0307> 「じゃ、またな」

// <0308> 静流
<0308> 静流

// <0309> 「………」
<0309> 「………」

// <0310> 何度も頷く。
<0310> 何度も頷く。

// <0311> 静流
<0311> 静流

// <0312> 「………」
<0312> 「………」

// <0313> ばいばい、と手を振る。
<0313> ばいばい、と手を振る。

// <0314> 瑚太朗
<0314> 瑚太朗

// <0315> 「おう、じゃなー」
<0315> 「おう、じゃなー」

// <0316> …なぜだかとても気分がいい別れ際だった。
<0316> …なぜだかとても気分がいい別れ際だった。

// <0317> 瑚太朗
<0317> 瑚太朗

// <0318> 「もういないとか…」
<0318> 「もういないとか…」

// <0319> ちはやと小鳥は部活来てる筈だったのに。
<0319> ちはやと小鳥は部活来てる筈だったのに。

// <0320> 朱音
<0320> 朱音

// <0321> 「二人ならネタ探しといって出て行ったわよ」
<0321> 「二人ならネタ探しといって出て行ったわよ」

// <0322> 瑚太朗
<0322> 瑚太朗

// <0323> 「マジですか？」
<0323> 「マジですか？」

// <0324> なんだ、やる気出してくれたのか？
<0324> なんだ、やる気出してくれたのか？

// <0325> 瑚太朗
<0325> 瑚太朗

// <0326> 「じゃあ、俺も行かないとな…」
<0326> 「じゃあ、俺も行かないとな…」

// <0327> 朱音
<0327> 朱音

// <0328> 「ええ、頑張って」
<0328> 「ええ、頑張って」

// <0329> 瑚太朗
<0329> 瑚太朗

// <0330> 「会長もやる気出していきましょうよ」
<0330> 「会長もやる気出していきましょうよ」

// <0331> 朱音
<0331> 朱音

// <0332> 「後輩の女の子にかまって、こちらの活動がおろそかになっているような輩に言われたくないわ」
<0332> 「後輩の女の子にかまって、こちらの活動がおろそかになっているような輩に言われたくないわ」

// <0333> 瑚太朗
<0333> 瑚太朗

// <0334> 「ぐぬ…」
<0334> 「ぐぬ…」

// <0335> 反論できねえ…。
<0335> 反論できねえ…。

// <0336> 仕方ない、一人で行こう。
<0336> 仕方ない、一人で行こう。

// <0337> まっすぐ部活へ向かうことにした。
<0337> まっすぐ部活へ向かうことにした。

// <0338> 瑚太朗
<0338> 瑚太朗

// <0339> 「さって、今日はどうするか」
<0339> 「さって、今日はどうするか」

// <0340> 現在集まっているのは固定の会長、鳳家のふたりに、ここが巣になりつつある小鳥の４人。
<0340> 現在集まっているのは固定の会長、鳳家のふたりに、ここが巣になりつつある小鳥の４人。

// <0341> シズルチアの二人はヘルパーなので、平日は気が向いた時に来てくれればいいかと思っている。
<0341> シズルチアの二人はヘルパーなので、平日は気が向いた時に来てくれればいいかと思っている。

// <0342> その辺は緩いほうが続くだろうと思うし。
<0342> その辺は緩いほうが続くだろうと思うし。

// <0343> まあ大体、やることといえば…。
<0343> まあ大体、やることといえば…。

// <0344> 咲夜
<0344> 咲夜

// <0345> 「ちはやさん、お茶が入りました」
<0345> 「ちはやさん、お茶が入りました」

// <0346> ちはや
<0346> ちはや

// <0347> 「ありがとうございますー」
<0347> 「ありがとうございますー」

// <0348> 小鳥
<0348> 小鳥

// <0349> 「わーい」
<0349> 「わーい」

// <0350> 朱音
<0350> 朱音

// <0351> 「………」
<0351> 「………」

// <0352> 優雅にティータイムを楽しむお嬢様二人に、憎々しげにキーボードを叩く会長。
<0352> 優雅にティータイムを楽しむお嬢様二人に、憎々しげにキーボードを叩く会長。

// <0353> 瑚太朗
<0353> 瑚太朗

// <0354> 「うわ、ダメダメだぁ」
<0354> 「うわ、ダメダメだぁ」

// <0355> ちはや
<0355> ちはや

// <0356> 「何ですいきなり」
<0356> 「何ですいきなり」

// <0357> 瑚太朗
<0357> 瑚太朗

// <0358> 「いや…まあそういうもんなんだろうけどさ」
<0358> 「いや…まあそういうもんなんだろうけどさ」

// <0359> まずい、俺が何か指針を与えてやらんと、この子らレミングスと同じくらい何もしようとしない。
<0359> まずい、俺が何か指針を与えてやらんと、この子らレミングスと同じくらい何もしようとしない。

// <0360> このまま時間という道をただ歩き続け、最終的に化け物の口の中まで行軍していくのだ。
<0360> このまま時間という道をただ歩き続け、最終的に化け物の口の中まで行軍していくのだ。

// <0361> 瑚太朗
<0361> 瑚太朗

// <0362> （なんかいいネタはないかな…）
<0362> （なんかいいネタはないかな…）

// <0363> ノートＰＣでブログを確認する。
<0363> ノートＰＣでブログを確認する。

// <0364> 特に増えていない。
<0364> 特に増えていない。

// <0365> 瑚太朗
<0365> 瑚太朗

// <0366> 「むーん…」
<0366> 「むーん…」

// <0367> やはりまずは浸透させることを目的に、ライトで面白い記事をもっと用意せねば…。
<0367> やはりまずは浸透させることを目的に、ライトで面白い記事をもっと用意せねば…。

// <0368> いや、そのためにはやはり部員の協力が不可欠だ。
<0368> いや、そのためにはやはり部員の協力が不可欠だ。

// <0369> だが現状部員はみんなレミングス…。
<0369> だが現状部員はみんなレミングス…。

