// <0000> 
<0000> 

// <0001> 
<0001> 

// <0002> BS_DT_A
<0002> BS_DT_A
// <0245> 笑った（笑）
<0245> 笑った（笑）

// <0246> ここまで来るとギャグじゃん
<0246> ここまで来るとギャグじゃん

// <0247> 受験勉強で疲れてるところだったんで、いい気分転換になったよ
<0247> 受験勉強で疲れてるところだったんで、いい気分転換になったよ

// <0248> サンキュー
<0248> サンキュー

// <0249> 投稿者『特命希望さん／二年ひみつ組』
<0249> 投稿者『特命希望さん／二年ひみつ組』

// <0250> タイトル『問題なのでは？』
<0250> タイトル『問題なのでは？』

// <0251> でもこれ、問題なのでは？
<0251> でもこれ、問題なのでは？

// <0252> 殺人予告は罪です
<0252> 殺人予告は罪です

// <0253> 一般の掲示板なら、逮捕される人もいます
<0253> 一般の掲示板なら、逮捕される人もいます

// <0254> 学校の掲示板で許される発言じゃないと思います
<0254> 学校の掲示板で許される発言じゃないと思います

// <0255> 投稿者『特命希望さん／三年ひみつ組』
<0255> 投稿者『特命希望さん／三年ひみつ組』

// <0256> タイトル『それは教師が』
<0256> タイトル『それは教師が』

// <0257> 問題かどうかは教師が決めることでしょ
<0257> 問題かどうかは教師が決めることでしょ

// <0258> でもひとまずオカ研さんは、謝罪を表明した方がいいよ
<0258> でもひとまずオカ研さんは、謝罪を表明した方がいいよ

// <0259> 投稿者『特命希望さん／二年ひみつ組』
<0259> 投稿者『特命希望さん／二年ひみつ組』

// <0260> タイトル『教師が決めるって』
<0260> タイトル『教師が決めるって』

// <0261> 先輩の意見とは思えないです
<0261> 先輩の意見とは思えないです

// <0262> 少なくとも部活掲示板は、生徒が主体となって運営するべきものでは？
<0262> 少なくとも部活掲示板は、生徒が主体となって運営するべきものでは？

// <0263> そこに明らかに問題行為があるのに、教師の判断待ちって
<0263> そこに明らかに問題行為があるのに、教師の判断待ちって

// <0264> 先輩は電車で人が殴られても、車掌の判断待ちをして行動されないんでしょうね
<0264> 先輩は電車で人が殴られても、車掌の判断待ちをして行動されないんでしょうね

// <0265> 投稿者『特命希望さん／一年ひみつ組』
<0265> 投稿者『特命希望さん／一年ひみつ組』

// <0266> タイトル『ひどいと思う』
<0266> タイトル『ひどいと思う』

// <0267> 三年生って、皆さんそんな風にすごくいい加減なんですか？
<0267> 三年生って、皆さんそんな風にすごくいい加減なんですか？

// <0268> 投稿者『特命希望さん／三年ひみつ組』
<0268> 投稿者『特命希望さん／三年ひみつ組』

// <0269> タイトル『煽らないでよ』
<0269> タイトル『煽らないでよ』

// <0270> ちょっと、どうして私が煽られてるの？
<0270> ちょっと、どうして私が煽られてるの？

// <0271> そんな間違ったこと言ったつもりもないしね
<0271> そんな間違ったこと言ったつもりもないしね

// <0272> あんたら、世の中知らなさすぎ！
<0272> あんたら、世の中知らなさすぎ！

// <0273> 投稿者『とある剣道部員／三年ひみつ組』
<0273> 投稿者『とある剣道部員／三年ひみつ組』

// <0274> タイトル『開き直るな』
<0274> タイトル『開き直るな』

// <0275> 問題かどうかは教師が決めるって言ったヤツ
<0275> 問題かどうかは教師が決めるって言ったヤツ

// <0276> 同じ三年として忠告する
<0276> 同じ三年として忠告する

// <0277> おまえが間違ってる、開き直るな
<0277> おまえが間違ってる、開き直るな

// <0278> 善悪の判断は公正かつ客観的に行われるべきで、
<0278> 善悪の判断は公正かつ客観的に行われるべきで、

// <0279> 誰かがそれを決めるわけじゃない
<0279> 誰かがそれを決めるわけじゃない

// <0280> もちろん教師が責任判断を行う立場にあることは間違いないが、おまえの他力本願な態度は間違っている
<0280> もちろん教師が責任判断を行う立場にあることは間違いないが、おまえの他力本願な態度は間違っている

// <0281> 投稿者『特命希望さん／一年ひみつ組』
<0281> 投稿者『特命希望さん／一年ひみつ組』

// <0282> タイトル『責めるべきはオカ研かと』
<0282> タイトル『責めるべきはオカ研かと』

// <0283> オカ研が悪い
<0283> オカ研が悪い

// <0284> こんな問題引き起こしておいて無視かよ
<0284> こんな問題引き起こしておいて無視かよ

// <0285> とっととあやまれよ、無視すんなよ
<0285> とっととあやまれよ、無視すんなよ

// <0286> 投稿者『通りすがりの手芸部／二年ひみつ組』
<0286> 投稿者『通りすがりの手芸部／二年ひみつ組』

// <0287> タイトル『謝罪は』
<0287> タイトル『謝罪は』

// <0288> した方がいいと思う
<0288> した方がいいと思う

// <0289> 組織としては不適切な発言だったと思う
<0289> 組織としては不適切な発言だったと思う

// <0290> あの一年生にじゃなくて、ここを利用してるみんなに
<0290> あの一年生にじゃなくて、ここを利用してるみんなに

// <0291> っていうかブログする前に過去ログ読んで、似たような事件がたくさんあったことを確認しておくべきだったかと・・・
<0291> っていうかブログする前に過去ログ読んで、似たような事件がたくさんあったことを確認しておくべきだったかと・・・

// <0292> 投稿者『特命希望さん／二年ひみつ組』
<0292> 投稿者『特命希望さん／二年ひみつ組』

// <0293> タイトル『謝罪要求よせよ』
<0293> タイトル『謝罪要求よせよ』

// <0294> いや、その理屈もおかしいな
<0294> いや、その理屈もおかしいな

// <0295> 謝罪するかどうかなんて本人の自由だろ
<0295> 謝罪するかどうかなんて本人の自由だろ

// <0296> 単に売り言葉に買い言葉なだけで、大騒ぎしすぎ
<0296> 単に売り言葉に買い言葉なだけで、大騒ぎしすぎ

// <0297> 投稿者『特命希望さん／三年ひみつ組』
<0297> 投稿者『特命希望さん／三年ひみつ組』

// <0298> タイトル『モラルなし』
<0298> タイトル『モラルなし』

// <0299> モラルない子たち多いね
<0299> モラルない子たち多いね

// <0300> 悪いことしたら謝る
<0300> 悪いことしたら謝る

// <0301> 小学校の履修科目だよ？　もう忘れちゃった？
<0301> 小学校の履修科目だよ？　もう忘れちゃった？

// <0302> 投稿者『特命希望さん／二年ひみつ組』
<0302> 投稿者『特命希望さん／二年ひみつ組』

// <0303> タイトル『祭りじゃ祭りじゃ！』
<0303> タイトル『祭りじゃ祭りじゃ！』

// <0304> ホットになってるねー、いいと思うよー（笑）
<0304> ホットになってるねー、いいと思うよー（笑）

// <0305> オカ研の公式コメントまだ？
<0305> オカ研の公式コメントまだ？

// <0306> スルーってのは勘弁してくれ、つまらねーから（笑）
<0306> スルーってのは勘弁してくれ、つまらねーから（笑）

// <0307> 投稿者『特命希望さん／二年ひみつ組』
<0307> 投稿者『特命希望さん／二年ひみつ組』

// <0308> タイトル『まだかな』
<0308> タイトル『まだかな』

// <0309> 動きがないね
<0309> 動きがないね

// <0310> 隊長って人も試験で忙しいのかな？
<0310> 隊長って人も試験で忙しいのかな？

// <0311> 投稿者『特命希望さん／三年ひみつ組』
<0311> 投稿者『特命希望さん／三年ひみつ組』

// <0312> タイトル『やめろ』
<0312> タイトル『やめろ』

// <0313> オカ研とやら、おまえらすぐに会を畳め
<0313> オカ研とやら、おまえらすぐに会を畳め

// <0314> さすれば傷は最小限で済むだろう
<0314> さすれば傷は最小限で済むだろう

// <0315> それ以前に、伝統ある我が風祭学院で活動する資格はおまえらにゃねーよ
<0315> それ以前に、伝統ある我が風祭学院で活動する資格はおまえらにゃねーよ

// <0316> だいたいオカルトってなんだ
<0316> だいたいオカルトってなんだ

