// <0000> 
<0000> 

// <0001> 
<0001> 

// <0002> BS_DT_A
<0002> BS_DT_A
// <0054> （なんつったっけ…やすこだっけ？）
<0054> （なんつったっけ…やすこだっけ？）

// <0055> 枕下の式神を確かめてみる。
<0055> 枕下の式神を確かめてみる。

// <0056> 最近は日めくり感覚で枕の下に入れてある。
<0056> 最近は日めくり感覚で枕の下に入れてある。

// <0057> 指先が紙切れを引っぱりだす。
<0057> 指先が紙切れを引っぱりだす。

// <0058> 式神はズタズタに引き裂かれていた。
<0058> 式神はズタズタに引き裂かれていた。

// <0059> 瑚太朗
<0059> 瑚太朗

// <0060> 「やすこぉぉぉぉぉぉっ！」
<0060> 「やすこぉぉぉぉぉぉっ！」

// <0061> 夢に出てこられると泣ける。
<0061> 夢に出てこられると泣ける。

// <0062> ■友達■　ID:
<0062> ■友達■　ID:

// <0063> 　NO:
<0063> 　NO:

// <0064> トイレ帰り。
<0064> トイレ帰り。

// <0065> 瑚太朗
<0065> 瑚太朗

// <0066> 「あ、また静流だ」
<0066> 「あ、また静流だ」

// <0067> 中庭のいつもの場所に、ちょこんと見えるツーテール。
<0067> 中庭のいつもの場所に、ちょこんと見えるツーテール。

// <0068> ちなみにツインテールは怪獣だ。
<0068> ちなみにツインテールは怪獣だ。

// <0069> 瑚太朗
<0069> 瑚太朗

// <0070> 「あそこ気に入ってるんかねえ…」
<0070> 「あそこ気に入ってるんかねえ…」

// <0071> ともあれ、そっとしておいてやろう。
<0071> ともあれ、そっとしておいてやろう。

// <0072> 行かない
<0072> 行かない

// <0073> 行く
<0073> 行く

// <0074> よし、やめるぞ。
<0074> よし、やめるぞ。

// <0075> 日々忙しい静流さんがゆっくりするために、あそこにいるんだろう。邪魔しちゃいけない。
<0075> 日々忙しい静流さんがゆっくりするために、あそこにいるんだろう。邪魔しちゃいけない。

// <0076> よし、行ってみよう。
<0076> よし、行ってみよう。

// <0077> ところで何か選んだときいつもこう考えたりするわけだが、普段こんなの考えたりってする？
<0077> ところで何か選んだときいつもこう考えたりするわけだが、普段こんなの考えたりってする？

// <0078> ちょっとした決断する程度のときとか、別にそんなに考えたりしないよね。
<0078> ちょっとした決断する程度のときとか、別にそんなに考えたりしないよね。

// <0079> 誰に向かって言ってんだ。まあ行こう。
<0079> 誰に向かって言ってんだ。まあ行こう。

// <0080> 瑚太朗
<0080> 瑚太朗

// <0081> 「いい天気だなぁ…」
<0081> 「いい天気だなぁ…」

// <0082> 静流
<0082> 静流

// <0083> 「うむ～…」
<0083> 「うむ～…」

// <0084> 瑚太朗
<0084> 瑚太朗

// <0085> 「………」
<0085> 「………」

// <0086> 静流
<0086> 静流

// <0087> 「………」
<0087> 「………」

// <0088> 瑚太朗
<0088> 瑚太朗

// <0089> 「いや、全くいい天気だ…」
<0089> 「いや、全くいい天気だ…」

// <0090> 静流
<0090> 静流

// <0091> 「うむ～…」
<0091> 「うむ～…」

// <0092> 二人で並んでゆったりする。
<0092> 二人で並んでゆったりする。

// <0093> 平和すぎて脳みそが融けそうだった。
<0093> 平和すぎて脳みそが融けそうだった。

// <0094> 二人＿静流
<0094> 二人＿静流

// <0095> 「ふわぁ～…」
<0095> 「ふわぁ～…」

// <0096> 同時にあくび。
<0096> 同時にあくび。

// <0097> 瑚太朗
<0097> 瑚太朗

// <0098> 「真似すんなー」
<0098> 「真似すんなー」

// <0099> 静流
<0099> 静流

// <0100> 「真似してない…」
<0100> 「真似してない…」

// <0101> 瑚太朗
<0101> 瑚太朗

// <0102> 「スマン真似したのは俺だ」
<0102> 「スマン真似したのは俺だ」

// <0103> 静流
<0103> 静流

// <0104> 「許すー…」
<0104> 「許すー…」

// <0105> 瑚太朗
<0105> 瑚太朗

// <0106> 「うむー…」
<0106> 「うむー…」

// <0107> 瑚太朗
<0107> 瑚太朗

// <0108> 「………」
<0108> 「………」

// <0109> 静流
<0109> 静流

// <0110> 「………」
<0110> 「………」

// <0111> ごそごそ。
<0111> ごそごそ。

// <0112> 静流
<0112> 静流

// <0113> 「すう」
<0113> 「すう」

// <0114> ふぴー。
<0114> ふぴー。

// <0115> 瑚太朗
<0115> 瑚太朗

// <0116> 「ん」
<0116> 「ん」

// <0117> うつらうつらしかけてるとこに、気の抜けた笛の音。
<0117> うつらうつらしかけてるとこに、気の抜けた笛の音。

// <0118> 静流
<0118> 静流

// <0119> 「コタロー、罰則１」
<0119> 「コタロー、罰則１」

// <0120> 瑚太朗
<0120> 瑚太朗

// <0121> 「なにさ」
<0121> 「なにさ」

// <0122> 静流
<0122> 静流

// <0123> 「中庭で寝ない」
<0123> 「中庭で寝ない」

// <0124> 静流
<0124> 静流

// <0125> 「コタローが寝ると私が困る」
<0125> 「コタローが寝ると私が困る」

// <0126> 瑚太朗
<0126> 瑚太朗

// <0127> 「なんで」
<0127> 「なんで」

// <0128> 静流
<0128> 静流

// <0129> 「起こし辛い…」
<0129> 「起こし辛い…」

// <0130> 瑚太朗
<0130> 瑚太朗

// <0131> 「まあ、そうかもなあ」
<0131> 「まあ、そうかもなあ」

// <0132> 瑚太朗
<0132> 瑚太朗

// <0133> 「寝ないから大丈夫」
<0133> 「寝ないから大丈夫」

// <0134> 静流
<0134> 静流

// <0135> 「そうか…」
<0135> 「そうか…」

// <0136> 静流
<0136> 静流

// <0137> 「けど遅刻はいけない」
<0137> 「けど遅刻はいけない」

// <0138> 瑚太朗
<0138> 瑚太朗

// <0139> 「お前は寝起きいいからいいよなぁ…」
<0139> 「お前は寝起きいいからいいよなぁ…」

// <0140> 静流
<0140> 静流

// <0141> 「………」
<0141> 「………」

// <0142> そう？　と首をかしげる。
<0142> そう？　と首をかしげる。

// <0143> 瑚太朗
<0143> 瑚太朗

// <0144> 「まあ寝ないからだいじょぶ…ふああぁ…」
<0144> 「まあ寝ないからだいじょぶ…ふああぁ…」

// <0145> 静流
<0145> 静流

// <0146> 「…ふわ～」
<0146> 「…ふわ～」

// <0147> 瑚太朗
<0147> 瑚太朗

// <0148> 「きょーはいい天気だ～」
<0148> 「きょーはいい天気だ～」

// <0149> 静流
<0149> 静流

// <0150> 「うむ～」
<0150> 「うむ～」

// <0151> 穏やか過ぎる…。
<0151> 穏やか過ぎる…。

// <0152> 静流
<0152> 静流

// <0153> 「んー…」
<0153> 「んー…」

// <0154> ごしごし。
<0154> ごしごし。

// <0155> 静流が右目を擦っていた。
<0155> 静流が右目を擦っていた。

// <0156> 静流
<0156> 静流

// <0157> 「ふう」
<0157> 「ふう」

// <0158> 瑚太朗
<0158> 瑚太朗

// <0159> 「待て待て待て」
<0159> 「待て待て待て」

// <0160> 静流
<0160> 静流

// <0161> 「……？」
<0161> 「……？」

// <0162> 瑚太朗
<0162> 瑚太朗

// <0163> 「お嬢さん今眼帯はずして右目擦ってましたよね？」
<0163> 「お嬢さん今眼帯はずして右目擦ってましたよね？」

// <0164> 静流
<0164> 静流

// <0165> 「………」
<0165> 「………」

// <0166> 瑚太朗
<0166> 瑚太朗

// <0167> 「お前が寝てるじゃんか。起きろ」
<0167> 「お前が寝てるじゃんか。起きろ」

// <0168> ぱちくり。
<0168> ぱちくり。

// <0169> 俺の言葉と同時に目が見開いた。
<0169> 俺の言葉と同時に目が見開いた。

// <0170> 瑚太朗
<0170> 瑚太朗

// <0171> 「大丈夫なのかそれ外して」
<0171> 「大丈夫なのかそれ外して」

// <0172> 静流
<0172> 静流

// <0173> 「害は無い…」
<0173> 「害は無い…」

// <0174> 静流
<0174> 静流

// <0175> 「いや」
<0175> 「いや」

// <0176> 静流
<0176> 静流

// <0177> 「突然外すと眩しい」
<0177> 「突然外すと眩しい」

// <0178> 実に正常な反応だった。
<0178> 実に正常な反応だった。

// <0179> 瑚太朗
<0179> 瑚太朗

// <0180> 「なんだ、病気とかじゃないのか？」
<0180> 「なんだ、病気とかじゃないのか？」

// <0181> 静流
<0181> 静流

// <0182> 「………」
<0182> 「………」

// <0183> 静流
<0183> 静流

// <0184> 「病気、じゃあない…」
<0184> 「病気、じゃあない…」

// <0185> 瑚太朗
<0185> 瑚太朗

// <0186> 「じゃあなんで」
<0186> 「じゃあなんで」

// <0187> 静流
<0187> 静流

// <0188> 「ヘンだからだ」
<0188> 「ヘンだからだ」

// <0189> 瑚太朗
<0189> 瑚太朗

// <0190> 「ヘン？」
<0190> 「ヘン？」

// <0191> 静流
<0191> 静流

// <0192> 「………」
<0192> 「………」

// <0193> ちょっと迷ってるように見えた。
<0193> ちょっと迷ってるように見えた。

// <0194> 静流
<0194> 静流

// <0195> 「…誰にも言わない？」
<0195> 「…誰にも言わない？」

// <0196> 瑚太朗
<0196> 瑚太朗

// <0197> 「言うなといわれれば」
<0197> 「言うなといわれれば」

// <0198> 静流
<0198> 静流

// <0199> 「じゃあ言わないで欲しい」
<0199> 「じゃあ言わないで欲しい」

// <0200> 瑚太朗
<0200> 瑚太朗

// <0201> 「うん」
<0201> 「うん」

// <0202> 静流
<0202> 静流

// <0203> 「その約束守ってくれるなら…」
<0203> 「その約束守ってくれるなら…」

// <0204> 静流
<0204> 静流

// <0205> 「瑚太朗なら、見せてもいいかと思う」
<0205> 「瑚太朗なら、見せてもいいかと思う」

// <0206> 瑚太朗
<0206> 瑚太朗

// <0207> 「………」
<0207> 「………」

// <0208> なんだろう。この無駄なドキドキ感は。
<0208> なんだろう。この無駄なドキドキ感は。

// <0209> 静流
<0209> 静流

// <0210> 「………」
<0210> 「………」

// <0211> 瑚太朗
<0211> 瑚太朗

// <0212> 「………」
<0212> 「………」

// <0213> 瑚太朗
<0213> 瑚太朗

// <0214> 「待て待て待て」
<0214> 「待て待て待て」

// <0215> 静流
<0215> 静流

// <0216> 「………？」
<0216> 「………？」

// <0217> 瑚太朗
<0217> 瑚太朗

// <0218> 「この雰囲気、おかしい」
<0218> 「この雰囲気、おかしい」

// <0219> 瑚太朗
<0219> 瑚太朗

// <0220> 「もっとこう、なんかさ、ほら、あれだ」
<0220> 「もっとこう、なんかさ、ほら、あれだ」

// <0221> 瑚太朗
<0221> 瑚太朗

// <0222> 「盛り上がるべきところでこういう雰囲気になるべきだ」
<0222> 「盛り上がるべきところでこういう雰囲気になるべきだ」

// <0223> 静流
<0223> 静流

// <0224> 「………？」
<0224> 「………？」

// <0225> 瑚太朗
<0225> 瑚太朗

// <0226> 「うん、まあ続いてどうぞ」
<0226> 「うん、まあ続いてどうぞ」

// <0227> 静流
<0227> 静流

// <0228> 「………」
<0228> 「………」

// <0229> 釈然としないようだが、こくんと頷く。
<0229> 釈然としないようだが、こくんと頷く。

// <0230> 静流
<0230> 静流

// <0231> 「じゃあ」
<0231> 「じゃあ」

// <0232> 瑚太朗
<0232> 瑚太朗

// <0233> 「………」
<0233> 「………」

// <0234> ああ、なるほど。解った気がする。
<0234> ああ、なるほど。解った気がする。

// <0235> 瑚太朗
<0235> 瑚太朗

// <0236> 「…これ、隠してたんだな」
<0236> 「…これ、隠してたんだな」

// <0237> 静流
<0237> 静流

// <0238> 「うん」
<0238> 「うん」

// <0239> 左右の瞳の色が違う。いわゆるオッドアイってヤツだ。
<0239> 左右の瞳の色が違う。いわゆるオッドアイってヤツだ。

// <0240> 漫画とかでは割とよく見かけたりするけど、実際に見たのは初めてだ…。
<0240> 漫画とかでは割とよく見かけたりするけど、実際に見たのは初めてだ…。

// <0241> そういう創作でのオッドアイは、神秘性の象徴だとか、特殊性を表す記号だとか、そういう使い方をされるもんだけど。
<0241> そういう創作でのオッドアイは、神秘性の象徴だとか、特殊性を表す記号だとか、そういう使い方をされるもんだけど。

// <0242> 現実で目の前にしてみると…。
<0242> 現実で目の前にしてみると…。

// <0243> 瑚太朗
<0243> 瑚太朗

// <0244> （実際に見ると、不気味に映るかもしれん…）
<0244> （実際に見ると、不気味に映るかもしれん…）

// <0245> 左右の色があまりにも違いすぎる。
<0245> 左右の色があまりにも違いすぎる。

// <0246> いつもの静流の眼帯姿も、一種異様といえば異様だ。
<0246> いつもの静流の眼帯姿も、一種異様といえば異様だ。

// <0247> けどこれに比べたらその方がまだマシな…。
<0247> けどこれに比べたらその方がまだマシな…。

// <0248> 瑚太朗
<0248> 瑚太朗

// <0249> 「………」
<0249> 「………」

// <0250> いや、今せっかく静流が普段隠していることを俺に見せてくれてるんだ。そんな考えでどうする。
<0250> いや、今せっかく静流が普段隠していることを俺に見せてくれてるんだ。そんな考えでどうする。

// <0251> …それに、一歩引いてみてみろ。すごく綺麗じゃないか。
<0251> …それに、一歩引いてみてみろ。すごく綺麗じゃないか。

// <0252> 静流
<0252> 静流

// <0253> 「………」
<0253> 「………」

// <0254> 瑚太朗
<0254> 瑚太朗

// <0255> 「ん」
<0255> 「ん」

// <0256> 静流
<0256> 静流

// <0257> 「………」
<0257> 「………」

// <0258> 瑚太朗
<0258> 瑚太朗

// <0259> 「あ」
<0259> 「あ」

// <0260> 俺がその眼を見てるってことは、もろに至近距離で視線がかち合ってるってことだった。
<0260> 俺がその眼を見てるってことは、もろに至近距離で視線がかち合ってるってことだった。

// <0261> 瑚太朗
<0261> 瑚太朗

// <0262> 「ああ、わりい」
<0262> 「ああ、わりい」

// <0263> 静流
<0263> 静流

// <0264> 「………」
<0264> 「………」

// <0265> 上目遣いにこっちを見る。
<0265> 上目遣いにこっちを見る。

// <0266> …どう？　ってことか？
<0266> …どう？　ってことか？

// <0267> 瑚太朗
<0267> 瑚太朗

// <0268> 「綺麗だと思う」
<0268> 「綺麗だと思う」

// <0269> 素直な感想だった。
<0269> 素直な感想だった。

// <0270> 
<0270> 

// <0271> 静流
<0271> 静流

// <0272> 「………」
<0272> 「………」

// <0273> いやいやいや、と両手をもじもじさせる。
<0273> いやいやいや、と両手をもじもじさせる。

// <0274> 静流
<0274> 静流

// <0275> 「…もういい？」
<0275> 「…もういい？」

// <0276> 瑚太朗
<0276> 瑚太朗

// <0277> 「ああ、満足した」
<0277> 「ああ、満足した」

// <0278> 眼帯を元に戻す。
<0278> 眼帯を元に戻す。

// <0279> 静流
<0279> 静流

// <0280> 「…ふう…」
<0280> 「…ふう…」

// <0281> 一仕事終えた後のため息だった。
<0281> 一仕事終えた後のため息だった。

// <0282> 本当にいつも付けてるくらいだ。静流にとっては結構な重労働だったんだろう。
<0282> 本当にいつも付けてるくらいだ。静流にとっては結構な重労働だったんだろう。

// <0283> やっぱり、それが原因で何か嫌な事でもあったんだろうか。
<0283> やっぱり、それが原因で何か嫌な事でもあったんだろうか。

// <0284> …ずっと隠してるくらいだ。何かあった、ってのは想像に難くない。
<0284> …ずっと隠してるくらいだ。何かあった、ってのは想像に難くない。

// <0285> 瑚太朗
<0285> 瑚太朗

// <0286> 「…俺は綺麗だと思うよ」
<0286> 「…俺は綺麗だと思うよ」

// <0287> 俺に出来ることは、こうしてそれを肯定してやることだけだ。
<0287> 俺に出来ることは、こうしてそれを肯定してやることだけだ。

// <0288> 静流
<0288> 静流

// <0289> 「………」
<0289> 「………」

// <0290> 瑚太朗
<0290> 瑚太朗

// <0291> 「綺麗だと思う」
<0291> 「綺麗だと思う」

// <0292> 静流
<0292> 静流

// <0293> 「………」
<0293> 「………」

// <0294> こいつはこんなに良いヤツなんだから、俺だって精一杯の好意を返してやるしかない。
<0294> こいつはこんなに良いヤツなんだから、俺だって精一杯の好意を返してやるしかない。

// <0295> 瑚太朗
<0295> 瑚太朗

// <0296> 「綺麗だ」
<0296> 「綺麗だ」

// <0297> 静流
<0297> 静流

// <0298> 「………」
<0298> 「………」

// <0299> 瑚太朗
<0299> 瑚太朗

// <0300> 「綺麗」
<0300> 「綺麗」

// <0301> 静流
<0301> 静流

// <0302> 「………」
<0302> 「………」

// <0303> とりあえずそんな考えとは全く関係なく、反応が面白いので綺麗だと連呼してみる。
<0303> とりあえずそんな考えとは全く関係なく、反応が面白いので綺麗だと連呼してみる。

// <0304> 静流
<0304> 静流

// <0305> 「………」
<0305> 「………」

// <0306> 瑚太朗
<0306> 瑚太朗

// <0307> 「静流は可愛いなあ」
<0307> 「静流は可愛いなあ」

// <0308> 静流
<0308> 静流

// <0309> 「………！！！」
<0309> 「………！！！」

// <0310> ぽかぽか。
<0310> ぽかぽか。

// <0311> 肩を叩かれる。（痛くない）
<0311> 肩を叩かれる。（痛くない）

// <0312> さすがにからかわれていると気付いたようだ。
<0312> さすがにからかわれていると気付いたようだ。

// <0313> 瑚太朗
<0313> 瑚太朗

// <0314> 「まあまあ、悪かったって」
<0314> 「まあまあ、悪かったって」

// <0315> 静流
<0315> 静流

// <0316> 「………」
<0316> 「………」

// <0317> 全くもう、とむくれる。
<0317> 全くもう、とむくれる。

// <0318> 西九条
<0318> 西九条

// <0319> 「あらあら、ケンカ中？」
<0319> 「あらあら、ケンカ中？」

// <0320> 瑚太朗
<0320> 瑚太朗

// <0321> 「あ、西九条せんせー」
<0321> 「あ、西九条せんせー」

// <0322> 西九条
<0322> 西九条

// <0323> 「はいはいはーい」
<0323> 「はいはいはーい」

// <0324> なんか荷物をがしゃがしゃさせながら、間に割り込んでくる。
<0324> なんか荷物をがしゃがしゃさせながら、間に割り込んでくる。

// <0325> 西九条
<0325> 西九条

// <0326> 「はい、じゃあ二人ともごめんなさい」
<0326> 「はい、じゃあ二人ともごめんなさい」

// <0327> 静流
<0327> 静流

// <0328> 「………」
<0328> 「………」

// <0329> 瑚太朗
<0329> 瑚太朗

// <0330> 「………」
<0330> 「………」

// <0331> どうでもいいが、間に入られると荷物が邪魔で、静流が隠れて見えない。
<0331> どうでもいいが、間に入られると荷物が邪魔で、静流が隠れて見えない。

// <0332> 西九条
<0332> 西九条

// <0333> 「ごめんなさい」
<0333> 「ごめんなさい」

// <0334> 二人＿静流
<0334> 二人＿静流

// <0335> 「…ごめんなさい」
<0335> 「…ごめんなさい」

// <0336> 西九条
<0336> 西九条

// <0337> 「はい、解決ー」
<0337> 「はい、解決ー」

// <0338> 元より問題など発生してはいないが、この人が嬉しそうだったので黙っておくことにする。
<0338> 元より問題など発生してはいないが、この人が嬉しそうだったので黙っておくことにする。

// <0339> 瑚太朗
<0339> 瑚太朗

// <0340> 「んでなにやってんすか」
<0340> 「んでなにやってんすか」

// <0341> 西九条
<0341> 西九条

// <0342> 「風景画よ」
<0342> 「風景画よ」

// <0343> 瑚太朗
<0343> 瑚太朗

// <0344> 「あー」
<0344> 「あー」

// <0345> 西九条
<0345> 西九条

// <0346> 「うふふ、見たい？」
<0346> 「うふふ、見たい？」

// <0347> 脇に抱えた画板を正面に。
<0347> 脇に抱えた画板を正面に。

// <0348> 瑚太朗
<0348> 瑚太朗

// <0349> 「うまいっすね」
<0349> 「うまいっすね」

// <0350> まだ下書きの段階だけど、描写は緻密で写真をなぞったような雰囲気だ。
<0350> まだ下書きの段階だけど、描写は緻密で写真をなぞったような雰囲気だ。

// <0351> 西九条
<0351> 西九条

// <0352> 「でしょ」
<0352> 「でしょ」

// <0353> 瑚太朗
<0353> 瑚太朗

// <0354> 「それはいいけどセンセーって美術担当だっけ」
<0354> 「それはいいけどセンセーって美術担当だっけ」

// <0355> 西九条
<0355> 西九条

// <0356> 「違うわよ。これはただのヘルプ。美術部でサンプルがいるとかでね」
<0356> 「違うわよ。これはただのヘルプ。美術部でサンプルがいるとかでね」

// <0357> 瑚太朗
<0357> 瑚太朗

// <0358> 「へー」
<0358> 「へー」

// <0359> よく考えたらこの人の授業受けたこともないし、担当教科すら知らない。
<0359> よく考えたらこの人の授業受けたこともないし、担当教科すら知らない。

// <0360> 静流
<0360> 静流

// <0361> 「………」
<0361> 「………」

// <0362> 西九条
<0362> 西九条

// <0363> 「あら、なあに静流ちゃん」
<0363> 「あら、なあに静流ちゃん」

// <0364> 静流
<0364> 静流

// <0365> 「…理由付けて歩き回りたかっただけ…むぎゅ」
<0365> 「…理由付けて歩き回りたかっただけ…むぎゅ」

// <0366> 傍らにあった静流の顔を胸にうずめる。
<0366> 傍らにあった静流の顔を胸にうずめる。

// <0367> 西九条
<0367> 西九条

// <0368> 「うふふふふ、頼まれたら嫌って言えないものね」
<0368> 「うふふふふ、頼まれたら嫌って言えないものね」

// <0369> 西九条
<0369> 西九条

// <0370> 「別にそれほど必要ないのに無理に引き受けてたーとかは無いのよ？」
<0370> 「別にそれほど必要ないのに無理に引き受けてたーとかは無いのよ？」

// <0371> 要するにこの人も自由人だということがわかった。
<0371> 要するにこの人も自由人だということがわかった。

// <0372> 西九条
<0372> 西九条

// <0373> 「でね」
<0373> 「でね」

// <0374> 西九条
<0374> 西九条

// <0375> 「結構重いの、これ」
<0375> 「結構重いの、これ」

// <0376> 瑚太朗
<0376> 瑚太朗

// <0377> 「それはいいんですけど静流が呼吸困難です」
<0377> 「それはいいんですけど静流が呼吸困難です」

// <0378> 静流
<0378> 静流

// <0379> 「………」
<0379> 「………」

// <0380> じたばた。
<0380> じたばた。

// <0381> 西九条
<0381> 西九条

// <0382> 「あらー」
<0382> 「あらー」

// <0383> リリース。
<0383> リリース。

// <0384> 静流
<0384> 静流

// <0385> 「………」
<0385> 「………」

// <0386> 西九条
<0386> 西九条

// <0387> 「こまったわ。いつもお手伝いしてくれる静流ちゃんがこんな状態じゃー」
<0387> 「こまったわ。いつもお手伝いしてくれる静流ちゃんがこんな状態じゃー」

// <0388> 西九条
<0388> 西九条

// <0389> 「こまったわー」
<0389> 「こまったわー」

// <0390> この人いつも笑顔だから全然困ったように見えない。
<0390> この人いつも笑顔だから全然困ったように見えない。

// <0391> 西九条
<0391> 西九条

// <0392> 「男の子の手なんかあると助かるんだけどー」
<0392> 「男の子の手なんかあると助かるんだけどー」

// <0393> 瑚太朗
<0393> 瑚太朗

// <0394> 「…手伝いますけどね」
<0394> 「…手伝いますけどね」

// <0395> 西九条
<0395> 西九条

// <0396> 「あら、さすが天王寺君はいい男っぷりね。うふふ」
<0396> 「あら、さすが天王寺君はいい男っぷりね。うふふ」

// <0397> 瑚太朗
<0397> 瑚太朗

// <0398> 「いいけど俺、授業遅れちゃいます」
<0398> 「いいけど俺、授業遅れちゃいます」

// <0399> 西九条
<0399> 西九条

// <0400> 「それなら私の手伝いで遅れたって言えばいいわよ。ちゃんとあとで私から言っておくから」
<0400> 「それなら私の手伝いで遅れたって言えばいいわよ。ちゃんとあとで私から言っておくから」

// <0401> 西九条
<0401> 西九条

// <0402> 「じゃあ、はいはい♪」
<0402> 「じゃあ、はいはい♪」

// <0403> 画板以外の画材の類を全部渡される。
<0403> 画板以外の画材の類を全部渡される。

// <0404> 西九条
<0404> 西九条

// <0405> 「じゃあ準備室までご～」
<0405> 「じゃあ準備室までご～」

// <0406> 瑚太朗
<0406> 瑚太朗

// <0407> 「へいへい…」
<0407> 「へいへい…」

// <0408> 西九条
<0408> 西九条

// <0409> 「担任のセンセに具申しておくから、内申ちょっと稼げちゃったり」
<0409> 「担任のセンセに具申しておくから、内申ちょっと稼げちゃったり」

// <0410> 瑚太朗
<0410> 瑚太朗

// <0411> 「喜んで」
<0411> 「喜んで」

// <0412> 率先して人のために動くアクティブな生徒を意識する。
<0412> 率先して人のために動くアクティブな生徒を意識する。

// <0413> 静流
<0413> 静流

// <0414> 「コタロー」
<0414> 「コタロー」

// <0415> 瑚太朗
<0415> 瑚太朗

// <0416> 「おお、復活したか」
<0416> 「おお、復活したか」

// <0417> 静流
<0417> 静流

// <0418> 「…手伝う」
<0418> 「…手伝う」

// <0419> 瑚太朗
<0419> 瑚太朗

// <0420> 「なに、心配すんな。これくらい屁でもねえ」
<0420> 「なに、心配すんな。これくらい屁でもねえ」

// <0421> でもう、と眉をしかめる。
<0421> でもう、と眉をしかめる。

