// <0000> 
<0000> 

// <0001> 
<0001> 

// <0002> BS_DT_A
<0002> BS_DT_A
// <0074> 小鳥＿電話＿体験版
<0074> 小鳥＿電話＿体験版

// <0075> 『すまないねぇ』
<0075> 『すまないねぇ』

// <0076> 瑚太朗＿体験版
<0076> 瑚太朗＿体験版

// <0077> 「…一応確認するけど、実は体調悪いとか？」
<0077> 「…一応確認するけど、実は体調悪いとか？」

// <0078> 小鳥＿電話＿体験版
<0078> 小鳥＿電話＿体験版

// <0079> 『うんにゃ。気分は悪くないんだけど…爆睡しちまったい』
<0079> 『うんにゃ。気分は悪くないんだけど…爆睡しちまったい』

// <0080> 瑚太朗＿体験版
<0080> 瑚太朗＿体験版

// <0081> 「昨日あんな昼寝しといてなぁ」
<0081> 「昨日あんな昼寝しといてなぁ」

// <0082> 小鳥＿電話＿体験版
<0082> 小鳥＿電話＿体験版

// <0083> 『面目ない』
<0083> 『面目ない』

// <0084> 瑚太朗＿体験版
<0084> 瑚太朗＿体験版

// <0085> 「ん。じゃ、またあとでな」
<0085> 「ん。じゃ、またあとでな」

// <0086> 携帯を切り、ため息をつく。
<0086> 携帯を切り、ため息をつく。

// <0087> 昔なじみの神戸小鳥。
<0087> 昔なじみの神戸小鳥。

// <0088> あれでなかなか難しい。
<0088> あれでなかなか難しい。

// <0089> 今朝もまた、俺ひとりで通学だ。
<0089> 今朝もまた、俺ひとりで通学だ。

// <0090> さて…行くか。
<0090> さて…行くか。

// <0091> 瑚太朗＿体験版
<0091> 瑚太朗＿体験版

// <0092> （でかい…）
<0092> （でかい…）

// <0093> 毎朝、見上げるたびにそう思う。
<0093> 毎朝、見上げるたびにそう思う。

// <0094> 中身も広すぎるほど広い。
<0094> 中身も広すぎるほど広い。

// <0095> 生徒そんな多くないのに。
<0095> 生徒そんな多くないのに。

// <0096> これぞ真のゆとり教育。
<0096> これぞ真のゆとり教育。

// <0097> 瑚太朗＿体験版
<0097> 瑚太朗＿体験版

// <0098> （やっとついた…）
<0098> （やっとついた…）

// <0099> 瑚太朗＿体験版
<0099> 瑚太朗＿体験版

// <0100> （…なんだ？）
<0100> （…なんだ？）

// <0101> 室内が騒然としている。
<0101> 室内が騒然としている。

// <0102> 全員の目が俺に向いていた。
<0102> 全員の目が俺に向いていた。

// <0103> いけないことをした気分になる。
<0103> いけないことをした気分になる。

// <0104> 瑚太朗＿体験版
<0104> 瑚太朗＿体験版

// <0105> 「…おはようさん」
<0105> 「…おはようさん」

// <0106> 室内の緊張が、ふっとゆるんだ。
<0106> 室内の緊張が、ふっとゆるんだ。

// <0107> 男子生徒Ａ＿体験版
<0107> 男子生徒Ａ＿体験版

// <0108> 「おはよう、天王寺くん」
<0108> 「おはよう、天王寺くん」

// <0109> 男子生徒Ａ
<0109> 男子生徒Ａ

// <0110> 「どうしたの？　びしょびしょでコケ臭いけど」
<0110> 「どうしたの？　びしょびしょでコケ臭いけど」

// <0111> 瑚太朗
<0111> 瑚太朗

// <0112> 「気にしないでくれ」
<0112> 「気にしないでくれ」

// <0113> 池にダイブしたせいだった。
<0113> 池にダイブしたせいだった。

// <0114> 瑚太朗＿体験版
<0114> 瑚太朗＿体験版

// <0115> 「…何かあった？」
<0115> 「…何かあった？」

// <0116> 男子生徒Ｂ＿体験版
<0116> 男子生徒Ｂ＿体験版

// <0117> 「転入生が来るんだって」
<0117> 「転入生が来るんだって」

// <0118> 瑚太朗＿体験版
<0118> 瑚太朗＿体験版

// <0119> 「本当に？」
<0119> 「本当に？」

// <0120> 男子生徒Ａ＿体験版
<0120> 男子生徒Ａ＿体験版

// <0121> 「まだ誰も顔は見てないんだけどね」
<0121> 「まだ誰も顔は見てないんだけどね」

// <0122> 瑚太朗＿体験版
<0122> 瑚太朗＿体験版

// <0123> 「なるほどね。クラスはその話題で持ちきりか」
<0123> 「なるほどね。クラスはその話題で持ちきりか」

// <0124> 男子生徒Ａ＿体験版
<0124> 男子生徒Ａ＿体験版

// <0125> 「そうなんだ。しかも女の子だって」
<0125> 「そうなんだ。しかも女の子だって」

// <0126> 瑚太朗＿体験版
<0126> 瑚太朗＿体験版

// <0127> 「ほう…」
<0127> 「ほう…」

// <0128> 男子生徒Ｃ＿体験版
<0128> 男子生徒Ｃ＿体験版

// <0129> 「かぁーっ！　だめだったぁ！」
<0129> 「かぁーっ！　だめだったぁ！」

// <0130> そいつは教室に飛び込んできた。
<0130> そいつは教室に飛び込んできた。

// <0131> 男子生徒Ａ＿体験版
<0131> 男子生徒Ａ＿体験版

// <0132> 「お、どうだった？」
<0132> 「お、どうだった？」

// <0133> 男子生徒Ｃ＿体験版
<0133> 男子生徒Ｃ＿体験版

// <0134> 「職員室まで偵察に行ったけど、転入生チェックはできなかった」
<0134> 「職員室まで偵察に行ったけど、転入生チェックはできなかった」

// <0135> 瑚太朗＿体験版
<0135> 瑚太朗＿体験版

// <0136> 「中学校の教室かここは」
<0136> 「中学校の教室かここは」

// <0137> 男子生徒Ｂ＿体験版
<0137> 男子生徒Ｂ＿体験版

// <0138> 「そんなこと言われても気になるんだ…」
<0138> 「そんなこと言われても気になるんだ…」

// <0139> 女子生徒Ａ＿体験版
<0139> 女子生徒Ａ＿体験版

// <0140> 「男子バッカみたい。大騒ぎしちゃって」
<0140> 「男子バッカみたい。大騒ぎしちゃって」

// <0141> 女子のひとりが言い放った。
<0141> 女子のひとりが言い放った。

// <0142> 男子生徒Ａ＿体験版
<0142> 男子生徒Ａ＿体験版

// <0143> 「な、なんだよ…いいだろ別にっ。おまえには関係ないだろっ！」
<0143> 「な、なんだよ…いいだろ別にっ。おまえには関係ないだろっ！」

// <0144> 女子生徒Ｂ＿体験版
<0144> 女子生徒Ｂ＿体験版

// <0145> 「そういうところがバカだっていうんでしょ。ムキになっちゃってさ」
<0145> 「そういうところがバカだっていうんでしょ。ムキになっちゃってさ」

// <0146> 男子生徒Ｂ＿体験版
<0146> 男子生徒Ｂ＿体験版

// <0147> 「なんだと！　バカって言うやつがバカだろ！」
<0147> 「なんだと！　バカって言うやつがバカだろ！」

// <0148> 女子生徒Ｃ＿体験版
<0148> 女子生徒Ｃ＿体験版

// <0149> 「なにそれ、ガキみたい！」
<0149> 「なにそれ、ガキみたい！」

// <0150> 男子生徒Ｃ＿体験版
<0150> 男子生徒Ｃ＿体験版

// <0151> 「うるせーよバカ女！」
<0151> 「うるせーよバカ女！」

// <0152> 恒例の男女間戦争が始まった。
<0152> 恒例の男女間戦争が始まった。

// <0153> 瑚太朗＿体験版
<0153> 瑚太朗＿体験版

// <0154> （またか…）
<0154> （またか…）

// <0155> この学校ではよくあること。
<0155> この学校ではよくあること。

// <0156> 俺は温室栽培の植物を連想する。
<0156> 俺は温室栽培の植物を連想する。

// <0157> 穏やかな環境で、すくすく育つ草花たち。
<0157> 穏やかな環境で、すくすく育つ草花たち。

// <0158> 特殊な風祭の土地柄が、人々を健やかにするのだろうか。
<0158> 特殊な風祭の土地柄が、人々を健やかにするのだろうか。

// <0159> ただまあ、例外というものはどこにでもいる。
<0159> ただまあ、例外というものはどこにでもいる。

// <0160> 瑚太朗＿体験版
<0160> 瑚太朗＿体験版

// <0161> 「………」
<0161> 「………」

// <0162> 相変わらず、こいつだけは…
<0162> 相変わらず、こいつだけは…

// <0163> 鋭い眼光が俺をにらんでいた。
<0163> 鋭い眼光が俺をにらんでいた。

// <0164> 危険な雰囲気を隠す気もない。
<0164> 危険な雰囲気を隠す気もない。

// <0165> 俺と小鳥、そしてこの吉野は、いわばクラスの異端児だ。
<0165> 俺と小鳥、そしてこの吉野は、いわばクラスの異端児だ。

// <0166> 三人ともタイプが違うが…
<0166> 三人ともタイプが違うが…

// <0167> 周囲から浮いているところは共通している。
<0167> 周囲から浮いているところは共通している。

// <0168> 実際、小鳥と吉野はクラスに友達がいない。
<0168> 実際、小鳥と吉野はクラスに友達がいない。

// <0169> 唯一、俺だけが、皆と会話できている。
<0169> 唯一、俺だけが、皆と会話できている。

// <0170> 三人の中で、俺だけが。
<0170> 三人の中で、俺だけが。

// <0171> そう、だからこそ…
<0171> そう、だからこそ…

// <0172> 瑚太朗＿体験版
<0172> 瑚太朗＿体験版

// <0173> （つうか、すげえメンチ切られてる俺…）
<0173> （つうか、すげえメンチ切られてる俺…）

// <0174> こわいので、気付かないフリして目を逸らす。
<0174> こわいので、気付かないフリして目を逸らす。

// <0175> 吉野＿体験版
<0175> 吉野＿体験版

// <0176> 「………」
<0176> 「………」

// <0177> 吉野＿体験版
<0177> 吉野＿体験版

// <0178> 「…ちっ、ぬけぬけと」
<0178> 「…ちっ、ぬけぬけと」

// <0179> 吉野はだいたいいつも攻撃的だが、今日は特にひどい。
<0179> 吉野はだいたいいつも攻撃的だが、今日は特にひどい。

// <0180> …俺、あいつに何かしたか？
<0180> …俺、あいつに何かしたか？

// <0181> 吉野＿体験版
<0181> 吉野＿体験版

// <0182> 「野郎…スルー決めやがって…」
<0182> 「野郎…スルー決めやがって…」

// <0183> 吉野＿体験版
<0183> 吉野＿体験版

// <0184> 「…デッドエンド…」
<0184> 「…デッドエンド…」

// <0185> 吉野＿体験版
<0185> 吉野＿体験版

// <0186> 「野郎に…オレのデッドエンド・ナックル…必ず…」
<0186> 「野郎に…オレのデッドエンド・ナックル…必ず…」

// <0187> 危険なつぶやきが耳に届く。
<0187> 危険なつぶやきが耳に届く。

// <0188> 瑚太朗＿体験版
<0188> 瑚太朗＿体験版

// <0189> （やべぇ…なんか危険なこと言ってるぞ…）
<0189> （やべぇ…なんか危険なこと言ってるぞ…）

// <0190> 瑚太朗＿体験版
<0190> 瑚太朗＿体験版

// <0191> （あとでうまくフォローするしかないな…）
<0191> （あとでうまくフォローするしかないな…）

// <0192> すぐに教師が来るかという時間帯だ。
<0192> すぐに教師が来るかという時間帯だ。

// <0193> 今仕掛けてくることはないはずだ。
<0193> 今仕掛けてくることはないはずだ。

// <0194> と安心していたら、吉野が身を乗り出してきた。
<0194> と安心していたら、吉野が身を乗り出してきた。

// <0195> 吉野＿体験版
<0195> 吉野＿体験版

// <0196> 「…おい、クソ野郎」
<0196> 「…おい、クソ野郎」

// <0197> 瑚太朗＿体験版
<0197> 瑚太朗＿体験版

// <0198> 「………」
<0198> 「………」

// <0199> 聞こえないフリをする。
<0199> 聞こえないフリをする。

// <0200> 吉野＿体験版
<0200> 吉野＿体験版

// <0201> 「聞こえてんだろ」
<0201> 「聞こえてんだろ」

// <0202> 瑚太朗＿体験版
<0202> 瑚太朗＿体験版

// <0203> 「…小鳥おせーなー、心配だなー」
<0203> 「…小鳥おせーなー、心配だなー」

// <0204> 駄目もとでとぼけてみた。
<0204> 駄目もとでとぼけてみた。

// <0205> 吉野＿体験版
<0205> 吉野＿体験版

// <0206> 「…む！」
<0206> 「…む！」

// <0207> 吉野＿体験版
<0207> 吉野＿体験版

// <0208> 「不登校気味の神戸のことが心配で、オレの言葉さえ届いていないというのか…？」
<0208> 「不登校気味の神戸のことが心配で、オレの言葉さえ届いていないというのか…？」

// <0209> 吉野＿体験版
<0209> 吉野＿体験版

// <0210> 「…ちっ」
<0210> 「…ちっ」

// <0211> すげえ、こんな見え見えなのが通じた。
<0211> すげえ、こんな見え見えなのが通じた。

// <0212> 瑚太朗＿体験版
<0212> 瑚太朗＿体験版

// <0213> 「…セーフ」
<0213> 「…セーフ」

// <0214> しばらくして、チラリと目線を吉野に向けてみた。
<0214> しばらくして、チラリと目線を吉野に向けてみた。

// <0215> 瑚太朗＿体験版
<0215> 瑚太朗＿体験版

// <0216> （やべっ、目があった！）
<0216> （やべっ、目があった！）

// <0217> 
<0217> 

// <0218> 吉野＿体験版
<0218> 吉野＿体験版

// <0219> 「おい、今見たろ」
<0219> 「おい、今見たろ」

// <0220> 瑚太朗＿体験版
<0220> 瑚太朗＿体験版

// <0221> 「見てないって」
<0221> 「見てないって」

// <0222> 吉野＿体験版
<0222> 吉野＿体験版

// <0223> 「こっちを見やがれ」
<0223> 「こっちを見やがれ」

// <0224> 瑚太朗＿体験版
<0224> 瑚太朗＿体験版

// <0225> 「見たくない」
<0225> 「見たくない」

// <0226> 吉野＿体験版
<0226> 吉野＿体験版

// <0227> 「何だと…？」
<0227> 「何だと…？」

// <0228> 吉野＿体験版
<0228> 吉野＿体験版

// <0229> 「オレの…薄汚ぇツラは見たくねぇってことか…！」
<0229> 「オレの…薄汚ぇツラは見たくねぇってことか…！」

// <0230> 瑚太朗＿体験版
<0230> 瑚太朗＿体験版

// <0231> 「言ってないし」
<0231> 「言ってないし」

// <0232> たちが悪い。
<0232> たちが悪い。

// <0233> 瑚太朗＿体験版
<0233> 瑚太朗＿体験版

// <0234> 「まあちょっと落ち着けよ。冷静に話そうぜ」
<0234> 「まあちょっと落ち着けよ。冷静に話そうぜ」

// <0235> 吉野＿体験版
<0235> 吉野＿体験版

// <0236> 「呑めねぇ要求だな」
<0236> 「呑めねぇ要求だな」

// <0237> 吉野＿体験版
<0237> 吉野＿体験版

// <0238> 「テメェとオレは白と黒、表と裏、光と闇」
<0238> 「テメェとオレは白と黒、表と裏、光と闇」

// <0239> 吉野＿体験版
<0239> 吉野＿体験版

// <0240> 「ぶっ潰すか、ぶっ潰されるか…それだけだ」
<0240> 「ぶっ潰すか、ぶっ潰されるか…それだけだ」

// <0241> 瑚太朗＿体験版
<0241> 瑚太朗＿体験版

// <0242> 「おまえの言葉遣いはいちいちすごいな」
<0242> 「おまえの言葉遣いはいちいちすごいな」

// <0243> 吉野＿体験版
<0243> 吉野＿体験版

// <0244> 「黙れ」
<0244> 「黙れ」

// <0245> 吉野が腕を伸ばして、俺の胸ぐらを掴む。
<0245> 吉野が腕を伸ばして、俺の胸ぐらを掴む。

// <0246> ざわり、と。
<0246> ざわり、と。

// <0247> 教室に緊張が走るのがわかる。
<0247> 教室に緊張が走るのがわかる。

// <0248> 吉野＿体験版
<0248> 吉野＿体験版

// <0249> 「…舐めてんのか、ああ？」
<0249> 「…舐めてんのか、ああ？」

// <0250> 瑚太朗＿体験版
<0250> 瑚太朗＿体験版

// <0251> 「舐めてないから落ち着け」
<0251> 「舐めてないから落ち着け」

// <0252> 吉野＿体験版
<0252> 吉野＿体験版

// <0253> 「いいや、舐めてるな」
<0253> 「いいや、舐めてるな」

// <0254> 瑚太朗＿体験版
<0254> 瑚太朗＿体験版

// <0255> 「なんで今日はそんな怒り狂ってるんだよ？」
<0255> 「なんで今日はそんな怒り狂ってるんだよ？」

// <0256> 吉野＿体験版
<0256> 吉野＿体験版

// <0257> 「………」
<0257> 「………」

// <0258> 吉野＿体験版
<0258> 吉野＿体験版

// <0259> 「本気で言ってんのか？」
<0259> 「本気で言ってんのか？」

// <0260> 瑚太朗＿体験版
<0260> 瑚太朗＿体験版

// <0261> 「はい？」
<0261> 「はい？」

// <0262> 吉野＿体験版
<0262> 吉野＿体験版

// <0263> 「自分の胸に手を当てて考えてみろ」
<0263> 「自分の胸に手を当てて考えてみろ」

// <0264> 瑚太朗＿体験版
<0264> 瑚太朗＿体験版

// <0265> 「………」
<0265> 「………」

// <0266> 瑚太朗＿体験版
<0266> 瑚太朗＿体験版

// <0267> 「心当たりは何もないんだが？」
<0267> 「心当たりは何もないんだが？」

// <0268> 吉野＿体験版
<0268> 吉野＿体験版

// <0269> 「マジで言ってんのか？」
<0269> 「マジで言ってんのか？」

// <0270> 瑚太朗＿体験版
<0270> 瑚太朗＿体験版

// <0271> 「なんかあったっけ？　悪い、俺忘れっぽくて…」
<0271> 「なんかあったっけ？　悪い、俺忘れっぽくて…」

// <0272> 吉野＿体験版
<0272> 吉野＿体験版

// <0273> 「………」
<0273> 「………」

// <0274> 吉野＿体験版
<0274> 吉野＿体験版

// <0275> 「なら病室でゆっくり思い出すんだな」
<0275> 「なら病室でゆっくり思い出すんだな」

// <0276> 吉野が拳を固めた。
<0276> 吉野が拳を固めた。

// <0277> 担任＿体験版
<0277> 担任＿体験版

// <0278> 「はーい、吉野くん。ＨＲですよ～。座りましょうね～」
<0278> 「はーい、吉野くん。ＨＲですよ～。座りましょうね～」

// <0279> 吉野＿体験版
<0279> 吉野＿体験版

// <0280> 「…ちっ。あとで覚えてろ」
<0280> 「…ちっ。あとで覚えてろ」

// <0281> 吉野は自分の席に座る。
<0281> 吉野は自分の席に座る。

// <0282> 助かったようだ。
<0282> 助かったようだ。

// <0283> 担任＿体験版
<0283> 担任＿体験版

// <0284> 「皆さーん、おはようございまーす」
<0284> 「皆さーん、おはようございまーす」

// <0285> 生徒たち＿体験版
<0285> 生徒たち＿体験版

// <0286> 「先生おはようございます！」
<0286> 「先生おはようございます！」

// <0287> 担任＿体験版
<0287> 担任＿体験版

// <0288> 「えー、今日はまず転入生が来るはずでしたが、なぜか来ませんでした～♪」
<0288> 「えー、今日はまず転入生が来るはずでしたが、なぜか来ませんでした～♪」

// <0289> クラス全体が、ずるっとずっこけた感じがした。
<0289> クラス全体が、ずるっとずっこけた感じがした。

// <0290> 瑚太朗＿体験版
<0290> 瑚太朗＿体験版

// <0291> （どういうことだよ…）
<0291> （どういうことだよ…）

// <0292> 担任＿体験版
<0292> 担任＿体験版

// <0293> 「後日、改めて紹介しますね」
<0293> 「後日、改めて紹介しますね」

// <0294> 担任＿体験版
<0294> 担任＿体験版

// <0295> 「もし授業中に教室に現れたら、職員室に来るように伝えておいてくださいね。では出欠です」
<0295> 「もし授業中に教室に現れたら、職員室に来るように伝えておいてくださいね。では出欠です」

// <0296> 変な話だ。
<0296> 変な話だ。

// <0297> ■友達■　ID:
<0297> ■友達■　ID:

// <0298> 　NO:
<0298> 　NO:

// <0299> ＨＲが終わると同時に、吉野が再び突っ掛かってきた。
<0299> ＨＲが終わると同時に、吉野が再び突っ掛かってきた。

// <0300> 吉野＿体験版
<0300> 吉野＿体験版

// <0301> 「てめぇ、週末はよくもすっぽかして…！」
<0301> 「てめぇ、週末はよくもすっぽかして…！」

// <0302> 教師＿体験版
<0302> 教師＿体験版

// <0303> 「シッダン、ヨッシーノ！」
<0303> 「シッダン、ヨッシーノ！」

// <0304> 一限目の教師が早くもやってきた。
<0304> 一限目の教師が早くもやってきた。

// <0305> 吉野＿体験版
<0305> 吉野＿体験版

// <0306> 「…ちっ。今に見てろ」
<0306> 「…ちっ。今に見てろ」

// <0307> 忙しいやつ。
<0307> 忙しいやつ。

// <0308> 授業が半分ほど終わったあたりで、うしろのドアがするすると開きはじめた。
<0308> 授業が半分ほど終わったあたりで、うしろのドアがするすると開きはじめた。

// <0309> 瑚太朗＿体験版
<0309> 瑚太朗＿体験版

// <0310> 「ん…？」
<0310> 「ん…？」

// <0311> 十秒ごとに一センチずつくらいで開いている。
<0311> 十秒ごとに一センチずつくらいで開いている。

// <0312> 誰かが教室にこっそり侵入しようとしているようだ。
<0312> 誰かが教室にこっそり侵入しようとしているようだ。

// <0313> するする…
<0313> するする…

// <0314> するするする…
<0314> するするする…

// <0315> ３０センチくらい開いたところで、それは止まった。
<0315> ３０センチくらい開いたところで、それは止まった。

// <0316> ？＿小鳥＿体験版
<0316> ？＿小鳥＿体験版

// <0317> 「んしょ、んしょ…」
<0317> 「んしょ、んしょ…」

// <0318> 侵入者はよつんばいで入ってきた。
<0318> 侵入者はよつんばいで入ってきた。

// <0319> 教師に見つからないように授業に紛れ込む気だろうが。
<0319> 教師に見つからないように授業に紛れ込む気だろうが。

// <0320> …ものすごく無理がある。
<0320> …ものすごく無理がある。

// <0321> そいつの座席は、前から二番目という最悪の位置にある。
<0321> そいつの座席は、前から二番目という最悪の位置にある。

// <0322> 見つからず座れるものか。
<0322> 見つからず座れるものか。

// <0323> 偉大な挑戦が始まろうとしていた。
<0323> 偉大な挑戦が始まろうとしていた。

// <0324> ？＿小鳥＿体験版
<0324> ？＿小鳥＿体験版

// <0325> 「んっ、ん…」
<0325> 「んっ、ん…」

// <0326> 鞄を口に咥えて、列の間を前進する。
<0326> 鞄を口に咥えて、列の間を前進する。

// <0327> 小柄だから、もしかするとうまく行くかもしれない。
<0327> 小柄だから、もしかするとうまく行くかもしれない。

// <0328> 教師＿体験版
<0328> 教師＿体験版

// <0329> 「神戸はすでに欠席扱いだから普通に座りなさい」
<0329> 「神戸はすでに欠席扱いだから普通に座りなさい」

// <0330> 小鳥＿体験版
<0330> 小鳥＿体験版

// <0331> 「…うっぷす」
<0331> 「…うっぷす」

// <0332> ばつが悪そうに席につく。
<0332> ばつが悪そうに席につく。

// <0333> 小鳥＿体験版
<0333> 小鳥＿体験版

// <0334> 「すみません…遅れました」
<0334> 「すみません…遅れました」

// <0335> 教師＿体験版
<0335> 教師＿体験版

// <0336> 「次からは注意するように」
<0336> 「次からは注意するように」

// <0337> 休み時間。
<0337> 休み時間。

// <0338> 吉野＿体験版
<0338> 吉野＿体験版

// <0339> 「テメェ天王寺！　どうして週末…！」
<0339> 「テメェ天王寺！　どうして週末…！」

// <0340> 小鳥＿体験版
<0340> 小鳥＿体験版

// <0341> 「いやー、まいっちゃったよホント、見つかるとはー！　見つかるとはー！　教師侮り難しだよ！　せっかく苦労して侵入したのにねぇ、悪いことはできんもんだねぇ」
<0341> 「いやー、まいっちゃったよホント、見つかるとはー！　見つかるとはー！　教師侮り難しだよ！　せっかく苦労して侵入したのにねぇ、悪いことはできんもんだねぇ」

// <0342> にっこにこしながら話しかけてきた。
<0342> にっこにこしながら話しかけてきた。

// <0343> 吉野＿体験版
<0343> 吉野＿体験版

// <0344> 「………」
<0344> 「………」

// <0345> すごすごと自分の席に戻る。
<0345> すごすごと自分の席に戻る。

// <0346> 小鳥＿体験版
<0346> 小鳥＿体験版

