// <0000> 
<0000> 

// <0001> 
<0001> 

// <0002> BS_DT_A
<0002> BS_DT_A
// <0131> 吉野＿体験版
<0131> 吉野＿体験版

// <0132> 「…チッ、減らず口野郎が」
<0132> 「…チッ、減らず口野郎が」

// <0133> 無視の構えで、早足に廊下の奥に進む。
<0133> 無視の構えで、早足に廊下の奥に進む。

// <0134> ふたりで便所を済ませ…
<0134> ふたりで便所を済ませ…

// <0135> 今度こそ玄関に行くかと思いきや、またも吉野は別の方向に進みだした。
<0135> 今度こそ玄関に行くかと思いきや、またも吉野は別の方向に進みだした。

// <0136> 瑚太朗＿体験版
<0136> 瑚太朗＿体験版

// <0137> 「そっちは三年の階で、牛丼屋はないぞ」
<0137> 「そっちは三年の階で、牛丼屋はないぞ」

// <0138> 吉野＿体験版
<0138> 吉野＿体験版

// <0139> 「あの牛丼屋はオレの家じゃねぇ！」
<0139> 「あの牛丼屋はオレの家じゃねぇ！」

// <0140> 吉野＿体験版
<0140> 吉野＿体験版

// <0141> 「バカが…こっちに用事があるだけだ。テメェにゃ関係ねぇ用事がな」
<0141> 「バカが…こっちに用事があるだけだ。テメェにゃ関係ねぇ用事がな」

// <0142> 瑚太朗＿体験版
<0142> 瑚太朗＿体験版

// <0143> 「ふーん」
<0143> 「ふーん」

// <0144> 瑚太朗＿体験版
<0144> 瑚太朗＿体験版

// <0145> 「楽しい発見、あるかもな」
<0145> 「楽しい発見、あるかもな」

// <0146> ついていくことにした。
<0146> ついていくことにした。

// <0147> 吉野＿体験版
<0147> 吉野＿体験版

// <0148> 「くっ…」
<0148> 「くっ…」

// <0149> 瑚太朗＿体験版
<0149> 瑚太朗＿体験版

// <0150> 「明日は何教科だ？　３？　４か？」
<0150> 「明日は何教科だ？　３？　４か？」

// <0151> 瑚太朗＿体験版
<0151> 瑚太朗＿体験版

// <0152> 「うはっ、やっべ。おまえ勉強してる？　俺文字通り無だわ。まったくしてねぇ」
<0152> 「うはっ、やっべ。おまえ勉強してる？　俺文字通り無だわ。まったくしてねぇ」

// <0153> 吉野＿体験版
<0153> 吉野＿体験版

// <0154> 「…黙れ」
<0154> 「…黙れ」

// <0155> 瑚太朗＿体験版
<0155> 瑚太朗＿体験版

// <0156> 「今夜は学ぶとして…せいぜいモノになるのは一教科か」
<0156> 「今夜は学ぶとして…せいぜいモノになるのは一教科か」

// <0157> 瑚太朗＿体験版
<0157> 瑚太朗＿体験版

// <0158> 「残りは授業の記憶だけでチャレンジだな。おいおい俺、どうにかなっちゃうかもよ？」
<0158> 「残りは授業の記憶だけでチャレンジだな。おいおい俺、どうにかなっちゃうかもよ？」

// <0159> 吉野＿体験版
<0159> 吉野＿体験版

// <0160> 「………」
<0160> 「………」

// <0161> 瑚太朗＿体験版
<0161> 瑚太朗＿体験版

// <0162> 「追試合計六教科くらい行ったりして」
<0162> 「追試合計六教科くらい行ったりして」

// <0163> 瑚太朗＿体験版
<0163> 瑚太朗＿体験版

// <0164> 「うわー、バッドエンディングだな…」
<0164> 「うわー、バッドエンディングだな…」

// <0165> 瑚太朗＿体験版
<0165> 瑚太朗＿体験版

// <0166> 「なんとか頑張って今夜二教科くらいは勉強してみるか…」
<0166> 「なんとか頑張って今夜二教科くらいは勉強してみるか…」

// <0167> 瑚太朗＿体験版
<0167> 瑚太朗＿体験版

// <0168> 「三時間でも寝ればなんとか保つからな」
<0168> 「三時間でも寝ればなんとか保つからな」

// <0169> 瑚太朗＿体験版
<0169> 瑚太朗＿体験版

// <0170> 「でも翌日からも戦いは続くし…初日からそんな無茶してもなぁ…」
<0170> 「でも翌日からも戦いは続くし…初日からそんな無茶してもなぁ…」

// <0171> 吉野＿体験版
<0171> 吉野＿体験版

// <0172> 「…今すぐ帰って勉強はじめりゃいい」
<0172> 「…今すぐ帰って勉強はじめりゃいい」

// <0173> 瑚太朗＿体験版
<0173> 瑚太朗＿体験版

// <0174> 「リアクションありがとな。それは俺も考えた」
<0174> 「リアクションありがとな。それは俺も考えた」

// <0175> 瑚太朗＿体験版
<0175> 瑚太朗＿体験版

// <0176> 「でも今だけしかできないこともあるはずだろ？」
<0176> 「でも今だけしかできないこともあるはずだろ？」

// <0177> 吉野＿体験版
<0177> 吉野＿体験版

// <0178> 「ねぇな。帰ることくらいだ」
<0178> 「ねぇな。帰ることくらいだ」

// <0179> 吉野＿体験版
<0179> 吉野＿体験版

// <0180> 「とっとと帰って、すぐにオレをひとりにしろ」
<0180> 「とっとと帰って、すぐにオレをひとりにしろ」

// <0181> 瑚太朗＿体験版
<0181> 瑚太朗＿体験版

// <0182> 「青春はテストだけで終わらせていいもんじゃない」
<0182> 「青春はテストだけで終わらせていいもんじゃない」

// <0183> 瑚太朗＿体験版
<0183> 瑚太朗＿体験版

// <0184> 「冒険だって必要だ」
<0184> 「冒険だって必要だ」

// <0185> 瑚太朗＿体験版
<0185> 瑚太朗＿体験版

// <0186> 「冒険…そうクエスト…」
<0186> 「冒険…そうクエスト…」

// <0187> 瑚太朗＿体験版
<0187> 瑚太朗＿体験版

// <0188> 「俺、クエストが欲しかったんだ」
<0188> 「俺、クエストが欲しかったんだ」

// <0189> 発見してしまった。
<0189> 発見してしまった。

// <0190> 自覚すると、俺の内に勇ましいクエスト感がもわぁっと満ちた。
<0190> 自覚すると、俺の内に勇ましいクエスト感がもわぁっと満ちた。

// <0191> 吉野＿体験版
<0191> 吉野＿体験版

// <0192> 「安心しろやタコ」
<0192> 「安心しろやタコ」

// <0193> 吉野＿体験版
<0193> 吉野＿体験版

// <0194> 「オレが近いうちにテメェを討伐するクエストに出てやる」
<0194> 「オレが近いうちにテメェを討伐するクエストに出てやる」

// <0195> 瑚太朗＿体験版
<0195> 瑚太朗＿体験版

// <0196> 「まじで？　それはそれで楽しみだな」
<0196> 「まじで？　それはそれで楽しみだな」

// <0197> 吉野＿体験版
<0197> 吉野＿体験版

// <0198> 「…本気で口の減らねぇ」
<0198> 「…本気で口の減らねぇ」

// <0199> 瑚太朗＿体験版
<0199> 瑚太朗＿体験版

// <0200> 「ごめんな、俺がラテン系の陽気な男で」
<0200> 「ごめんな、俺がラテン系の陽気な男で」

// <0201> 吉野＿体験版
<0201> 吉野＿体験版

// <0202> 「ハッ、どこがだ。半端モンだよテメェは」
<0202> 「ハッ、どこがだ。半端モンだよテメェは」

// <0203> 吉野＿体験版
<0203> 吉野＿体験版

// <0204> 「何者でもねぇ…」
<0204> 「何者でもねぇ…」

// <0205> 瑚太朗＿体験版
<0205> 瑚太朗＿体験版

// <0206> 「………」
<0206> 「………」

// <0207> それなりにきつい、吉野のツッコミ。
<0207> それなりにきつい、吉野のツッコミ。

// <0208> しばし無言で、俺たちは校内を歩いた。
<0208> しばし無言で、俺たちは校内を歩いた。

// <0209> どちらも意地になっていた。
<0209> どちらも意地になっていた。

// <0210> 互いに、ペースを崩したくなかった。
<0210> 互いに、ペースを崩したくなかった。

// <0211> 崩れた自分を見られたくなかった。
<0211> 崩れた自分を見られたくなかった。

// <0212> だから、俺たちはいつでも平行線だったのだ。
<0212> だから、俺たちはいつでも平行線だったのだ。

// <0213> それはまるで…
<0213> それはまるで…

// <0214> あてどもない旅のようで。
<0214> あてどもない旅のようで。

// <0215> 瑚太朗＿体験版
<0215> 瑚太朗＿体験版

// <0216> 「語ろうぜ」
<0216> 「語ろうぜ」

// <0217> 吉野＿体験版
<0217> 吉野＿体験版

// <0218> 「…あ？」
<0218> 「…あ？」

// <0219> やたら長い時間歩かされていた。
<0219> やたら長い時間歩かされていた。

// <0220> 一時間か、二時間か。
<0220> 一時間か、二時間か。

// <0221> あるいはもっとか。
<0221> あるいはもっとか。

// <0222> 時計を見る気はなくなってしまった。
<0222> 時計を見る気はなくなってしまった。

// <0223> 怪異をあえて観測したくなかったのだ。
<0223> 怪異をあえて観測したくなかったのだ。

// <0224> 瑚太朗＿体験版
<0224> 瑚太朗＿体験版

// <0225> 「無言で歩いていると息が詰まる」
<0225> 「無言で歩いていると息が詰まる」

// <0226> 瑚太朗＿体験版
<0226> 瑚太朗＿体験版

// <0227> 「トークで俺を楽しませろ」
<0227> 「トークで俺を楽しませろ」

// <0228> 吉野＿体験版
<0228> 吉野＿体験版

// <0229> 「…息が詰まって死にゃいい」
<0229> 「…息が詰まって死にゃいい」

// <0230> 吉野＿体験版
<0230> 吉野＿体験版

// <0231> 「楽になるぜ。オレもテメェもな」
<0231> 「楽になるぜ。オレもテメェもな」

// <0232> 瑚太朗＿体験版
<0232> 瑚太朗＿体験版

// <0233> 「おまえは不安じゃないのか。天と吉野の神隠しだぞ。あ、俺のことは相棒っぽく天って呼んでくれよ」
<0233> 「おまえは不安じゃないのか。天と吉野の神隠しだぞ。あ、俺のことは相棒っぽく天って呼んでくれよ」

// <0234> 吉野＿体験版
<0234> 吉野＿体験版

// <0235> 「仮にそうだろうがオレ個人の問題だな。関係ねーよ。死んでも呼ぶか」
<0235> 「仮にそうだろうがオレ個人の問題だな。関係ねーよ。死んでも呼ぶか」

// <0236> 瑚太朗＿体験版
<0236> 瑚太朗＿体験版

// <0237> 「ちっ」
<0237> 「ちっ」

// <0238> 話題を変えるか。
<0238> 話題を変えるか。

// <0239> 瑚太朗＿体験版
<0239> 瑚太朗＿体験版

// <0240> 「時におまえさ、うちのクラスってどう思う？」
<0240> 「時におまえさ、うちのクラスってどう思う？」

// <0241> 吉野＿体験版
<0241> 吉野＿体験版

// <0242> 「…んだと？」
<0242> 「…んだと？」

// <0243> 吉野が凄んだ。
<0243> 吉野が凄んだ。

// <0244> 瑚太朗＿体験版
<0244> 瑚太朗＿体験版

// <0245> 「な、なんだよ、いきなりそんな強い気を出すなよ」
<0245> 「な、なんだよ、いきなりそんな強い気を出すなよ」

// <0246> 瑚太朗＿体験版
<0246> 瑚太朗＿体験版

// <0247> 「俺は気とか念とか波動とかの戦闘力数値を察知できるんだ。うろたえるじゃないか」
<0247> 「俺は気とか念とか波動とかの戦闘力数値を察知できるんだ。うろたえるじゃないか」

// <0248> 瑚太朗＿体験版
<0248> 瑚太朗＿体験版

// <0249> 「もっと気をコントロールしろよ。敵幹部とかに見つかるぞ」
<0249> 「もっと気をコントロールしろよ。敵幹部とかに見つかるぞ」

// <0250> 吉野＿体験版
<0250> 吉野＿体験版

// <0251> 「クラスの連中がどうだ？」
<0251> 「クラスの連中がどうだ？」

// <0252> 瑚太朗＿体験版
<0252> 瑚太朗＿体験版

// <0253> 「いや、おまえはどう思ってるのかなって…」
<0253> 「いや、おまえはどう思ってるのかなって…」

// <0254> 瑚太朗＿体験版
<0254> 瑚太朗＿体験版

// <0255> 「全然話さねーじゃん、おまえもクラスの奴らとは」
<0255> 「全然話さねーじゃん、おまえもクラスの奴らとは」

// <0256> 吉野＿体験版
<0256> 吉野＿体験版

// <0257> 「…そいつは、連中を差別する意図の発言か？」
<0257> 「…そいつは、連中を差別する意図の発言か？」

// <0258> 瑚太朗＿体験版
<0258> 瑚太朗＿体験版

// <0259> 「いや、違うけどな…」
<0259> 「いや、違うけどな…」

// <0260> 瑚太朗＿体験版
<0260> 瑚太朗＿体験版

// <0261> 「…無邪気かなとは思う。別に悪いわけじゃないけど」
<0261> 「…無邪気かなとは思う。別に悪いわけじゃないけど」

// <0262> 瑚太朗＿体験版
<0262> 瑚太朗＿体験版

// <0263> 「温度差っつうの？　そういうの感じないか？」
<0263> 「温度差っつうの？　そういうの感じないか？」

// <0264> 吉野＿体験版
<0264> 吉野＿体験版

// <0265> 「…テメェッ！」
<0265> 「…テメェッ！」

// <0266> 突然、ヤツに火がついた。
<0266> 突然、ヤツに火がついた。

// <0267> 胸ぐらを掴まれる。
<0267> 胸ぐらを掴まれる。

// <0268> 瑚太朗＿体験版
<0268> 瑚太朗＿体験版

// <0269> 「うおぉぉい、なんだよっ、びびるって」
<0269> 「うおぉぉい、なんだよっ、びびるって」

// <0270> 瑚太朗＿体験版
<0270> 瑚太朗＿体験版

// <0271> 「暴行の意味がわからん…」
<0271> 「暴行の意味がわからん…」

// <0272> 吉野＿体験版
<0272> 吉野＿体験版

// <0273> 「黙れよ恩知らず野郎」
<0273> 「黙れよ恩知らず野郎」

// <0274> 瑚太朗＿体験版
<0274> 瑚太朗＿体験版

// <0275> 「…は、はい？」
<0275> 「…は、はい？」

// <0276> 吉野＿体験版
<0276> 吉野＿体験版

// <0277> 「あいつらはそりゃガキっぽいところもあるだろうさ。ガキなんだから当然だ」
<0277> 「あいつらはそりゃガキっぽいところもあるだろうさ。ガキなんだから当然だ」

// <0278> 吉野＿体験版
<0278> 吉野＿体験版

// <0279> 「だがよ、テメェだけはそいつを指摘しちゃいけないんじゃないのか？」
<0279> 「だがよ、テメェだけはそいつを指摘しちゃいけないんじゃないのか？」

// <0280> 瑚太朗＿体験版
<0280> 瑚太朗＿体験版

// <0281> 「…や、待て、言いたいことはたぶんわかる」
<0281> 「…や、待て、言いたいことはたぶんわかる」

// <0282> 瑚太朗＿体験版
<0282> 瑚太朗＿体験版

// <0283> 「俺も普段はみんなと友達面でよく話す。陰口のつもりじゃないわけよ」
<0283> 「俺も普段はみんなと友達面でよく話す。陰口のつもりじゃないわけよ」

// <0284> 瑚太朗＿体験版
<0284> 瑚太朗＿体験版

// <0285> 「なんか、遠慮しちゃうんだよ…俺だけ色が違うみたいで」
<0285> 「なんか、遠慮しちゃうんだよ…俺だけ色が違うみたいで」

// <0286> 吉野＿体験版
<0286> 吉野＿体験版

// <0287> 「………」
<0287> 「………」

// <0288> 目にこもった強い敵意は、少しも衰えない。
<0288> 目にこもった強い敵意は、少しも衰えない。

// <0289> なんなんだ、この突然の反応は？
<0289> なんなんだ、この突然の反応は？

// <0290> 瑚太朗＿体験版
<0290> 瑚太朗＿体験版

// <0291> 「いきなしマジで怒るな…困るぞ」
<0291> 「いきなしマジで怒るな…困るぞ」

// <0292> 瑚太朗＿体験版
<0292> 瑚太朗＿体験版

// <0293> 「アレだろ？　友達づきあいしといて陰口はよせってことだろ？」
<0293> 「アレだろ？　友達づきあいしといて陰口はよせってことだろ？」

// <0294> 瑚太朗＿体験版
<0294> 瑚太朗＿体験版

// <0295> 「そりゃわかってるし、してないって」
<0295> 「そりゃわかってるし、してないって」

// <0296> 吉野＿体験版
<0296> 吉野＿体験版

// <0297> 「…そっちの事情なんざ知らねぇ」
<0297> 「…そっちの事情なんざ知らねぇ」

// <0298> 吉野＿体験版
<0298> 吉野＿体験版

// <0299> 「どう言い繕ったとしても、そいつは見下しだぜクソが」
<0299> 「どう言い繕ったとしても、そいつは見下しだぜクソが」

// <0300> 瑚太朗＿体験版
<0300> 瑚太朗＿体験版

// <0301> 「あいつらが無邪気なのは事実だろ！　言ったのはそんだけだっ」
<0301> 「あいつらが無邪気なのは事実だろ！　言ったのはそんだけだっ」

// <0302> 吉野＿体験版
<0302> 吉野＿体験版

// <0303> 「…自他を高低に分けといて差別がないとは恐れ入る」
<0303> 「…自他を高低に分けといて差別がないとは恐れ入る」

// <0304> 吉野＿体験版
<0304> 吉野＿体験版

// <0305> 「オレに言わせりゃ天王寺、貴様の方がガキだな」
<0305> 「オレに言わせりゃ天王寺、貴様の方がガキだな」

// <0306> 瑚太朗＿体験版
<0306> 瑚太朗＿体験版

// <0307> 「…二人称、貴様になっちゃいましたか」
<0307> 「…二人称、貴様になっちゃいましたか」

// <0308> なにげに傷つくな。
<0308> なにげに傷つくな。

// <0309> 吉野＿体験版
<0309> 吉野＿体験版

// <0310> 「…そのチャラついた態度、心底ムカつく」
<0310> 「…そのチャラついた態度、心底ムカつく」

// <0311> 吉野＿体験版
<0311> 吉野＿体験版

// <0312> 「どう勘違いしてるか知らないがな、オレに差別野郎とつるむつもりはねぇ」
<0312> 「どう勘違いしてるか知らないがな、オレに差別野郎とつるむつもりはねぇ」

// <0313> 吉野＿体験版
<0313> 吉野＿体験版

// <0314> 「ひとりで存分に高いところに飛んでいけよ、風船頭」
<0314> 「ひとりで存分に高いところに飛んでいけよ、風船頭」

// <0315> 突き放される。
<0315> 突き放される。

// <0316> 風船頭だと？
<0316> 風船頭だと？

// <0317> 少しムッとしてしまった。
<0317> 少しムッとしてしまった。

// <0318> 瑚太朗＿体験版
<0318> 瑚太朗＿体験版

// <0319> 「…すぐマジになるな、おまえは」
<0319> 「…すぐマジになるな、おまえは」

// <0320> 吉野＿体験版
<0320> 吉野＿体験版

// <0321> 「気にくわねぇヤツが目の前にいるからだ」
<0321> 「気にくわねぇヤツが目の前にいるからだ」

// <0322> 吉野＿体験版
<0322> 吉野＿体験版

// <0323> 「そのうち決着もつける。覚悟しとけ」
<0323> 「そのうち決着もつける。覚悟しとけ」

// <0324> 瑚太朗＿体験版
<0324> 瑚太朗＿体験版

// <0325> 「………」
<0325> 「………」

// <0326> そんなに浮ついた態度が嫌いか。
<0326> そんなに浮ついた態度が嫌いか。

// <0327> ならどう振る舞えばいい？
<0327> ならどう振る舞えばいい？

// <0328> ほとんどの人間が、完璧にできないから次善の策で生きてる。
<0328> ほとんどの人間が、完璧にできないから次善の策で生きてる。

// <0329> 俺だってそうだ…
<0329> 俺だってそうだ…

// <0330> 吉野＿体験版
<0330> 吉野＿体験版

// <0331> 「ヘラヘラしやがって…ニセモノ野郎が」
<0331> 「ヘラヘラしやがって…ニセモノ野郎が」

// <0332> 瑚太朗＿体験版
<0332> 瑚太朗＿体験版

// <0333> 「…ヘラヘラしてて何がワリーんだよ」
<0333> 「…ヘラヘラしてて何がワリーんだよ」

// <0334> 吉野＿体験版
<0334> 吉野＿体験版

