// <0000> 
<0000> 

// <0001> 
<0001> 

// <0002> BS_DT_A
<0002> BS_DT_A
// <0064> 「あ、普段は真面目に働いとんねんで？　たまにそういうことがあるっちゅう話で。そこ勘違いしたらあかんよ？」
<0064> 「あ、普段は真面目に働いとんねんで？　たまにそういうことがあるっちゅう話で。そこ勘違いしたらあかんよ？」

// <0065> 中年男性＿Ｒ＋
<0065> 中年男性＿Ｒ＋

// <0066> 「あのな、これ忠告なんやけど…オートセーブ言うてもな、しょせんは人力やさかい」
<0066> 「あのな、これ忠告なんやけど…オートセーブ言うてもな、しょせんは人力やさかい」

// <0067> 瑚太朗
<0067> 瑚太朗

// <0068> 「はあっ？」
<0068> 「はあっ？」

// <0069> 中年男性＿Ｒ＋
<0069> 中年男性＿Ｒ＋

// <0070> 「裏でわしがタイムカードみたいなモン押して記憶しとって…面倒なんやなぁこれが」
<0070> 「裏でわしがタイムカードみたいなモン押して記憶しとって…面倒なんやなぁこれが」

// <0071> 中年男性＿Ｒ＋
<0071> 中年男性＿Ｒ＋

// <0072> 「だからあんま頼らんで、自力でな？　わかるやろ？　手動のやつあるやろ？　あれでな、自衛してくれるとええ思うわ。ＷＩＮ－ＷＩＮの関係やわ、それが」
<0072> 「だからあんま頼らんで、自力でな？　わかるやろ？　手動のやつあるやろ？　あれでな、自衛してくれるとええ思うわ。ＷＩＮ－ＷＩＮの関係やわ、それが」

// <0073> 瑚太朗
<0073> 瑚太朗

// <0074> 「さっぱりわかんないけど…わかりました」
<0074> 「さっぱりわかんないけど…わかりました」

// <0075> 中年男性＿Ｒ＋
<0075> 中年男性＿Ｒ＋

// <0076> 「いやいや、別に楽はしとらんっ…ちゅうねん！」
<0076> 「いやいや、別に楽はしとらんっ…ちゅうねん！」

// <0077> 中年男性＿Ｒ＋
<0077> 中年男性＿Ｒ＋

// <0078> 「ただこの歳になるとなー、いろいろ大変でなー、自分若いさかいわからんやろけどなー」
<0078> 「ただこの歳になるとなー、いろいろ大変でなー、自分若いさかいわからんやろけどなー」

// <0079> 中年男性＿Ｒ＋
<0079> 中年男性＿Ｒ＋

// <0080> 「…あ、そうそう、なんや変なのが来とったんで、追っ払っといたわ」
<0080> 「…あ、そうそう、なんや変なのが来とったんで、追っ払っといたわ」

// <0081> 瑚太朗
<0081> 瑚太朗

// <0082> 「変なの？」
<0082> 「変なの？」

// <0083> 中年男性＿Ｒ＋
<0083> 中年男性＿Ｒ＋

// <0084> 「なんやろあれ…わからん。はじめて見たわ。なんや、ひらひらしとった」
<0084> 「なんやろあれ…わからん。はじめて見たわ。なんや、ひらひらしとった」

// <0085> 瑚太朗
<0085> 瑚太朗

// <0086> 「ひらひら？」
<0086> 「ひらひら？」

// <0087> 中年男性＿Ｒ＋
<0087> 中年男性＿Ｒ＋

// <0088> 「どないやっ…ちゅうねん！　不思議なことばっかや！」
<0088> 「どないやっ…ちゅうねん！　不思議なことばっかや！」

// <0089> 中年男性＿Ｒ＋
<0089> 中年男性＿Ｒ＋

// <0090> 「ほんじゃ！　毎度！」
<0090> 「ほんじゃ！　毎度！」

// <0091> ■友達■　ID:
<0091> ■友達■　ID:

// <0092> 　NO:
<0092> 　NO:

// <0093> 瑚太朗
<0093> 瑚太朗

// <0094> 「………」
<0094> 「………」

// <0095> 瑚太朗
<0095> 瑚太朗

// <0096> 「…変な夢見ちゃった」
<0096> 「…変な夢見ちゃった」

// <0097> 冷蔵庫をあさり、エサを食う。
<0097> 冷蔵庫をあさり、エサを食う。

// <0098> 父上様と母上様はあいかわらず不在だった。
<0098> 父上様と母上様はあいかわらず不在だった。

// <0099> ほとんど職場に住んでいるようなものだ。
<0099> ほとんど職場に住んでいるようなものだ。

// <0100> 日曜はテレビもろくなものがやっていない。
<0100> 日曜はテレビもろくなものがやっていない。

// <0101> ガチャガチャとチャンネルを変えてみるが、気を引くような番組はない。
<0101> ガチャガチャとチャンネルを変えてみるが、気を引くような番組はない。

// <0102> すぐにすることがなくなった。
<0102> すぐにすることがなくなった。

// <0103> ソファにぐでっと横たわる。
<0103> ソファにぐでっと横たわる。

// <0104> 瑚太朗
<0104> 瑚太朗

// <0105> （俺、今までこういう時間ってどうやって潰してたんだっけ？）
<0105> （俺、今までこういう時間ってどうやって潰してたんだっけ？）

// <0106> 今まで、午前は寝っぱなしだった気がする。
<0106> 今まで、午前は寝っぱなしだった気がする。

// <0107> 一週間に５時間ムダに過ごしてるとして、一年で計算すると…。
<0107> 一週間に５時間ムダに過ごしてるとして、一年で計算すると…。

// <0108> 瑚太朗
<0108> 瑚太朗

// <0109> 「！！」
<0109> 「！！」

// <0110> がばっと跳ね起きた。
<0110> がばっと跳ね起きた。

// <0111> 瑚太朗
<0111> 瑚太朗

// <0112> 「そんなに！？」
<0112> 「そんなに！？」

// <0113> もう時間は無駄にしたくない。
<0113> もう時間は無駄にしたくない。

// <0114> すぐに行動しなければならなかった。
<0114> すぐに行動しなければならなかった。

// <0115> 気がつくと俺は、制服を着て街でアイスを食らっていた。
<0115> 気がつくと俺は、制服を着て街でアイスを食らっていた。

// <0116> ここまでの記憶はあいまいだ。
<0116> ここまでの記憶はあいまいだ。

// <0117> 学校の部室に行った気もする。
<0117> 学校の部室に行った気もする。

// <0118> 昼飯を食った気もする。
<0118> 昼飯を食った気もする。

// <0119> 衝動的に行動しすぎたせいだ。
<0119> 衝動的に行動しすぎたせいだ。

// <0120> 瑚太朗
<0120> 瑚太朗

// <0121> （目的なき暴走…）
<0121> （目的なき暴走…）

// <0122> 考えれば、部活動をするにも、調査のひとつくらい準備してくれば良かった。
<0122> 考えれば、部活動をするにも、調査のひとつくらい準備してくれば良かった。

// <0123> 瑚太朗
<0123> 瑚太朗

// <0124> （調査って、どうやるんだろう？）
<0124> （調査って、どうやるんだろう？）

// <0125> 素人調査ではなく、プロの技が知りたい。
<0125> 素人調査ではなく、プロの技が知りたい。

// <0126> 誰か教えてくれる人はいないものか。
<0126> 誰か教えてくれる人はいないものか。

// <0127> 不意に電話が鳴った。
<0127> 不意に電話が鳴った。

// <0128> 瑚太朗
<0128> 瑚太朗

// <0129> 「はい、天王寺です」
<0129> 「はい、天王寺です」

// <0130> 安西
<0130> 安西

// <0131> 『あなたと地域を繋ぐ旬のライフマガジン、月刊テラ編集部の安西です』
<0131> 『あなたと地域を繋ぐ旬のライフマガジン、月刊テラ編集部の安西です』

// <0132> 瑚太朗
<0132> 瑚太朗

// <0133> 「あ、お疲れさまです」
<0133> 「あ、お疲れさまです」

// <0134> 瑚太朗
<0134> 瑚太朗

// <0135> 「もしかして、記事の催促的なご連絡でしょうか」
<0135> 「もしかして、記事の催促的なご連絡でしょうか」

// <0136> 安西
<0136> 安西

// <0137> 『そこまで大げさなものではないよ』
<0137> 『そこまで大げさなものではないよ』

// <0138> 安西
<0138> 安西

// <0139> 『ただはじめたばかりだし、何かアドバイスできることはないかと思ってね。研修って言ったら大げさだけど』
<0139> 『ただはじめたばかりだし、何かアドバイスできることはないかと思ってね。研修って言ったら大げさだけど』

// <0140> 瑚太朗
<0140> 瑚太朗

// <0141> 「ちょうど良かった…」
<0141> 「ちょうど良かった…」

// <0142> 安西
<0142> 安西

// <0143> 『うん？』
<0143> 『うん？』

// <0144> 安西さんに相談をした。
<0144> 安西さんに相談をした。

// <0145> 安西
<0145> 安西

// <0146> 『…うちのライターさんはみんな手なりでやってるようだから、プロの技ってのは特にないはずだけど、だいたいはこんな感じかなぁ…』
<0146> 『…うちのライターさんはみんな手なりでやってるようだから、プロの技ってのは特にないはずだけど、だいたいはこんな感じかなぁ…』

// <0147> クエスト
<0147> クエスト

// <0148> 《Weekend Quest》
<0148> 《Weekend Quest》

// <0149> について
<0149> について

// <0150> 暇な週末はみんなとクエストに行きましょう。
<0150> 暇な週末はみんなとクエストに行きましょう。

// <0151> 廃墟を探索したり、地下に潜ったり、中には危険なものもありますが、そこは若さゆえの無謀さでカバーしましょう。
<0151> 廃墟を探索したり、地下に潜ったり、中には危険なものもありますが、そこは若さゆえの無謀さでカバーしましょう。

// <0152> クエストは選択制です。
<0152> クエストは選択制です。

// <0153> シナリオ上やＭＡＰ上などで入手した一部のネタが、そのまま調査対象クエストになります。
<0153> シナリオ上やＭＡＰ上などで入手した一部のネタが、そのまま調査対象クエストになります。

// <0154> 好みのネタを選んで、冒険に出発しましょう。
<0154> 好みのネタを選んで、冒険に出発しましょう。

// <0155> クエストによっては仲間の新たな一面が見られたり、友人が増えたり、さらにネタを入手できる可能性があります。
<0155> クエストによっては仲間の新たな一面が見られたり、友人が増えたり、さらにネタを入手できる可能性があります。

// <0156> また調査結果をレポートにまとめることで、喜ぶキャラクターが数人存在します。
<0156> また調査結果をレポートにまとめることで、喜ぶキャラクターが数人存在します。

// <0157> 彼らから課せられたクエストと、この週末クエストは連動しているのです。
<0157> 彼らから課せられたクエストと、この週末クエストは連動しているのです。

// <0158> 週末は、クエスト。
<0158> 週末は、クエスト。

// <0159> これはもはや風祭キッズにとっての常識と言えるのです。
<0159> これはもはや風祭キッズにとっての常識と言えるのです。

// <0160> 安西
<0160> 安西

// <0161> 『…という感じかな』
<0161> 『…という感じかな』

// <0162> 瑚太朗
<0162> 瑚太朗

// <0163> 「ありがとうございました、チュートリアルみたいでよくわかりました！」
<0163> 「ありがとうございました、チュートリアルみたいでよくわかりました！」

// <0164> 安西
<0164> 安西

// <0165> 『君が面白いと思えれば、ネタはなんだっていいんだ』
<0165> 『君が面白いと思えれば、ネタはなんだっていいんだ』

// <0166> 安西
<0166> 安西

// <0167> 『編集部のサーバーにアクセスしてごらん。ウェブ版テラの原稿が置いてあるから、参考になると思うよ』
<0167> 『編集部のサーバーにアクセスしてごらん。ウェブ版テラの原稿が置いてあるから、参考になると思うよ』

// <0168> 瑚太朗
<0168> 瑚太朗

// <0169> 「俺は風祭の都市伝説系とか狙ってるんですけど、そういうのどうですか？」
<0169> 「俺は風祭の都市伝説系とか狙ってるんですけど、そういうのどうですか？」

// <0170> 安西
<0170> 安西

// <0171> 『いいと思うよ。最近はＵＭＡ（未確認の巨大生物）とか熱いよね。そういうの好き？』
<0171> 『いいと思うよ。最近はＵＭＡ（未確認の巨大生物）とか熱いよね。そういうの好き？』

// <0172> 瑚太朗
<0172> 瑚太朗

// <0173> 「大好物です！」
<0173> 「大好物です！」

// <0174> 安西
<0174> 安西

// <0175> 『いいよいいよ。興味のあることを面白がって調べることが大切なんだ』
<0175> 『いいよいいよ。興味のあることを面白がって調べることが大切なんだ』

// <0176> 安西
<0176> 安西

// <0177> 『うちのテーマはね、いい歳こいて自由研究』
<0177> 『うちのテーマはね、いい歳こいて自由研究』

// <0178> 瑚太朗
<0178> 瑚太朗

// <0179> 「ははは」
<0179> 「ははは」

// <0180> 瑚太朗
<0180> 瑚太朗

// <0181> 「わかりました。やってみます」
<0181> 「わかりました。やってみます」

// <0182> 安西
<0182> 安西

// <0183> 『うん、頑張ってみて』
<0183> 『うん、頑張ってみて』

// <0184> 瑚太朗
<0184> 瑚太朗

// <0185> 「よし、さっそくネタ集めだ…！」
<0185> 「よし、さっそくネタ集めだ…！」

// <0186> 夜は手持ちのネタの整理と、ネットでの調査に費やすことにした。
<0186> 夜は手持ちのネタの整理と、ネットでの調査に費やすことにした。

// <0187> 風祭のオカルト情報については、結構な量のページがあった。
<0187> 風祭のオカルト情報については、結構な量のページがあった。

// <0188> 玉石混交もいいところだが、実際に参考になるページもある。
<0188> 玉石混交もいいところだが、実際に参考になるページもある。

// <0189> 瑚太朗
<0189> 瑚太朗

// <0190> 「むう…」
<0190> 「むう…」

// <0191> 行き詰った。
<0191> 行き詰った。

// <0192> こういうときは気分転換だ…。
<0192> こういうときは気分転換だ…。

// <0193> 瑚太朗
<0193> 瑚太朗

// <0194> 「ジュースでも買いにいこーっと」
<0194> 「ジュースでも買いにいこーっと」

// <0195> 実際、詰め込んでもいいことはないのだ。
<0195> 実際、詰め込んでもいいことはないのだ。

// <0196> というわけで夜の空気でリフレッシュ。
<0196> というわけで夜の空気でリフレッシュ。

// <0197> 瑚太朗
<0197> 瑚太朗

// <0198> 「平和だねぇ…」
<0198> 「平和だねぇ…」

// <0199> 都会じゃ色々と物騒な話を聞くが、この辺の住宅街の治安はかなりいいほうだ。
<0199> 都会じゃ色々と物騒な話を聞くが、この辺の住宅街の治安はかなりいいほうだ。

// <0200> 何かの拍子でカツ上げのいかついアンちゃんとかに出くわしても、俺なら速攻逃げ切れるし。
<0200> 何かの拍子でカツ上げのいかついアンちゃんとかに出くわしても、俺なら速攻逃げ切れるし。

// <0201> 今はそれより、自分の部屋のほうがよっぽど怖い。
<0201> 今はそれより、自分の部屋のほうがよっぽど怖い。

// <0202> フィジカルな怖さはあんまりないが、メンタルな怖さには弱いのだ、俺は。
<0202> フィジカルな怖さはあんまりないが、メンタルな怖さには弱いのだ、俺は。

// <0203> ３分ほど歩いたところで、いつもの自販機にたどり着く。
<0203> ３分ほど歩いたところで、いつもの自販機にたどり着く。

// <0204> 瑚太朗
<0204> 瑚太朗

// <0205> 「…あれ？」
<0205> 「…あれ？」

// <0206> 電気、ついてない。
<0206> 電気、ついてない。

// <0207> 瑚太朗
<0207> 瑚太朗

// <0208> 「………？」
<0208> 「………？」

// <0209> おかしいな。
<0209> おかしいな。

// <0210> 瑚太朗
<0210> 瑚太朗

// <0211> 「…停電？」
<0211> 「…停電？」

// <0212> でも夜目が利いてるのは建物の明かりがあるからだ。
<0212> でも夜目が利いてるのは建物の明かりがあるからだ。

// <0213> 参ったな。
<0213> 参ったな。

// <0214> 仕方ない、他のとこまで歩くか…。
<0214> 仕方ない、他のとこまで歩くか…。

// <0215> 行きつけのところと同じ会社の自販機を探して歩く。
<0215> 行きつけのところと同じ会社の自販機を探して歩く。

// <0216> 瑚太朗
<0216> 瑚太朗

// <0217> 「コンビニ近けりゃ、そこでも良かったんだけどなぁ…」
<0217> 「コンビニ近けりゃ、そこでも良かったんだけどなぁ…」

// <0218> 聞くところによれば、都会では同じ道にいくつものコンビニが存在しているらしい。
<0218> 聞くところによれば、都会では同じ道にいくつものコンビニが存在しているらしい。

// <0219> 交差点の各角にコンビニ、という状況すらあるそうだ。
<0219> 交差点の各角にコンビニ、という状況すらあるそうだ。

// <0220> 一体そんなに同じような店が並んで何の意味があるんだろう…。
<0220> 一体そんなに同じような店が並んで何の意味があるんだろう…。

// <0221> 瑚太朗
<0221> 瑚太朗

// <0222> 「信号渡るのめんどくさいからとかかねぇ…」
<0222> 「信号渡るのめんどくさいからとかかねぇ…」

// <0223> 瑚太朗
<0223> 瑚太朗

// <0224> 「都会っ子は贅沢だあね…」
<0224> 「都会っ子は贅沢だあね…」

// <0225> こっちにも一軒分けて欲しいところである。
<0225> こっちにも一軒分けて欲しいところである。

// <0226> 瑚太朗
<0226> 瑚太朗

// <0227> 「お、あった」
<0227> 「お、あった」

// <0228> ボロっちいビルの前に、青色の自販機を発見。
<0228> ボロっちいビルの前に、青色の自販機を発見。

// <0229> ウーロン茶はここの以外は認めていない。
<0229> ウーロン茶はここの以外は認めていない。

// <0230> 早速１５０円投入。
<0230> 早速１５０円投入。

// <0231> 瑚太朗
<0231> 瑚太朗

// <0232> 「さて、ウーロン茶ウーロン茶…」
<0232> 「さて、ウーロン茶ウーロン茶…」

// <0233> ふと、隣にあったカロリーゼロの新製品ドリンクが目に入る。
<0233> ふと、隣にあったカロリーゼロの新製品ドリンクが目に入る。

// <0234> ガキのころに好きだったジュースだ。見慣れたパッケージに『０』と銘打たれている。
<0234> ガキのころに好きだったジュースだ。見慣れたパッケージに『０』と銘打たれている。

// <0235> 瑚太朗
<0235> 瑚太朗

// <0236> 「………」
<0236> 「………」

// <0237> ちょっと悩む。
<0237> ちょっと悩む。

// <0238> 最近は何でもカロリーゼロだ。これみたいに、意外なものまでゼロになっている。
<0238> 最近は何でもカロリーゼロだ。これみたいに、意外なものまでゼロになっている。

// <0239> 夜にこの手のドリンクなんて飲んだら、果糖とかの摂り過ぎになると思っていた。
<0239> 夜にこの手のドリンクなんて飲んだら、果糖とかの摂り過ぎになると思っていた。

// <0240> これならいけるんじゃない…？
<0240> これならいけるんじゃない…？

// <0241> よし、決めた。
<0241> よし、決めた。

// <0242> ボタンに指を伸ばす。
<0242> ボタンに指を伸ばす。

// <0243> と、瞬間、ふっと自販機の電気が消えた。
<0243> と、瞬間、ふっと自販機の電気が消えた。

// <0244> 瑚太朗
<0244> 瑚太朗

// <0245> 「………え？」
<0245> 「………え？」

// <0246> ぽち。
<0246> ぽち。

// <0247> 瑚太朗
<0247> 瑚太朗

// <0248> 「………」
<0248> 「………」

// <0249> ぽち。ぽち。
<0249> ぽち。ぽち。

// <0250> 瑚太朗
<0250> 瑚太朗

// <0251> 「食われた…」
<0251> 「食われた…」

// <0252> なんだこれ…。
<0252> なんだこれ…。

// <0253> また停電？　よく見たら、この付近の街灯も消えている。
<0253> また停電？　よく見たら、この付近の街灯も消えている。

// <0254> 瑚太朗
<0254> 瑚太朗

// <0255> 「なんかおかしいぞ…」
<0255> 「なんかおかしいぞ…」

// <0256> どっかの送電線がやられたんだろうか？
<0256> どっかの送電線がやられたんだろうか？

// <0257> 電信柱の上を見上げる。
<0257> 電信柱の上を見上げる。

// <0258> さらにその上。ビルの給水塔の、ちょうど真上。
<0258> さらにその上。ビルの給水塔の、ちょうど真上。

// <0259> 瑚太朗
<0259> 瑚太朗

// <0260> 「月…」
<0260> 「月…」

// <0261> 煌々と月が照っている。
<0261> 煌々と月が照っている。

// <0262> 月の光って、案外明るい。
<0262> 月の光って、案外明るい。

// <0263> どこへ行っても明かりのある今の街じゃ、誰も気になんてしないだろうけど。
<0263> どこへ行っても明かりのある今の街じゃ、誰も気になんてしないだろうけど。

// <0264> 俺だって、こんな状況じゃなきゃ、月の光の強さなんて気にも留めなかっただろう。
<0264> 俺だって、こんな状況じゃなきゃ、月の光の強さなんて気にも留めなかっただろう。

// <0265> 瑚太朗
<0265> 瑚太朗

// <0266> 「ん…」
<0266> 「ん…」

// <0267> ビルの屋上、給水塔に動くものが。
<0267> ビルの屋上、給水塔に動くものが。

// <0268> あれは…犬？
<0268> あれは…犬？

// <0269> 瑚太朗
<0269> 瑚太朗

// <0270> 「………」
<0270> 「………」

// <0271> いや…なんでそんなところに犬がいるんだ。
<0271> いや…なんでそんなところに犬がいるんだ。

// <0272> 幾度か瞬きをして、もう一度給水塔を睨む。
<0272> 幾度か瞬きをして、もう一度給水塔を睨む。

// <0273> …いない。
<0273> …いない。

// <0274> 瑚太朗
<0274> 瑚太朗

// <0275> 「気のせいか…」
<0275> 「気のせいか…」

// <0276> 瑚太朗
<0276> 瑚太朗

// <0277> 「！？」
<0277> 「！？」

// <0278> 人影…？
<0278> 人影…？

// <0279> 瑚太朗
<0279> 瑚太朗

// <0280> 「………」
<0280> 「………」

// <0281> 目を擦り、もう一度目を凝らす。
<0281> 目を擦り、もう一度目を凝らす。

// <0282> …少女だ。
<0282> …少女だ。

// <0283> シルエットは、膝ほどのスカートをはいた少女の形。
<0283> シルエットは、膝ほどのスカートをはいた少女の形。

// <0284> …それはすぐ、闇に融けるように消えてなくなった。
<0284> …それはすぐ、闇に融けるように消えてなくなった。

// <0285> 瑚太朗
<0285> 瑚太朗

// <0286> 「なんだよ…」
<0286> 「なんだよ…」

// <0287> 俺の眼がおかしいんだろうか。
<0287> 俺の眼がおかしいんだろうか。

// <0288> 見間違え…？
<0288> 見間違え…？

// <0289> 瑚太朗
<0289> 瑚太朗

// <0290> 「あっ」
<0290> 「あっ」

// <0291> 違う。
<0291> 違う。

// <0292> ビルとビルの間…人影が、飛び降りていった。
<0292> ビルとビルの間…人影が、飛び降りていった。

// <0293> 瑚太朗
<0293> 瑚太朗

// <0294> 「なんだありゃ…！？」
<0294> 「なんだありゃ…！？」

// <0295> …追いかけるか？
<0295> …追いかけるか？

// <0296> ただ、足はすぐには動き出さない。
<0296> ただ、足はすぐには動き出さない。

// <0297> 『あれは本当に追いかけて大丈夫なものなんだろうか？』
<0297> 『あれは本当に追いかけて大丈夫なものなんだろうか？』

// <0298> この毎晩謎のオカルト的な現象に襲われている俺が、だ。
<0298> この毎晩謎のオカルト的な現象に襲われている俺が、だ。

// <0299> あんな謎現象もいいところなものを追い駆けたとして…それは自分で自分にトドメを刺すことになりかねない。
<0299> あんな謎現象もいいところなものを追い駆けたとして…それは自分で自分にトドメを刺すことになりかねない。

// <0300> 瑚太朗
<0300> 瑚太朗

// <0301> 「………」
<0301> 「………」

// <0302> 実際問題、よく考えてみたら相当怖い状況。
<0302> 実際問題、よく考えてみたら相当怖い状況。

// <0303> …かといって、このまま家に帰って床についたとして。
<0303> …かといって、このまま家に帰って床についたとして。

// <0304> 例のアレが出てきて『見たなぁあぁぁ…』みたいなことになったらどうしよう。
<0304> 例のアレが出てきて『見たなぁあぁぁ…』みたいなことになったらどうしよう。

