// <0000> 
<0000> 

// <0001> 
<0001> 

// <0002> BS_DT_A
<0002> BS_DT_A
<0080> 「くふぅ…」

// <0081> 小鳥の眉間にしわが寄った。
<0081> 小鳥の眉間にしわが寄った。

// <0082> 瑚太朗＿体験版
<0082> 瑚太朗＿体験版

// <0083> 「そら、どうだ」
<0083> 「そら、どうだ」

// <0084> チャリーン、チャリーン
<0084> チャリーン、チャリーン

// <0085> 小鳥＿体験版
<0085> 小鳥＿体験版

// <0086> 「うーん」
<0086> 「うーん」

// <0087> むくり、と起きあがった。
<0087> むくり、と起きあがった。

// <0088> 瑚太朗＿体験版
<0088> 瑚太朗＿体験版

// <0089> 「よぅし、こっちだこっち」
<0089> 「よぅし、こっちだこっち」

// <0090> 小銭を鳴らしながら、俺は来た道を引き返す。
<0090> 小銭を鳴らしながら、俺は来た道を引き返す。

// <0091> 頼りない足取りだが、小鳥はついてきた。
<0091> 頼りない足取りだが、小鳥はついてきた。

// <0092> 瑚太朗＿体験版
<0092> 瑚太朗＿体験版

// <0093> 「よしよし、その調子」
<0093> 「よしよし、その調子」

// <0094> 小鳥＿体験版
<0094> 小鳥＿体験版

// <0095> 「…うー、うー」
<0095> 「…うー、うー」

// <0096> …半分眠ったまま。
<0096> …半分眠ったまま。

// <0097> 瑚太朗＿体験版
<0097> 瑚太朗＿体験版

// <0098> 「…ゾンビみたいだな」
<0098> 「…ゾンビみたいだな」

// <0099> 小鳥＿体験版
<0099> 小鳥＿体験版

// <0100> 「うー」
<0100> 「うー」

// <0101> チャリーン、チャリーン
<0101> チャリーン、チャリーン

// <0102> 小鳥＿体験版
<0102> 小鳥＿体験版

// <0103> 「うう～」
<0103> 「うう～」

// <0104> チャリーン、チャリーン
<0104> チャリーン、チャリーン

// <0105> 小鳥＿体験版
<0105> 小鳥＿体験版

// <0106> 「ううぅ～」
<0106> 「ううぅ～」

// <0107> ちょっと怖い。
<0107> ちょっと怖い。

// <0108> こいつしかない。
<0108> こいつしかない。

// <0109> 瑚太朗＿体験版
<0109> 瑚太朗＿体験版

// <0110> 「…悪く思いなさんなよ、こっちも仕事だ」
<0110> 「…悪く思いなさんなよ、こっちも仕事だ」

// <0111> 懐から取り出したものを、まずは軽く鳴らしてみる。
<0111> 懐から取り出したものを、まずは軽く鳴らしてみる。

// <0112> チョッキン、チョッキン
<0112> チョッキン、チョッキン

// <0113> 小鳥＿体験版
<0113> 小鳥＿体験版

// <0114> 「…うっ」
<0114> 「…うっ」

// <0115> 小鳥の苦手な、ハサミの音だ。
<0115> 小鳥の苦手な、ハサミの音だ。

// <0116> 切断系の音はダメらしい。
<0116> 切断系の音はダメらしい。

// <0117> チョッキン、チョッキン
<0117> チョッキン、チョッキン

// <0118> 小鳥＿体験版
<0118> 小鳥＿体験版

// <0119> 「うう、切られる…っ」
<0119> 「うう、切られる…っ」

// <0120> 小鳥＿体験版
<0120> 小鳥＿体験版

// <0121> 「切らないでよぉ…」
<0121> 「切らないでよぉ…」

// <0122> 覚醒には至らないが、寝言のようにつぶやく。
<0122> 覚醒には至らないが、寝言のようにつぶやく。

// <0123> 耳元にハサミを近づけてみた。
<0123> 耳元にハサミを近づけてみた。

// <0124> チョッキン、チョッキン
<0124> チョッキン、チョッキン

// <0125> 小鳥＿体験版
<0125> 小鳥＿体験版

// <0126> 「…よせ」
<0126> 「…よせ」

// <0127> 横柄な口調で言うと、ごろりと横転して逃れた。
<0127> 横柄な口調で言うと、ごろりと横転して逃れた。

// <0128> そのまま立ち、よたよたと逃げていく。
<0128> そのまま立ち、よたよたと逃げていく。

// <0129> 
<0129> 

// <0130> 小鳥＿体験版
<0130> 小鳥＿体験版

// <0131> 「…ぐぅ」
<0131> 「…ぐぅ」

// <0132> 寝ながら。
<0132> 寝ながら。

// <0133> 瑚太朗＿体験版
<0133> 瑚太朗＿体験版

// <0134> 「夢遊病の人みたいだな」
<0134> 「夢遊病の人みたいだな」

// <0135> チョッキン、チョッキン
<0135> チョッキン、チョッキン

// <0136> 小鳥＿体験版
<0136> 小鳥＿体験版

// <0137> 「切るのだめぇぇ…」
<0137> 「切るのだめぇぇ…」

// <0138> 逃げていく。
<0138> 逃げていく。

// <0139> いい方角だ。
<0139> いい方角だ。

// <0140> ハサミを鳴らしながら、追いかけた。
<0140> ハサミを鳴らしながら、追いかけた。

// <0141> 瑚太朗＿体験版
<0141> 瑚太朗＿体験版

// <0142> 「楽だわ、これ」
<0142> 「楽だわ、これ」

// <0143> 逃げる小鳥。
<0143> 逃げる小鳥。

// <0144> ハサミを振りかざして追い回す俺。
<0144> ハサミを振りかざして追い回す俺。

// <0145> しかしこの構図、人に見られたら大変なことになりそうだが…
<0145> しかしこの構図、人に見られたら大変なことになりそうだが…

// <0146> それでもまあ、無事に街に戻ることができた。
<0146> それでもまあ、無事に街に戻ることができた。

// <0147> 瑚太朗＿体験版
<0147> 瑚太朗＿体験版

// <0148> 「いい加減に起きろ」
<0148> 「いい加減に起きろ」

// <0149> 背中を軽く叩く。
<0149> 背中を軽く叩く。

// <0150> 小鳥＿体験版
<0150> 小鳥＿体験版

// <0151> 「…うっ」
<0151> 「…うっ」

// <0152> 小鳥＿体験版
<0152> 小鳥＿体験版

// <0153> 「………」
<0153> 「………」

// <0154> 周囲を見渡す。
<0154> 周囲を見渡す。

// <0155> 俺に目をとめた。
<0155> 俺に目をとめた。

// <0156> 小鳥＿体験版
<0156> 小鳥＿体験版

// <0157> 「あ…瑚太朗君……？」
<0157> 「あ…瑚太朗君……？」

// <0158> 瑚太朗＿体験版
<0158> 瑚太朗＿体験版

// <0159> 「おはよう」
<0159> 「おはよう」

// <0160> 小鳥＿体験版
<0160> 小鳥＿体験版

// <0161> 「………おはよう」
<0161> 「………おはよう」

// <0162> 小鳥＿体験版
<0162> 小鳥＿体験版

// <0163> 「ええと？」
<0163> 「ええと？」

// <0164> 周囲を見渡して、目を丸くする。
<0164> 周囲を見渡して、目を丸くする。

// <0165> 小鳥＿体験版
<0165> 小鳥＿体験版

// <0166> 「わっ」
<0166> 「わっ」

// <0167> 小鳥＿体験版
<0167> 小鳥＿体験版

// <0168> 「夜だよ！　暗いよ！」
<0168> 「夜だよ！　暗いよ！」

// <0169> 瑚太朗＿体験版
<0169> 瑚太朗＿体験版

// <0170> 「おまえ寝てたからね、森で」
<0170> 「おまえ寝てたからね、森で」

// <0171> 小鳥＿体験版
<0171> 小鳥＿体験版

// <0172> 「あ………そうだったねぇ。そうかそうか」
<0172> 「あ………そうだったねぇ。そうかそうか」

// <0173> 小鳥＿体験版
<0173> 小鳥＿体験版

// <0174> 「もしかして、ここまで運んできてもらっちゃったり？」
<0174> 「もしかして、ここまで運んできてもらっちゃったり？」

// <0175> 瑚太朗＿体験版
<0175> 瑚太朗＿体験版

// <0176> 「…まあ」
<0176> 「…まあ」

// <0177> 小鳥＿体験版
<0177> 小鳥＿体験版

// <0178> 「そうかぁ、お手間かけちゃったねぇ」
<0178> 「そうかぁ、お手間かけちゃったねぇ」

// <0179> にへらっ、と笑う。
<0179> にへらっ、と笑う。

// <0180> 瑚太朗＿体験版
<0180> 瑚太朗＿体験版

// <0181> 「いいって」
<0181> 「いいって」

// <0182> 瑚太朗＿体験版
<0182> 瑚太朗＿体験版

// <0183> 「しかしよく寝てたわ、起こすの大変だった」
<0183> 「しかしよく寝てたわ、起こすの大変だった」

// <0184> 小鳥＿体験版
<0184> 小鳥＿体験版

// <0185> 「すごく幸せな夢を見ててね」
<0185> 「すごく幸せな夢を見ててね」

// <0186> 瑚太朗＿体験版
<0186> 瑚太朗＿体験版

// <0187> 「どんな？」
<0187> 「どんな？」

// <0188> 小鳥＿体験版
<0188> 小鳥＿体験版

// <0189> 「自動販売機でジュース買ったらね」
<0189> 「自動販売機でジュース買ったらね」

// <0190> 瑚太朗＿体験版
<0190> 瑚太朗＿体験版

// <0191> 「ああ」
<0191> 「ああ」

// <0192> 小鳥＿体験版
<0192> 小鳥＿体験版

// <0193> 「おつりの小銭がいつまでも出続けるというビッグドリーム」
<0193> 「おつりの小銭がいつまでも出続けるというビッグドリーム」

// <0194> 瑚太朗＿体験版
<0194> 瑚太朗＿体験版

// <0195> 「安い幸せだわ」
<0195> 「安い幸せだわ」

// <0196> 小鳥＿体験版
<0196> 小鳥＿体験版

// <0197> 「いつまでもいつまでも貯金箱にコインを入れ続けることができるんだよ…」
<0197> 「いつまでもいつまでも貯金箱にコインを入れ続けることができるんだよ…」

// <0198> 小鳥＿体験版
<0198> 小鳥＿体験版

// <0199> 「こないだ一千万貯まる貯金箱ってのを買ったんだけどね」
<0199> 「こないだ一千万貯まる貯金箱ってのを買ったんだけどね」

// <0200> 瑚太朗＿体験版
<0200> 瑚太朗＿体験版

// <0201> 「そんなの買っちゃったのか」
<0201> 「そんなの買っちゃったのか」

// <0202> 小鳥＿体験版
<0202> 小鳥＿体験版

// <0203> 「ドラム缶みたいに大きいの。いやー、豪気だよねぇ」
<0203> 「ドラム缶みたいに大きいの。いやー、豪気だよねぇ」

// <0204> 瑚太朗＿体験版
<0204> 瑚太朗＿体験版

// <0205> 「五百円玉のやつ？」
<0205> 「五百円玉のやつ？」

// <0206> 小鳥＿体験版
<0206> 小鳥＿体験版

// <0207> 「んだよ」
<0207> 「んだよ」

// <0208> 瑚太朗＿体験版
<0208> 瑚太朗＿体験版

// <0209> 「………」
<0209> 「………」

// <0210> 瑚太朗＿体験版
<0210> 瑚太朗＿体験版

// <0211> 「…二万枚かよ」
<0211> 「…二万枚かよ」

// <0212> 貯まるもんなのかそれは？
<0212> 貯まるもんなのかそれは？

// <0213> 一日一枚貯めたとしても…
<0213> 一日一枚貯めたとしても…

// <0214> 小鳥＿体験版
<0214> 小鳥＿体験版

// <0215> 「人生にハリができるよ、へへー」
<0215> 「人生にハリができるよ、へへー」

// <0216> まあ本人が満足しているならいいか。
<0216> まあ本人が満足しているならいいか。

// <0217> 小鳥＿体験版
<0217> 小鳥＿体験版

// <0218> 「いやね、こわい夢を見てさ」
<0218> 「いやね、こわい夢を見てさ」

// <0219> 瑚太朗＿体験版
<0219> 瑚太朗＿体験版

// <0220> 「どんな？」
<0220> 「どんな？」

// <0221> 小鳥＿体験版
<0221> 小鳥＿体験版

// <0222> 「薄暗い森の中を、恐怖ハサミ男に追いかけられてねぇ。まいったよ」
<0222> 「薄暗い森の中を、恐怖ハサミ男に追いかけられてねぇ。まいったよ」

// <0223> 瑚太朗＿体験版
<0223> 瑚太朗＿体験版

// <0224> 「…それ夢じゃないぞ」
<0224> 「…それ夢じゃないぞ」

// <0225> 小鳥＿体験版
<0225> 小鳥＿体験版

// <0226> 「もし現実にあんなことがあったら…」
<0226> 「もし現実にあんなことがあったら…」

// <0227> 瑚太朗＿体験版
<0227> 瑚太朗＿体験版

// <0228> 「あったら？」
<0228> 「あったら？」

// <0229> 小鳥＿体験版
<0229> 小鳥＿体験版

// <0230> 「訴える。お金取る」
<0230> 「訴える。お金取る」

// <0231> 瑚太朗＿体験版
<0231> 瑚太朗＿体験版

// <0232> 「悪い夢だったね」
<0232> 「悪い夢だったね」

// <0233> 小鳥＿体験版
<0233> 小鳥＿体験版

// <0234> 「もらすかと思うた」
<0234> 「もらすかと思うた」

// <0235> いろんな意味で危ないところだった。
<0235> いろんな意味で危ないところだった。

// <0236> 瑚太朗＿体験版
<0236> 瑚太朗＿体験版

// <0237> 「それより母上様、心配してたぞ。はやく顔見せないと」
<0237> 「それより母上様、心配してたぞ。はやく顔見せないと」

// <0238> 小鳥＿体験版
<0238> 小鳥＿体験版

// <0239> 「うおっ、そうだったよ！」
<0239> 「うおっ、そうだったよ！」

// <0240> 瑚太朗＿体験版
<0240> 瑚太朗＿体験版

// <0241> 「怒られちゃうと思うけど、耐えろ」
<0241> 「怒られちゃうと思うけど、耐えろ」

// <0242> 瑚太朗＿体験版
<0242> 瑚太朗＿体験版

// <0243> 「家出するならうち来い。部屋あいてるから」
<0243> 「家出するならうち来い。部屋あいてるから」

// <0244> 小鳥＿体験版
<0244> 小鳥＿体験版

// <0245> 「大丈夫。神戸家は放任主義だから」
<0245> 「大丈夫。神戸家は放任主義だから」

// <0246> 瑚太朗＿体験版
<0246> 瑚太朗＿体験版

// <0247> 「そうか？　さすがにこの時間じゃ大目玉だろうに」
<0247> 「そうか？　さすがにこの時間じゃ大目玉だろうに」

// <0248> たまに夜になることはあったが、ここまで遅くなったのは初めてだった。
<0248> たまに夜になることはあったが、ここまで遅くなったのは初めてだった。

// <0249> 小鳥＿体験版
<0249> 小鳥＿体験版

// <0250> 「それがあんた、うちときたら…」
<0250> 「それがあんた、うちときたら…」

// <0251> 理香子＿体験版
<0251> 理香子＿体験版

// <0252> 「小鳥さん、戻りましたね」
<0252> 「小鳥さん、戻りましたね」

// <0253> 瑚太朗＿体験版
<0253> 瑚太朗＿体験版

// <0254> 「おわっ」
<0254> 「おわっ」

// <0255> 気配もなくマダムあらわる。
<0255> 気配もなくマダムあらわる。

// <0256> 小鳥＿体験版
<0256> 小鳥＿体験版

// <0257> 「あ、ただいまだよ、おかーさん」
<0257> 「あ、ただいまだよ、おかーさん」

// <0258> 母は娘を冷たく一瞥しただけだった。
<0258> 母は娘を冷たく一瞥しただけだった。

// <0259> 理香子＿体験版
<0259> 理香子＿体験版

// <0260> 「大事ないようですね」
<0260> 「大事ないようですね」

// <0261> 小鳥＿体験版
<0261> 小鳥＿体験版

// <0262> 「うん、もちろんだよ。森は庭みたいなものだもの」
<0262> 「うん、もちろんだよ。森は庭みたいなものだもの」

// <0263> 小鳥＿体験版
<0263> 小鳥＿体験版

// <0264> 「快適すぎてつい昼寝しちゃったよ」
<0264> 「快適すぎてつい昼寝しちゃったよ」

// <0265> 理香子＿体験版
<0265> 理香子＿体験版

// <0266> 「…ならばいいでしょう」
<0266> 「…ならばいいでしょう」

// <0267> え、いいのか？
<0267> え、いいのか？

// <0268> 本当に無罪放免なのか？
<0268> 本当に無罪放免なのか？

// <0269> 厳しそうなのに、子供には緩いのか？
<0269> 厳しそうなのに、子供には緩いのか？

// <0270> マダムは次に俺に目を移した。
<0270> マダムは次に俺に目を移した。

// <0271> 理香子＿体験版
<0271> 理香子＿体験版

// <0272> 「よく働いてくれました」
<0272> 「よく働いてくれました」

// <0273> 俺は召使いのように頭を下げる。
<0273> 俺は召使いのように頭を下げる。

// <0274> 瑚太朗＿体験版
<0274> 瑚太朗＿体験版

// <0275> 「へえ。すいやせん、予想外に手間取っちゃって」
<0275> 「へえ。すいやせん、予想外に手間取っちゃって」

// <0276> 理香子＿体験版
<0276> 理香子＿体験版

// <0277> 「いいえ、ご苦労様でした」
<0277> 「いいえ、ご苦労様でした」

// <0278> 瑚太朗＿体験版
<0278> 瑚太朗＿体験版

// <0279> 「はい」
<0279> 「はい」

// <0280> 小鳥＿体験版
<0280> 小鳥＿体験版

// <0281> 「おかあさんおかあさん、瑚太朗君はいい仕事をしたよ」
<0281> 「おかあさんおかあさん、瑚太朗君はいい仕事をしたよ」

// <0282> 小鳥＿体験版
<0282> 小鳥＿体験版

// <0283> 「どーんとお礼してあげてよ。どーんと」
<0283> 「どーんとお礼してあげてよ。どーんと」

// <0284> マダムは瞑想するように目を閉じた。
<0284> マダムは瞑想するように目を閉じた。

// <0285> 理香子＿体験版
<0285> 理香子＿体験版

// <0286> 「…いいでしょう」
<0286> 「…いいでしょう」

// <0287> 理香子＿体験版
<0287> 理香子＿体験版

// <0288> 「瑚太朗さん、このほうびは後日改めて」
<0288> 「瑚太朗さん、このほうびは後日改めて」

// <0289> 瑚太朗＿体験版
<0289> 瑚太朗＿体験版

// <0290> 「ほうびて…」
<0290> 「ほうびて…」

// <0291> 理香子＿体験版
<0291> 理香子＿体験版

// <0292> 「何か？」
<0292> 「何か？」

// <0293> 瑚太朗＿体験版
<0293> 瑚太朗＿体験版

// <0294> 「ありがたくちょうだいいたします」
<0294> 「ありがたくちょうだいいたします」

// <0295> 理香子＿体験版
<0295> 理香子＿体験版

// <0296> 「結構。では小鳥さん、帰りますよ」
<0296> 「結構。では小鳥さん、帰りますよ」

// <0297> 貴族の波動を放ちながら、しゃなりしゃなりと去っていく。
<0297> 貴族の波動を放ちながら、しゃなりしゃなりと去っていく。

// <0298> 小鳥がじっと見つめてきた。
<0298> 小鳥がじっと見つめてきた。

// <0299> 瑚太朗＿体験版
<0299> 瑚太朗＿体験版

// <0300> 「んで…」
<0300> 「んで…」

// <0301> 瑚太朗＿体験版
<0301> 瑚太朗＿体験版

// <0302> 「明日は学校来るか？」
<0302> 「明日は学校来るか？」

// <0303> 小鳥＿体験版
<0303> 小鳥＿体験版

// <0304> 「うん、行くと思うよ。休んでばっかりもいられないしね」
<0304> 「うん、行くと思うよ。休んでばっかりもいられないしね」

// <0305> 瑚太朗＿体験版
<0305> 瑚太朗＿体験版

// <0306> 「ＯＫ。んじゃまた」
<0306> 「ＯＫ。んじゃまた」

// <0307> 小鳥＿体験版
<0307> 小鳥＿体験版

// <0308> 「うん、おやすみ～」
<0308> 「うん、おやすみ～」

// <0309> 両手をにぎにぎと開閉しながら、母親のあとを追う。
<0309> 両手をにぎにぎと開閉しながら、母親のあとを追う。

// <0310> 瑚太朗＿体験版
<0310> 瑚太朗＿体験版

// <0311> 「…一仕事だったな」
<0311> 「…一仕事だったな」

// <0312> 瑚太朗＿体験版
<0312> 瑚太朗＿体験版

// <0313> 「引きあげるか」
<0313> 「引きあげるか」

// <0314> 瑚太朗＿体験版
<0314> 瑚太朗＿体験版

// <0315> 「………ん？」
<0315> 「………ん？」

// <0316> 背後から視線を感じたような気がした。
<0316> 背後から視線を感じたような気がした。

// <0317> 瑚太朗＿体験版
<0317> 瑚太朗＿体験版

// <0318> 「…まさか」
<0318> 「…まさか」

// <0319> 猫とか犬とか、そんなのだろうか。
<0319> 猫とか犬とか、そんなのだろうか。

// <0320> 瑚太朗＿体験版
<0320> 瑚太朗＿体験版

// <0321> 「帰るか…」
<0321> 「帰るか…」

// <0322> 歩き出した途端、後ろから何かが押し寄せ、背中を包んだ。
<0322> 歩き出した途端、後ろから何かが押し寄せ、背中を包んだ。

// <0323> 薄絹の束のようなもの。
<0323> 薄絹の束のようなもの。

// <0324> 大量に。
<0324> 大量に。

// <0325> 瑚太朗＿体験版
<0325> 瑚太朗＿体験版

// <0326> 「…え？」
<0326> 「…え？」

// <0327> 振り返る。
<0327> 振り返る。

// <0328> 何もない。
<0328> 何もない。

// <0329> 誰もいない。
<0329> 誰もいない。

// <0330> ただ、その先には森があるだけだ。
<0330> ただ、その先には森があるだけだ。

// <0331> 首筋に絡んだ感触はまだ克明だというのに。
<0331> 首筋に絡んだ感触はまだ克明だというのに。

// <0332> さらりとした…なのにイヤな感じだ。
<0332> さらりとした…なのにイヤな感じだ。

// <0333> …深い森。
<0333> …深い森。

// <0334> 数秒遅れて、腕に鳥肌が立った。
<0334> 数秒遅れて、腕に鳥肌が立った。

// <0335> 瑚太朗＿体験版
<0335> 瑚太朗＿体験版

// <0336> 「………っ」
<0336> 「………っ」

// <0337> 逃げるように家路を急いだ。
<0337> 逃げるように家路を急いだ。

// <0338> 小鳥は森を庭みたいなものと言う。
<0338> 小鳥は森を庭みたいなものと言う。

// <0339> けど今の俺には、とてもそんな安らぐ場所とは思えなかった。
<0339> けど今の俺には、とてもそんな安らぐ場所とは思えなかった。

// <0340> 深夜。
<0340> 深夜。

// <0341> 俺は眠りに落ちつつあった。
<0341> 俺は眠りに落ちつつあった。

// <0342> 瑚太朗＿体験版
<0342> 瑚太朗＿体験版

// <0343> 「………………」
<0343> 「………………」

// <0344> 瑚太朗＿体験版
<0344> 瑚太朗＿体験版

// <0345> 「ひぃぃぃぃぃぃぃぃっ！」
<0345> 「ひぃぃぃぃぃぃぃぃっ！」

// <0346> 突然、誰かに手首を握られ恐怖に駆られた。
<0346> 突然、誰かに手首を握られ恐怖に駆られた。

// <0347> 氷のように冷たい手だった。
<0347> 氷のように冷たい手だった。

// <0348> 瑚太朗＿体験版
<0348> 瑚太朗＿体験版

// <0349> 「だ、だれっ？　何奴！」
<0349> 「だ、だれっ？　何奴！」

// <0350> ベッドから転がり出て、電気をつけた。
<0350> ベッドから転がり出て、電気をつけた。

// <0351> 誰もいない。
<0351> 誰もいない。

// <0352> 瑚太朗＿体験版
<0352> 瑚太朗＿体験版

// <0353> （…気のせいか？）
<0353> （…気のせいか？）

// <0354> 感触はまだ手首にひんやりと残っている。
<0354> 感触はまだ手首にひんやりと残っている。

// <0355> かなり強い力で握られ、腕を引かれたはずだ。
<0355> かなり強い力で握られ、腕を引かれたはずだ。

// <0356> 半分眠りかけていた俺がぎょっとして目覚めるくらい、強い力だった。
<0356> 半分眠りかけていた俺がぎょっとして目覚めるくらい、強い力だった。

// <0357> まるで腕を引っこ抜こうとするかのような…
