// <0000> 
<0000> 

// <0001> 
<0001> 

// <0002> BS_DT_A
<0002> BS_DT_A
<0188> 小鳥

// <0189> 「まあブルーはこの際置いといて」
<0189> 「まあブルーはこの際置いといて」

// <0190> 小鳥
<0190> 小鳥

// <0191> 「しずちゃんのこと」
<0191> 「しずちゃんのこと」

// <0192> 瑚太朗
<0192> 瑚太朗

// <0193> 「…うーん」
<0193> 「…うーん」

// <0194> 瑚太朗
<0194> 瑚太朗

// <0195> 「てか、なんでこういう場合ってやたら恋バナになるのかね…」
<0195> 「てか、なんでこういう場合ってやたら恋バナになるのかね…」

// <0196> 朱音
<0196> 朱音

// <0197> 「別にあなたも嫌がってるわけじゃないでしょ」
<0197> 「別にあなたも嫌がってるわけじゃないでしょ」

// <0198> 瑚太朗
<0198> 瑚太朗

// <0199> 「ん、まあ」
<0199> 「ん、まあ」

// <0200> 多少嫌な部分はあるけれども。
<0200> 多少嫌な部分はあるけれども。

// <0201> 静流と、ってなると別に悪い気はしない。
<0201> 静流と、ってなると別に悪い気はしない。

// <0202> …悪い気はしない？
<0202> …悪い気はしない？

// <0203> 瑚太朗
<0203> 瑚太朗

// <0204> 「………」
<0204> 「………」

// <0205> ちはや
<0205> ちはや

// <0206> 「どうしたんです深刻な顔して」
<0206> 「どうしたんです深刻な顔して」

// <0207> 瑚太朗
<0207> 瑚太朗

// <0208> 「これでいいのか俺」
<0208> 「これでいいのか俺」

// <0209> 朱音
<0209> 朱音

// <0210> 「良くはないんじゃない」
<0210> 「良くはないんじゃない」

// <0211> 瑚太朗
<0211> 瑚太朗

// <0212> 「だよなぁ…」
<0212> 「だよなぁ…」

// <0213> まず大切なのは俺がどう考えているかじゃないのか？
<0213> まず大切なのは俺がどう考えているかじゃないのか？

// <0214> 瑚太朗
<0214> 瑚太朗

// <0215> 「うーむ」
<0215> 「うーむ」

// <0216> 本気で悩んでしまう。
<0216> 本気で悩んでしまう。

// <0217> …これまで、正直なんとなく小鳥と付き合えたらなーくらいしか考えたことがなかった。
<0217> …これまで、正直なんとなく小鳥と付き合えたらなーくらいしか考えたことがなかった。

// <0218> 俺の恋愛沙汰なんか、ほぼそこに集約されてしまうくらいだ。
<0218> 俺の恋愛沙汰なんか、ほぼそこに集約されてしまうくらいだ。

// <0219> 有体に言って、俺は完全に恋愛初心者だった。
<0219> 有体に言って、俺は完全に恋愛初心者だった。

// <0220> 瑚太朗
<0220> 瑚太朗

// <0221> 「しまった…」
<0221> 「しまった…」

// <0222> 小鳥相手だけでは圧倒的に経験値が足りなかったのだ。
<0222> 小鳥相手だけでは圧倒的に経験値が足りなかったのだ。

// <0223> しかも全然うまくいってないし。
<0223> しかも全然うまくいってないし。

// <0224> 瑚太朗
<0224> 瑚太朗

// <0225> 「小鳥…」
<0225> 「小鳥…」

// <0226> 小鳥
<0226> 小鳥

// <0227> 「うん？」
<0227> 「うん？」

// <0228> 瑚太朗
<0228> 瑚太朗

// <0229> 「恋をしろ」
<0229> 「恋をしろ」

// <0230> 瑚太朗
<0230> 瑚太朗

// <0231> 「急がんと俺のようになるぞ」
<0231> 「急がんと俺のようになるぞ」

// <0232> 小鳥
<0232> 小鳥

// <0233> 「突然なんすか瑚太朗君」
<0233> 「突然なんすか瑚太朗君」

// <0234> 朱音
<0234> 朱音

// <0235> 「要するに、幼馴染となあなあで今まで来たせいで、恋愛ベタになりつつあるってことね」
<0235> 「要するに、幼馴染となあなあで今まで来たせいで、恋愛ベタになりつつあるってことね」

// <0236> 小鳥
<0236> 小鳥

// <0237> 「えぇ…」
<0237> 「えぇ…」

// <0238> 小鳥
<0238> 小鳥

// <0239> 「…なんか私悪い？」
<0239> 「…なんか私悪い？」

// <0240> 瑚太朗
<0240> 瑚太朗

// <0241> 「そういうわけでは」
<0241> 「そういうわけでは」

// <0242> 瑚太朗
<0242> 瑚太朗

// <0243> 「だがいざこういう場面に直面したとき、悩むのは明白だぞ」
<0243> 「だがいざこういう場面に直面したとき、悩むのは明白だぞ」

// <0244> 小鳥＿不要
<0244> 小鳥＿不要

// <0245> 「………」
<0245> 「………」

// <0246> 小鳥
<0246> 小鳥

// <0247> 「…でも瑚太朗君、しずちゃん好きよね」
<0247> 「…でも瑚太朗君、しずちゃん好きよね」

// <0248> 瑚太朗
<0248> 瑚太朗

// <0249> 「付き合うかどうかっていうとまた別な気がするし、よくわからんのだ」
<0249> 「付き合うかどうかっていうとまた別な気がするし、よくわからんのだ」

// <0250> 瑚太朗
<0250> 瑚太朗

// <0251> 「そもそも付き合うって何だよ。恋ってなんだよ！　愛と平和と理解を信じることの何がそんなに滑稽なんだよ！」
<0251> 「そもそも付き合うって何だよ。恋ってなんだよ！　愛と平和と理解を信じることの何がそんなに滑稽なんだよ！」

// <0252> 朱音
<0252> 朱音

// <0253> 「知らないわよ」
<0253> 「知らないわよ」

// <0254> ちはや
<0254> ちはや

// <0255> 「なんかもうまだるっこしいですねえ、瑚太朗は」
<0255> 「なんかもうまだるっこしいですねえ、瑚太朗は」

// <0256> ちはや
<0256> ちはや

// <0257> 「好きなら好きでいいじゃないですか」
<0257> 「好きなら好きでいいじゃないですか」

// <0258> 瑚太朗
<0258> 瑚太朗

// <0259> 「そこがまずわからんのだ」
<0259> 「そこがまずわからんのだ」

// <0260> しかも相手が静流だ。
<0260> しかも相手が静流だ。

// <0261> いい加減な事は出来ないと思う。
<0261> いい加減な事は出来ないと思う。

// <0262> …いや、もうこういうことを考えることがまず間違いなんじゃないか？
<0262> …いや、もうこういうことを考えることがまず間違いなんじゃないか？

// <0263> 俺たちは仲良しオカ研でいるべきであって…。
<0263> 俺たちは仲良しオカ研でいるべきであって…。

// <0264> ボンノーに取り付かれてはいけない。悟らねば。
<0264> ボンノーに取り付かれてはいけない。悟らねば。

// <0265> 瑚太朗
<0265> 瑚太朗

// <0266> 「小鳥」
<0266> 「小鳥」

// <0267> 小鳥
<0267> 小鳥

// <0268> 「はい？」
<0268> 「はい？」

// <0269> 瑚太朗
<0269> 瑚太朗

// <0270> 「悟れよ。大いなる宇宙の真理の心を」
<0270> 「悟れよ。大いなる宇宙の真理の心を」

// <0271> 小鳥
<0271> 小鳥

// <0272> 「いやなんで悟り」
<0272> 「いやなんで悟り」

// <0273> ちはや
<0273> ちはや

// <0274> 「瑚太朗頭大丈夫ですか」
<0274> 「瑚太朗頭大丈夫ですか」

// <0275> とりあえず悟るのは無理だ。
<0275> とりあえず悟るのは無理だ。

// <0276> 瑚太朗
<0276> 瑚太朗

// <0277> 「だってどうすればいいんだよっ」
<0277> 「だってどうすればいいんだよっ」

// <0278> ちはや
<0278> ちはや

// <0279> 「し、知りませんよ私はっ」
<0279> 「し、知りませんよ私はっ」

// <0280> 瑚太朗
<0280> 瑚太朗

// <0281> 「お前には全く期待していないが…」
<0281> 「お前には全く期待していないが…」

// <0282> ちはや
<0282> ちはや

// <0283> 「相変わらずのひどい言われような気がします…」
<0283> 「相変わらずのひどい言われような気がします…」

// <0284> 瑚太朗
<0284> 瑚太朗

// <0285> 「こういうとき、周りがなんか気ぃ利かして、バックアップとかするもんじゃないか？」
<0285> 「こういうとき、周りがなんか気ぃ利かして、バックアップとかするもんじゃないか？」

// <0286> ちはや
<0286> ちはや

// <0287> 「ひどい言われようなので協力とかしたくないです」
<0287> 「ひどい言われようなので協力とかしたくないです」

// <0288> 朱音
<0288> 朱音

// <0289> 「パス」
<0289> 「パス」

// <0290> ルチア
<0290> ルチア

// <0291> 「論外」
<0291> 「論外」

// <0292> 全滅。
<0292> 全滅。

// <0293> 瑚太朗
<0293> 瑚太朗

// <0294> 「ヒデエ！！　友達だろ俺たち！！」
<0294> 「ヒデエ！！　友達だろ俺たち！！」

// <0295> 朱音
<0295> 朱音

// <0296> 「だったら中津さんともずっと友達でいたらいいじゃない。立場は一緒でしょ」
<0296> 「だったら中津さんともずっと友達でいたらいいじゃない。立場は一緒でしょ」

// <0297> 瑚太朗
<0297> 瑚太朗

// <0298> 「なんかそれ絶対あとでバラードの歌詞の参考になるだろ！！　チクショウ女々しい男の歌になっちまう！！」
<0298> 「なんかそれ絶対あとでバラードの歌詞の参考になるだろ！！　チクショウ女々しい男の歌になっちまう！！」

// <0299> 朱音
<0299> 朱音

// <0300> 「ぐだぐだぐだぐだ…事実女々しい男じゃない」
<0300> 「ぐだぐだぐだぐだ…事実女々しい男じゃない」

// <0301> ぐさ。
<0301> ぐさ。

// <0302> 朱音
<0302> 朱音

// <0303> 「なんなの？　いい加減うざくなってきたわ。毎回毎回あーでもこうでもないはっきりしない…」
<0303> 「なんなの？　いい加減うざくなってきたわ。毎回毎回あーでもこうでもないはっきりしない…」

// <0304> 朱音
<0304> 朱音

// <0305> 「男として最低レベルね。最低の男だわ。むしろゲスといったほうがいい」
<0305> 「男として最低レベルね。最低の男だわ。むしろゲスといったほうがいい」

// <0306> 朱音
<0306> 朱音

// <0307> 「最低のゲス男！　そう呼ばれるのがお似合いだわ！　最低でゲス！　と語尾にゲスとつけながら喋るがいいわ！！」
<0307> 「最低のゲス男！　そう呼ばれるのがお似合いだわ！　最低でゲス！　と語尾にゲスとつけながら喋るがいいわ！！」

// <0308> 瑚太朗
<0308> 瑚太朗

// <0309> 「いや叱咤をいただきタイヘン恐縮なんですが…」
<0309> 「いや叱咤をいただきタイヘン恐縮なんですが…」

// <0310> 瑚太朗
<0310> 瑚太朗

// <0311> 「会長殿のノーパソからラタタタと銃撃音が響いたりノーゥとか断末魔が響いてたりしてますが」
<0311> 「会長殿のノーパソからラタタタと銃撃音が響いたりノーゥとか断末魔が響いてたりしてますが」

// <0312> 朱音
<0312> 朱音

// <0313> 「ちっ…最近腕がなまってるわ」
<0313> 「ちっ…最近腕がなまってるわ」

// <0314> 瑚太朗
<0314> 瑚太朗

// <0315> 「またＦＰＳかよ！」
<0315> 「またＦＰＳかよ！」

// <0316> 朱音
<0316> 朱音

// <0317> 「はっきりしなさいゲス男」
<0317> 「はっきりしなさいゲス男」

// <0318> 視線は液晶画面に向いたままである。
<0318> 視線は液晶画面に向いたままである。

// <0319> 瑚太朗
<0319> 瑚太朗

// <0320> 「なんかこう、ハッパ掛けられてようしってな場面ではあるんですが、現状態では全く心に響かないんですよね」
<0320> 「なんかこう、ハッパ掛けられてようしってな場面ではあるんですが、現状態では全く心に響かないんですよね」

// <0321> 朱音
<0321> 朱音

// <0322> 「興味ないし、つまらないから早く終わらせたかっただけよ」
<0322> 「興味ないし、つまらないから早く終わらせたかっただけよ」

// <0323> 瑚太朗
<0323> 瑚太朗

// <0324> 「………」
<0324> 「………」

// <0325> なんかこう、くっつけ大作戦とか起こる雰囲気はゼロだった。
<0325> なんかこう、くっつけ大作戦とか起こる雰囲気はゼロだった。

// <0326> ちはや
<0326> ちはや

// <0327> 「ずばーと告白してきたらいいじゃないですか」
<0327> 「ずばーと告白してきたらいいじゃないですか」

// <0328> ルチア
<0328> ルチア

// <0329> 「恐ろしいことを言うなーーーッ！！」
<0329> 「恐ろしいことを言うなーーーッ！！」

// <0330> ちはや
<0330> ちはや

// <0331> 「いやいや怖いですから」
<0331> 「いやいや怖いですから」

// <0332> ルチア
<0332> ルチア

// <0333> 「黙って聞いてればなんだこのゲス男！！　そんないい加減な気持ちで静流に近づくな！！　このチャラ男が！！！」
<0333> 「黙って聞いてればなんだこのゲス男！！　そんないい加減な気持ちで静流に近づくな！！　このチャラ男が！！！」

// <0334> 瑚太朗
<0334> 瑚太朗

// <0335> 「なんだよお前までゲスゲス…」
<0335> 「なんだよお前までゲスゲス…」

// <0336> 小鳥
<0336> 小鳥

// <0337> 「とりあえず、こういう場合はしずちゃんのほうも考えてあげるといいと思うんでゲス」
<0337> 「とりあえず、こういう場合はしずちゃんのほうも考えてあげるといいと思うんでゲス」

// <0338> 瑚太朗
<0338> 瑚太朗

// <0339> 「別に小鳥がこの語尾使う必要ないと思うんでゲス」
<0339> 「別に小鳥がこの語尾使う必要ないと思うんでゲス」

// <0340> 小鳥
<0340> 小鳥

// <0341> 「ゲス」
<0341> 「ゲス」

// <0342> 朱音
<0342> 朱音

// <0343> 「ま、そりゃ見てればわかるわ」
<0343> 「ま、そりゃ見てればわかるわ」

// <0344> 瑚太朗
<0344> 瑚太朗

// <0345> 「そう？」
<0345> 「そう？」

// <0346> 朱音
<0346> 朱音

// <0347> 「どう見ても好意は持ってるでしょ」
<0347> 「どう見ても好意は持ってるでしょ」

// <0348> ちはや
<0348> ちはや

// <0349> 「好きでしょうねえ」
<0349> 「好きでしょうねえ」

// <0350> ルチア
<0350> ルチア

// <0351> 「…ノーコメント」
<0351> 「…ノーコメント」

// <0352> 小鳥
<0352> 小鳥

// <0353> 「というわけでゲス」
<0353> 「というわけでゲス」

// <0354> 瑚太朗
<0354> 瑚太朗

// <0355> 「マジかよ…」
<0355> 「マジかよ…」

// <0356> 瑚太朗
<0356> 瑚太朗

// <0357> 「でも傍から見ててって話なら小鳥もランク高いだろ」
<0357> 「でも傍から見ててって話なら小鳥もランク高いだろ」

// <0358> 朱音
<0358> 朱音

// <0359> 「神戸さんは否定してるし」
<0359> 「神戸さんは否定してるし」

// <0360> 小鳥
<0360> 小鳥

// <0361> 「ん、まあ…」
<0361> 「ん、まあ…」

// <0362> ちはや
<0362> ちはや

// <0363> 「だからー」
<0363> 「だからー」

// <0364> ちはや
<0364> ちはや

// <0365> 「静流は瑚太朗のこと好きなんだと思いますよー」
<0365> 「静流は瑚太朗のこと好きなんだと思いますよー」

// <0366> 瑚太朗
<0366> 瑚太朗

// <0367> 「うげえ…アホアホ娘の声が世界の真理を代弁してる声に聞こえる…」
<0367> 「うげえ…アホアホ娘の声が世界の真理を代弁してる声に聞こえる…」

// <0368> ちはや
<0368> ちはや

// <0369> 「ほんっとうに失礼ですよねえ」
<0369> 「ほんっとうに失礼ですよねえ」

// <0370> ちはや
<0370> ちはや

// <0371> 「私は私なりに見てて思ったこと言ってるつもりなんですけど」
<0371> 「私は私なりに見てて思ったこと言ってるつもりなんですけど」

// <0372> 瑚太朗
<0372> 瑚太朗

// <0373> 「………」
<0373> 「………」

// <0374> 瑚太朗
<0374> 瑚太朗

// <0375> 「ん」
<0375> 「ん」

// <0376> ドアが少し開いていて、隙間から何かが見えた。
<0376> ドアが少し開いていて、隙間から何かが見えた。

// <0377> 瑚太朗
<0377> 瑚太朗

// <0378> 「………」
<0378> 「………」
