// <0000> 
<0000> 

// <0001> 
<0001> 

// <0002> BS_DT_A
<0002> BS_DT_A
// <0064> 彼女のことを調べ、その眠りを妨げようとすると、必ず呪いが降りかかるのです。
<0064> 彼女のことを調べ、その眠りを妨げようとすると、必ず呪いが降りかかるのです。

// <0065> ですから、誰もが恐れて、アサヒハルカの話をそれ以上、調べようとしません。
<0065> ですから、誰もが恐れて、アサヒハルカの話をそれ以上、調べようとしません。

// <0066> なので、ぜひオカルト研究会の皆さんに、彼女の謎と呪いに迫っていただきたいのです。
<0066> なので、ぜひオカルト研究会の皆さんに、彼女の謎と呪いに迫っていただきたいのです。

// <0067> 瑚太朗
<0067> 瑚太朗

// <0068> 「調べると呪われるぅ？　よくありがちな話だな」
<0068> 「調べると呪われるぅ？　よくありがちな話だな」

// <0069> 瑚太朗
<0069> 瑚太朗

// <0070> 「まぁ、もうちょっと付き合ってやるか。……それで？」
<0070> 「まぁ、もうちょっと付き合ってやるか。……それで？」

// <0071> ある森の中に孤児院があったそうです。
<0071> ある森の中に孤児院があったそうです。

// <0072> そこにはたくさんの子どもたちが楽しく暮らしていました。
<0072> そこにはたくさんの子どもたちが楽しく暮らしていました。

// <0073> しかし、ある時。
<0073> しかし、ある時。

// <0074> アサヒハルカという少女がやって来てから、おかしなことや不気味なことが次々に起こるようになったそうです。
<0074> アサヒハルカという少女がやって来てから、おかしなことや不気味なことが次々に起こるようになったそうです。

// <0075> 誰も触れていないのに、棚から物が落ちたり。窓にひびが入ったり。
<0075> 誰も触れていないのに、棚から物が落ちたり。窓にひびが入ったり。

// <0076> 鳥かごの小鳥はいつしか歌を忘れ、元気に走り回っていた子どもたちからも活気が失われていった。
<0076> 鳥かごの小鳥はいつしか歌を忘れ、元気に走り回っていた子どもたちからも活気が失われていった。

// <0077> そして、子どもたちも大人たちもみんな衰弱して、ひとり、またひとりと亡くなり……。
<0077> そして、子どもたちも大人たちもみんな衰弱して、ひとり、またひとりと亡くなり……。

// <0078> 最後には孤児院は閉鎖になってしまったそうです。大勢の人が命を落としたと聞いています。
<0078> 最後には孤児院は閉鎖になってしまったそうです。大勢の人が命を落としたと聞いています。

// <0079> 彼女は鏡に姿を映そうとすると、鏡にひびが入ったそうです。
<0079> 彼女は鏡に姿を映そうとすると、鏡にひびが入ったそうです。

// <0080> 私はこれは、吸血鬼の特徴のひとつではないかと考えています。
<0080> 私はこれは、吸血鬼の特徴のひとつではないかと考えています。

// <0081> きっと、呪われた少女、アサヒハルカは現代に生きる吸血鬼に違いありません。
<0081> きっと、呪われた少女、アサヒハルカは現代に生きる吸血鬼に違いありません。

// <0082> 瑚太朗
<0082> 瑚太朗

// <0083> 「…吸血鬼って、首筋に牙を立ててガブリってんじゃなかったっけ？」
<0083> 「…吸血鬼って、首筋に牙を立ててガブリってんじゃなかったっけ？」

// <0084> 瑚太朗
<0084> 瑚太朗

// <0085> 「へー。鏡に映ると割れるねぇ。そんな特徴もあるんだ？」
<0085> 「へー。鏡に映ると割れるねぇ。そんな特徴もあるんだ？」

// <0086> 瑚太朗
<0086> 瑚太朗

// <0087> 「日光に当たると灰になるとか、ニンニクと十字架がダメとか、そのくらいしか知らねぇぜ」
<0087> 「日光に当たると灰になるとか、ニンニクと十字架がダメとか、そのくらいしか知らねぇぜ」

// <0088> 彼女は今も、孤児院や学校に転校を繰り返していて、人々から生気をすすり続けていると噂されています。
<0088> 彼女は今も、孤児院や学校に転校を繰り返していて、人々から生気をすすり続けていると噂されています。

// <0089> また、アサヒハルカの名を濫（みだ）りに語り、その正体を探ろうとすると、恐ろしい呪いがあると言われています。
<0089> また、アサヒハルカの名を濫（みだ）りに語り、その正体を探ろうとすると、恐ろしい呪いがあると言われています。

// <0090> 実は、今から７年前、私が小学校４年生の時。
<0090> 実は、今から７年前、私が小学校４年生の時。

// <0091> アサヒハルカによって滅ぼされた孤児院にいた少年が、隣のクラスに転校してきたことがあります。
<0091> アサヒハルカによって滅ぼされた孤児院にいた少年が、隣のクラスに転校してきたことがあります。

// <0092> 彼は、アサヒハルカのことを話してから数日後、原因不明の奇病にかかり、死んでしまいました。
<0092> 彼は、アサヒハルカのことを話してから数日後、原因不明の奇病にかかり、死んでしまいました。

// <0093> これは又聞きではなく、本当の話で事実です。
<0093> これは又聞きではなく、本当の話で事実です。

// <0094> 私はその死んだ少年に、アサヒハルカの話を直接聞いたのです。
<0094> 私はその死んだ少年に、アサヒハルカの話を直接聞いたのです。

// <0095> 彼が病死したのは、アサヒハルカのことをみんなに話したからではないかと噂されています。
<0095> 彼が病死したのは、アサヒハルカのことをみんなに話したからではないかと噂されています。

// <0096> 私は今でも、この不気味な話のせいでうなされることがあります。
<0096> 私は今でも、この不気味な話のせいでうなされることがあります。

// <0097> しかし、人に話せば自分も呪われるかもしれなくて、誰にも相談することが出来ません。
<0097> しかし、人に話せば自分も呪われるかもしれなくて、誰にも相談することが出来ません。

// <0098> どうかオカルト研究会の皆さん、この呪われた少女のことを調べて下さい。
<0098> どうかオカルト研究会の皆さん、この呪われた少女のことを調べて下さい。

// <0099> 本当は、もっと詳しいことを書きたいところなのですが、それを書くと私も呪われてしまうかもしれません。
<0099> 本当は、もっと詳しいことを書きたいところなのですが、それを書くと私も呪われてしまうかもしれません。

// <0100> それが恐ろしくて、何も詳しく書けないことをお許し下さい。
<0100> それが恐ろしくて、何も詳しく書けないことをお許し下さい。

// <0101> でも、この話を知る者は少なくありません。
<0101> でも、この話を知る者は少なくありません。

// <0102> きっと探せば、死んだ少年と同じ小学校に通っていた人も、学校内にいると思います。
<0102> きっと探せば、死んだ少年と同じ小学校に通っていた人も、学校内にいると思います。

// <0103> あるいは同じクラスだった人も見つけられるかもしれません。
<0103> あるいは同じクラスだった人も見つけられるかもしれません。

// <0104> 瑚太朗
<0104> 瑚太朗

// <0105> 「おいおい、話せば呪われるからって、何も教えてくれなきゃさっぱり話がわからねーぞ」
<0105> 「おいおい、話せば呪われるからって、何も教えてくれなきゃさっぱり話がわからねーぞ」

// <0106> 瑚太朗
<0106> 瑚太朗

// <0107> 「やっぱイマイチだったな。……ん？　もう一枚あるな。こいつは畳んで封をしてあるぞ」
<0107> 「やっぱイマイチだったな。……ん？　もう一枚あるな。こいつは畳んで封をしてあるぞ」

// <0108> 瑚太朗
<0108> 瑚太朗

// <0109> 「……何々？　これを開けば呪われるかもしれません、だって？」
<0109> 「……何々？　これを開けば呪われるかもしれません、だって？」

// <0110> 瑚太朗
<0110> 瑚太朗

// <0111> 「今さら脅すなってんだ。開けてやるぜ。ビリビリ」
<0111> 「今さら脅すなってんだ。開けてやるぜ。ビリビリ」

// <0112> その孤児院の生き残りで、アサヒハルカのことを教えてくれ、その数日後に奇病で死んだ少年の名は、岸田隆吾君。
<0112> その孤児院の生き残りで、アサヒハルカのことを教えてくれ、その数日後に奇病で死んだ少年の名は、岸田隆吾君。

// <0113> 今から７年前に、風祭市立第七小学校、４年１組に転校してきました。
<0113> 今から７年前に、風祭市立第七小学校、４年１組に転校してきました。

// <0114> 私に話せるのは、これで全てです。
<0114> 私に話せるのは、これで全てです。

// <0115> きっと私は呪われるでしょう。
<0115> きっと私は呪われるでしょう。

// <0116> そしてこれを読んだ以上、オカルト研究会の皆さんも呪われたものと思います。
<0116> そしてこれを読んだ以上、オカルト研究会の皆さんも呪われたものと思います。

// <0117> どうか全てを暴き、呪いを解いて下さい。
<0117> どうか全てを暴き、呪いを解いて下さい。

// <0118> どうかどうか、よろしくお願いいたします。
<0118> どうかどうか、よろしくお願いいたします。

// <0119> 瑚太朗
<0119> 瑚太朗

// <0120> 「…最後の最後に、ずいぶんと具体的な情報を入れてきたな」
<0120> 「…最後の最後に、ずいぶんと具体的な情報を入れてきたな」

// <0121> 瑚太朗
<0121> 瑚太朗

// <0122> 「七小ってぇと、あれ？　確か吉野の出た小学校が七小じゃなかったっけか」
<0122> 「七小ってぇと、あれ？　確か吉野の出た小学校が七小じゃなかったっけか」

// <0123> 瑚太朗
<0123> 瑚太朗

// <0124> 「７年前に４年１組？　……あれ？　おいおい、俺たちと同学年じゃねぇか」
<0124> 「７年前に４年１組？　……あれ？　おいおい、俺たちと同学年じゃねぇか」

// <0125> 吉野に聞くだけでも、ずいぶんと裏の取れそうな話だ。
<0125> 吉野に聞くだけでも、ずいぶんと裏の取れそうな話だ。

// <0126> 仮に知らなくても、卒業アルバムを見せてもらえるだけで充分だ。
<0126> 仮に知らなくても、卒業アルバムを見せてもらえるだけで充分だ。

// <0127> それで簡単に、呪われて死んだとかいう岸田隆吾なる少年が実在したかを調べることは出来る。
<0127> それで簡単に、呪われて死んだとかいう岸田隆吾なる少年が実在したかを調べることは出来る。

// <0128> 話自体は、どこにでもある胡散臭いものだし、呪いとやらも、何ともチープな響きだ。
<0128> 話自体は、どこにでもある胡散臭いものだし、呪いとやらも、何ともチープな響きだ。

// <0129> だが、大抵この手の話の関係者というのは、いつも抽象的で特定できないものだ。
<0129> だが、大抵この手の話の関係者というのは、いつも抽象的で特定できないものだ。

// <0130> なのに、学校名や個人名までもが特定されてるとは。…ここまで具体的な怪談は珍しい。
<0130> なのに、学校名や個人名までもが特定されてるとは。…ここまで具体的な怪談は珍しい。

// <0131> 瑚太朗
<0131> 瑚太朗

// <0132> 「まぁ、どうせ。４年１組にそんな生徒は実在しないんだろうな」
<0132> 「まぁ、どうせ。４年１組にそんな生徒は実在しないんだろうな」

// <0133> 瑚太朗
<0133> 瑚太朗

// <0134> 「で、オチは、本当はいたんだけど、いないことにされて、卒業アルバムからは抹消された云々」
<0134> 「で、オチは、本当はいたんだけど、いないことにされて、卒業アルバムからは抹消された云々」

// <0135> 瑚太朗
<0135> 瑚太朗

// <0136> 「当時のクラスメイトが知らないというのは、呪われたくないから嘘を吐いてるに過ぎない、云々って。そういうオチになるんだろうな」
<0136> 「当時のクラスメイトが知らないというのは、呪われたくないから嘘を吐いてるに過ぎない、云々って。そういうオチになるんだろうな」

// <0137> この手の話は、ゴシップ誌によくある芸能人の浮気ネタと大して変わらないもんさ。
<0137> この手の話は、ゴシップ誌によくある芸能人の浮気ネタと大して変わらないもんさ。

// <0138> 何しろ、当の本人がいくら、浮気はしてない、愛人はいないと否定したって、本当はいるのに嘘を吐いているって言われたらそれまでだもんな。
<0138> 何しろ、当の本人がいくら、浮気はしてない、愛人はいないと否定したって、本当はいるのに嘘を吐いているって言われたらそれまでだもんな。

// <0139> 誰がそんなことを言い出したのかと逆に問い詰めれば、情報提供者は明かせないの一点張りで逃げられる。
<0139> 誰がそんなことを言い出したのかと逆に問い詰めれば、情報提供者は明かせないの一点張りで逃げられる。

// <0140> …ゴシップ誌ってのはつくづくうまいもんだぜ。否定不能なデマはいくらでも捏造できるってわけだ。
<0140> …ゴシップ誌ってのはつくづくうまいもんだぜ。否定不能なデマはいくらでも捏造できるってわけだ。

// <0141> それは浮気ネタだけじゃない。怪談も同じってわけだ。
<0141> それは浮気ネタだけじゃない。怪談も同じってわけだ。

// <0142> 瑚太朗
<0142> 瑚太朗

// <0143> 「ではあるものの。そんな下らないデマ怪談に今も怯え、こうして頼ってくる生徒がいるのは事実だからな」
<0143> 「ではあるものの。そんな下らないデマ怪談に今も怯え、こうして頼ってくる生徒がいるのは事実だからな」

// <0144> 瑚太朗
<0144> 瑚太朗

// <0145> 「オカ研としては、きっちりと調査の上、真相を暴いてもよいのではないか。ふむ」
<0145> 「オカ研としては、きっちりと調査の上、真相を暴いてもよいのではないか。ふむ」

// <0146> ……ちょっと調べて、本当に面白そうな話だったら、少し首を突っ込んでみるか。
<0146> ……ちょっと調べて、本当に面白そうな話だったら、少し首を突っ込んでみるか。

// <0147> どうせ裏なんてすぐ取れる。教室で吉野にちょっと聞くだけだ。
<0147> どうせ裏なんてすぐ取れる。教室で吉野にちょっと聞くだけだ。

// <0148> その手紙を畳むと、自分のポケットに突っ込む。
<0148> その手紙を畳むと、自分のポケットに突っ込む。

// <0149> よし、今からこれは俺のネタだ。しばらく付き合ってみよう。
<0149> よし、今からこれは俺のネタだ。しばらく付き合ってみよう。

// <0150> 収穫祭の新聞に載せるだけの価値のあるネタであることを祈るばかりだ。
<0150> 収穫祭の新聞に載せるだけの価値のあるネタであることを祈るばかりだ。

// <0151> 呪われた少女、アサヒハルカ。
<0151> 呪われた少女、アサヒハルカ。

// <0152> そして、同じ孤児院にいて、呪われて死んだ生徒、岸田隆吾…。
<0152> そして、同じ孤児院にいて、呪われて死んだ生徒、岸田隆吾…。

// <0153> それは、どこにでも転がってそうな、平凡な怪談に感じられた……。
<0153> それは、どこにでも転がってそうな、平凡な怪談に感じられた……。

// <0154> 
<0154> 

// <0155> 吉野
<0155> 吉野

// <0156> 「あぁ、そうだぜ。七小の出身だが、…それが何だってんだ」
<0156> 「あぁ、そうだぜ。七小の出身だが、…それが何だってんだ」

// <0157> 瑚太朗
<0157> 瑚太朗

// <0158> 「やはりな。なら話が早ぇぜ。４年の時、何組だった？」
<0158> 「やはりな。なら話が早ぇぜ。４年の時、何組だった？」

// <0159> 吉野
<0159> 吉野

// <0160> 「……何でそんなことを聞く？」
<0160> 「……何でそんなことを聞く？」

// <0161> 瑚太朗
<0161> 瑚太朗

// <0162> 「理由がなくちゃ話せねぇほどのことでもなかろうが」
<0162> 「理由がなくちゃ話せねぇほどのことでもなかろうが」

// <0163> 吉野
<0163> 吉野

// <0164> 「へっ。大方、どこぞの下らねぇ怪談でも聞きつけたんだろ」
<0164> 「へっ。大方、どこぞの下らねぇ怪談でも聞きつけたんだろ」

// <0165> 瑚太朗
<0165> 瑚太朗

// <0166> 「ぎく」
<0166> 「ぎく」

// <0167> へっ、そんなことだろうと思ったぜ。吉野はそう言いながら肩を竦める。
<0167> へっ、そんなことだろうと思ったぜ。吉野はそう言いながら肩を竦める。

// <0168> 吉野
<0168> 吉野

// <0169> 「悪ぃが、その話には付き合わねぇぜ。オレに死者の眠りを冒涜する趣味はねぇんでな」
<0169> 「悪ぃが、その話には付き合わねぇぜ。オレに死者の眠りを冒涜する趣味はねぇんでな」

// <0170> 瑚太朗
<0170> 瑚太朗

// <0171> 「ってことは、何だよ…。マジな話なのか？」
<0171> 「ってことは、何だよ…。マジな話なのか？」

// <0172> 吉野
<0172> 吉野

// <0173> 「誤解すんな。アサヒハルカなんて女に心当たりはねぇぜ」
<0173> 「誤解すんな。アサヒハルカなんて女に心当たりはねぇぜ」

// <0174> 吉野
<0174> 吉野

// <0175> 「だが、岸田隆吾がクラスメイトにいたのだけは事実だ」
<0175> 「だが、岸田隆吾がクラスメイトにいたのだけは事実だ」

// <0176> 瑚太朗
<0176> 瑚太朗

// <0177> 「ってことは、……お前、４年１組だったのか！？」
<0177> 「ってことは、……お前、４年１組だったのか！？」

// <0178> 吉野
<0178> 吉野

// <0179> 「だから何だ。テメェには関係ねぇだろ」
<0179> 「だから何だ。テメェには関係ねぇだろ」

// <0180> 瑚太朗
<0180> 瑚太朗

// <0181> 「岸田隆吾ってヤツは、本当に死んだのか…？」
<0181> 「岸田隆吾ってヤツは、本当に死んだのか…？」

// <0182> 吉野
<0182> 吉野

// <0183> 「……転校してきた時から、顔色の悪いヤツだったぜ。長いこと病院で寝込んでたって話だ」
<0183> 「……転校してきた時から、顔色の悪いヤツだったぜ。長いこと病院で寝込んでたって話だ」

// <0184> 吉野
<0184> 吉野

// <0185> 「転校当初から休みがちでな。結局、ろくろくクラスにも馴染まねぇ内に死んじまったぜ」
<0185> 「転校当初から休みがちでな。結局、ろくろくクラスにも馴染まねぇ内に死んじまったぜ」

// <0186> 瑚太朗
<0186> 瑚太朗

// <0187> 「原因不明の奇病でか？」
<0187> 「原因不明の奇病でか？」

// <0188> 吉野
<0188> 吉野

// <0189> 「んなこと、オレらが知るかよ。病気で亡くなったと、後に先生から聞かされただけさ」
<0189> 「んなこと、オレらが知るかよ。病気で亡くなったと、後に先生から聞かされただけさ」

// <0190> 吉野
<0190> 吉野

// <0191> 「言っとくが、オレは岸田と話をしたことはねぇぜ。だからヤツのことを聞かれても、何も話すことなんか出来ねぇ」
<0191> 「言っとくが、オレは岸田と話をしたことはねぇぜ。だからヤツのことを聞かれても、何も話すことなんか出来ねぇ」

// <0192> 吉野
<0192> 吉野

// <0193> 「それに、知ってたって、話すつもりもねぇな」
<0193> 「それに、知ってたって、話すつもりもねぇな」

// <0194> 吉野
<0194> 吉野

// <0195> 「一度も口を聞いたことがなくても、そして登校したのが数日間だったにせよ、ヤツはオレのクラスメイトでありフレンドなのさ」
<0195> 「一度も口を聞いたことがなくても、そして登校したのが数日間だったにせよ、ヤツはオレのクラスメイトでありフレンドなのさ」

// <0196> 吉野
<0196> 吉野

// <0197> 「そのフレンドの死を、ふざけた怪談で面白おかしく話すヤツらに、オレが話をすると思うのか」
<0197> 「そのフレンドの死を、ふざけた怪談で面白おかしく話すヤツらに、オレが話をすると思うのか」

// <0198> やれやれ。こいつは妙なところでひねくれ出すと頑固だからな。
<0198> やれやれ。こいつは妙なところでひねくれ出すと頑固だからな。

// <0199> 話せとこれ以上迫っても、何も話しはしないだろう。
<0199> 話せとこれ以上迫っても、何も話しはしないだろう。

// <0200> しかしそれでも、岸田隆吾が実在し、そして本当に病気で死んだらしいというのが、事実だったとわかっただけでも大きい。
<0200> しかしそれでも、岸田隆吾が実在し、そして本当に病気で死んだらしいというのが、事実だったとわかっただけでも大きい。

// <0201> どうやら、このネタは頭っからガセってわけでもなさそうだ。
<0201> どうやら、このネタは頭っからガセってわけでもなさそうだ。

// <0202> 七小に実在した生徒とわかりさえすれば、他にも七小に通っていたヤツの心当たりはある。そっちを当たればいいだけの話だ…。
<0202> 七小に実在した生徒とわかりさえすれば、他にも七小に通っていたヤツの心当たりはある。そっちを当たればいいだけの話だ…。

// <0203> 瑚太朗
<0203> 瑚太朗

// <0204> 「悪かったな、もう聞かねぇよ。ありがとな」
<0204> 「悪かったな、もう聞かねぇよ。ありがとな」

// <0205> 吉野
<0205> 吉野

// <0206> 「待てよ。なぜこの話を嗅ぎ回る」
<0206> 「待てよ。なぜこの話を嗅ぎ回る」

// <0207> 吉野が、絡む。
<0207> 吉野が、絡む。

// <0208> …こいつとの付き合いが決して短くない俺には、少し違和感を覚えた。
<0208> …こいつとの付き合いが決して短くない俺には、少し違和感を覚えた。

// <0209> 吉野にとって、この話題は面白いものではないらしい。にもかかわらず、立ち去ろうとする俺をわざわざ呼び止める。
<0209> 吉野にとって、この話題は面白いものではないらしい。にもかかわらず、立ち去ろうとする俺をわざわざ呼び止める。

// <0210> 瑚太朗
<0210> 瑚太朗

// <0211> 「実はな。オカ研のポストに、“呪われた少女、アサヒハルカの話を調べて下さい”って投書があってよ」
<0211> 「実はな。オカ研のポストに、“呪われた少女、アサヒハルカの話を調べて下さい”って投書があってよ」

// <0212> 吉野
<0212> 吉野

// <0213> 「……オカ研ってのは、デマの投書があると、いちいち裏を取るのか」
<0213> 「……オカ研ってのは、デマの投書があると、いちいち裏を取るのか」

// <0214> 瑚太朗
<0214> 瑚太朗

// <0215> 「いいやぁ、こいつは俺のちょっとした興味本位さ。面白そうなネタだったら、記事のネタにしようと思ってな」
<0215> 「いいやぁ、こいつは俺のちょっとした興味本位さ。面白そうなネタだったら、記事のネタにしようと思ってな」

// <0216> 瑚太朗
<0216> 瑚太朗

// <0217> 「あ、もちろん、岸田隆吾のプライバシーは配慮するぜ。実名とかは晒さないから安心しろよ」
<0217> 「あ、もちろん、岸田隆吾のプライバシーは配慮するぜ。実名とかは晒さないから安心しろよ」

// <0218> 吉野
<0218> 吉野

// <0219> 「…………」
<0219> 「…………」

// <0220> 多分、吉野は不快感を覚えているのだろう。
<0220> 多分、吉野は不快感を覚えているのだろう。

// <0221> 面白半分に怪談を記事にされ、病死したクラスメイトが、呪いで死んだなんて書かれるのが気に入らないのだ。
<0221> 面白半分に怪談を記事にされ、病死したクラスメイトが、呪いで死んだなんて書かれるのが気に入らないのだ。

// <0222> …そうだな、ちょっと反省するべきか。言い方を変えよう。
<0222> …そうだな、ちょっと反省するべきか。言い方を変えよう。

// <0223> 瑚太朗
<0223> 瑚太朗

// <0224> 「だからさ。むしろ俺はこの呪われた少女とやらの怪談が、デマであると暴くつもりだぜ？」
<0224> 「だからさ。むしろ俺はこの呪われた少女とやらの怪談が、デマであると暴くつもりだぜ？」

// <0225> 瑚太朗
<0225> 瑚太朗

// <0226> 「岸田隆吾は呪いで死んだなんて、そんな不謹慎なデマを払拭してやるさ」
<0226> 「岸田隆吾は呪いで死んだなんて、そんな不謹慎なデマを払拭してやるさ」

// <0227> 吉野
<0227> 吉野

// <0228> 「…………」
<0228> 「…………」

// <0229> 瑚太朗
<0229> 瑚太朗

// <0230> 「このネタを投函してくれた生徒は、今も呪いとやらに怯えてるんだとさ」
<0230> 「このネタを投函してくれた生徒は、今も呪いとやらに怯えてるんだとさ」

// <0231> 瑚太朗
<0231> 瑚太朗

// <0232> 「でも、こいつが下らないデマだとわかれば、二度とこの話は拡散しないだろうし、投函した生徒も枕を高くして眠れて一石二鳥」
<0232> 「でも、こいつが下らないデマだとわかれば、二度とこの話は拡散しないだろうし、投函した生徒も枕を高くして眠れて一石二鳥」

// <0233> 瑚太朗
<0233> 瑚太朗

// <0234> 「それで下らない怪談は消滅ってわけさ。これなら、文句はねぇだろ？　天国の岸田君だって、肩の荷が下りるはずさ」
<0234> 「それで下らない怪談は消滅ってわけさ。これなら、文句はねぇだろ？　天国の岸田君だって、肩の荷が下りるはずさ」

// <0235> 吉野
<0235> 吉野

// <0236> 「……岸田に義理はねぇ。お前がそうしたいなら、勝手にそうすればいいさ」
<0236> 「……岸田に義理はねぇ。お前がそうしたいなら、勝手にそうすればいいさ」

// <0237> 吉野
<0237> 吉野

// <0238> 「だがな、お前との腐れ縁で忠告してやる」
<0238> 「だがな、お前との腐れ縁で忠告してやる」

// <0239> 瑚太朗
<0239> 瑚太朗

// <0240> 「忠告と老婆心って言葉が出てきた後で、面白いことを言われた試しはねぇぞ」
<0240> 「忠告と老婆心って言葉が出てきた後で、面白いことを言われた試しはねぇぞ」

// <0241> 吉野
<0241> 吉野

