// <0000> 
<0000> 

// <0001> 
<0001> 

// <0002> BS_DT_A
<0002> BS_DT_A
<0066> 「じゃ除霊ハーブ」

// <0067> 小鳥＿体験版
<0067> 小鳥＿体験版

// <0068> 「ないよ」
<0068> 「ないよ」

// <0069> 小鳥＿体験版
<0069> 小鳥＿体験版

// <0070> 「どうして霊？　霊ブーム？」
<0070> 「どうして霊？　霊ブーム？」

// <0071> 瑚太朗＿体験版
<0071> 瑚太朗＿体験版

// <0072> 「そんなんじゃない…」
<0072> 「そんなんじゃない…」

// <0073> 小鳥＿体験版
<0073> 小鳥＿体験版

// <0074> 「瑚太朗君、そういう不思議な話、好きだよね」
<0074> 「瑚太朗君、そういう不思議な話、好きだよね」

// <0075> 小鳥＿体験版
<0075> 小鳥＿体験版

// <0076> 「ＵＦＯとか超能力とか未発見生物とかさ」
<0076> 「ＵＦＯとか超能力とか未発見生物とかさ」

// <0077> 瑚太朗＿体験版
<0077> 瑚太朗＿体験版

// <0078> 「好きというか、好奇心というか」
<0078> 「好きというか、好奇心というか」

// <0079> 瑚太朗＿体験版
<0079> 瑚太朗＿体験版

// <0080> 「…ただ霊だけはヤバいと思った」
<0080> 「…ただ霊だけはヤバいと思った」

// <0081> 小鳥＿体験版
<0081> 小鳥＿体験版

// <0082> 「遭遇したの？」
<0082> 「遭遇したの？」

// <0083> 瑚太朗＿体験版
<0083> 瑚太朗＿体験版

// <0084> 「…よくわからんのだが」
<0084> 「…よくわからんのだが」

// <0085> これまでの体験を話した。
<0085> これまでの体験を話した。

// <0086> 小鳥＿体験版
<0086> 小鳥＿体験版

// <0087> 「…その手形ってのは？」
<0087> 「…その手形ってのは？」

// <0088> 瑚太朗＿体験版
<0088> 瑚太朗＿体験版

// <0089> 「アザになってたのに、もう消えてしまった…」
<0089> 「アザになってたのに、もう消えてしまった…」

// <0090> 小鳥＿体験版
<0090> 小鳥＿体験版

// <0091> 「ふーむ」
<0091> 「ふーむ」

// <0092> 小鳥＿体験版
<0092> 小鳥＿体験版

// <0093> 「プロのまじない師とかに頼るのはどう？」
<0093> 「プロのまじない師とかに頼るのはどう？」

// <0094> 瑚太朗＿体験版
<0094> 瑚太朗＿体験版

// <0095> 「すげえ怪しい。それいくらかかるのよ」
<0095> 「すげえ怪しい。それいくらかかるのよ」

// <0096> 小鳥＿体験版
<0096> 小鳥＿体験版

// <0097> 「わからん…」
<0097> 「わからん…」

// <0098> 小鳥＿体験版
<0098> 小鳥＿体験版

// <0099> 「でも魔女さんだったら何かわかるのかな」
<0099> 「でも魔女さんだったら何かわかるのかな」

// <0100> 瑚太朗＿体験版
<0100> 瑚太朗＿体験版

// <0101> 「あ、それだ…」
<0101> 「あ、それだ…」

// <0102> 瑚太朗＿体験版
<0102> 瑚太朗＿体験版

// <0103> 「学園の魔女。これ」
<0103> 「学園の魔女。これ」

// <0104> 小鳥＿体験版
<0104> 小鳥＿体験版

// <0105> 「でもまだ連絡来てないよね」
<0105> 「でもまだ連絡来てないよね」

// <0106> 瑚太朗＿体験版
<0106> 瑚太朗＿体験版

// <0107> 「また捜してみようかな」
<0107> 「また捜してみようかな」

// <0108> 小鳥＿体験版
<0108> 小鳥＿体験版

// <0109> 「手伝う？」
<0109> 「手伝う？」

// <0110> 瑚太朗＿体験版
<0110> 瑚太朗＿体験版

// <0111> 「いや、例の部室に行くだけだから大丈夫」
<0111> 「いや、例の部室に行くだけだから大丈夫」

// <0112> 小鳥＿体験版
<0112> 小鳥＿体験版

// <0113> 「おーけー」
<0113> 「おーけー」

// <0114> 小鳥＿体験版
<0114> 小鳥＿体験版

// <0115> 「今のうちにおトイレ」
<0115> 「今のうちにおトイレ」

// <0116> 瑚太朗＿体験版
<0116> 瑚太朗＿体験版

// <0117> （しかし）
<0117> （しかし）

// <0118> 瑚太朗＿体験版
<0118> 瑚太朗＿体験版

// <0119> （最近、立て続けなんだよな…）
<0119> （最近、立て続けなんだよな…）

// <0120> いろいろなことがありすぎる。
<0120> いろいろなことがありすぎる。

// <0121> もしかして、すべての出来事に意味があるんじゃあないだろうか。
<0121> もしかして、すべての出来事に意味があるんじゃあないだろうか。

// <0122> そんな荒唐無稽なことを考えたりもする。
<0122> そんな荒唐無稽なことを考えたりもする。

// <0123> 瑚太朗＿体験版
<0123> 瑚太朗＿体験版

// <0124> （…学園の魔女、ね）
<0124> （…学園の魔女、ね）

// <0125> 展望が開けるといいんだが。
<0125> 展望が開けるといいんだが。

// <0126> と、鳳に挨拶をしよう。
<0126> と、鳳に挨拶をしよう。

// <0127> 瑚太朗＿体験版
<0127> 瑚太朗＿体験版

// <0128> 「よう鳳。ウルトラメンって直訳すると『極度に男』だよな」
<0128> 「よう鳳。ウルトラメンって直訳すると『極度に男』だよな」

// <0129> 鳳＿体験版
<0129> 鳳＿体験版

// <0130> 「そうかもしれませんがなぜ今…」
<0130> 「そうかもしれませんがなぜ今…」

// <0131> 瑚太朗＿体験版
<0131> 瑚太朗＿体験版

// <0132> 「『極度な男』？」
<0132> 「『極度な男』？」

// <0133> 鳳＿体験版
<0133> 鳳＿体験版

// <0134> 「どっちでもいいです」
<0134> 「どっちでもいいです」

// <0135> 担任が来て、ＨＲが始まった。
<0135> 担任が来て、ＨＲが始まった。

// <0136> 狙い澄ましたようなタイミングの遅刻で、吉野がやってくる。
<0136> 狙い澄ましたようなタイミングの遅刻で、吉野がやってくる。

// <0137> 担任＿体験版
<0137> 担任＿体験版

// <0138> 「こら、吉野くん、遅刻はめっですよ～」
<0138> 「こら、吉野くん、遅刻はめっですよ～」

// <0139> 吉野＿体験版
<0139> 吉野＿体験版

// <0140> 「………」
<0140> 「………」

// <0141> 今日も始まる…か。
<0141> 今日も始まる…か。

// <0142> 休み時間になる。
<0142> 休み時間になる。

// <0143> そういや今日のリーダーは日本語訳の宿題があったんだった。
<0143> そういや今日のリーダーは日本語訳の宿題があったんだった。

// <0144> 瑚太朗＿体験版
<0144> 瑚太朗＿体験版

// <0145> 「やべ…やってねえ」
<0145> 「やべ…やってねえ」

// <0146> やる
<0146> やる

// <0147> 気にしない
<0147> 気にしない

// <0148> 急いでやっておこう。
<0148> 急いでやっておこう。

// <0149> 最初の一文は『
<0149> 最初の一文は『

// <0150> I'm home
<0150> I'm home

// <0151> 』。
<0151> 』。

// <0152> 私は在宅中、とか家にいる、とかそういう意味だ。
<0152> 私は在宅中、とか家にいる、とかそういう意味だ。

// <0153> 瑚太朗＿体験版
<0153> 瑚太朗＿体験版

// <0154> 「………」
<0154> 「………」

// <0155> その先がめんどくさい。
<0155> その先がめんどくさい。

// <0156> 誰かに写させてもらうか…。
<0156> 誰かに写させてもらうか…。

// <0157> 近所を覗いてみる。
<0157> 近所を覗いてみる。

// <0158> 鳳が一生懸命問題を解いていた。
<0158> 鳳が一生懸命問題を解いていた。

// <0159> …そういやこいつの学力はどんなもんだろう？
<0159> …そういやこいつの学力はどんなもんだろう？

// <0160> 瑚太朗＿体験版
<0160> 瑚太朗＿体験版

// <0161> 「鳳ー、宿題見せてくれー」
<0161> 「鳳ー、宿題見せてくれー」

// <0162> 鳳＿体験版
<0162> 鳳＿体験版

// <0163> 「やです。それくらい自分でやってください」
<0163> 「やです。それくらい自分でやってください」

// <0164> 瑚太朗＿体験版
<0164> 瑚太朗＿体験版

// <0165> 「いいじゃん」
<0165> 「いいじゃん」

// <0166> ちら、とノートを覗く。
<0166> ちら、とノートを覗く。

// <0167> 
<0167> 

// <0168> 英語文＿体験版
<0168> 英語文＿体験版

// <0169> 『
<0169> 『

// <0170> I'm home.
<0170> I'm home.

// <0171> 』
<0171> 』

// <0172> 日本語文＿体験版
<0172> 日本語文＿体験版

// <0173> 『私は家です。』
<0173> 『私は家です。』

// <0174> 感想に窮す記述である。
<0174> 感想に窮す記述である。

// <0175> 瑚太朗＿体験版
<0175> 瑚太朗＿体験版

// <0176> 「ごめん、やっぱいい」
<0176> 「ごめん、やっぱいい」

// <0177> アホの子だった。
<0177> アホの子だった。

// <0178> 鳳＿体験版
<0178> 鳳＿体験版

// <0179> 「な、なんですかそれはっ」
<0179> 「な、なんですかそれはっ」

// <0180> 今度はどこかをブラブラしてて不在な、吉野のノートを見ることにする。
<0180> 今度はどこかをブラブラしてて不在な、吉野のノートを見ることにする。

// <0181> 瑚太朗＿体験版
<0181> 瑚太朗＿体験版

// <0182> 「吉野…お前が予習などやってきているとは思わんが、一縷の望みをお前に託すぜ…」
<0182> 「吉野…お前が予習などやってきているとは思わんが、一縷の望みをお前に託すぜ…」

// <0183> 机の中を探ってみる。
<0183> 机の中を探ってみる。

// <0184> …あった。
<0184> …あった。

// <0185> なんかこいつがノートを持っていること自体が奇跡な気もする。
<0185> なんかこいつがノートを持っていること自体が奇跡な気もする。

// <0186> さらに奇跡は続いた。なんと宿題をやってあったのだ。
<0186> さらに奇跡は続いた。なんと宿題をやってあったのだ。

// <0187> 瑚太朗＿体験版
<0187> 瑚太朗＿体験版

// <0188> 「どれどれ…」
<0188> 「どれどれ…」

// <0189> 
<0189> 

// <0190> 英語文＿体験版
<0190> 英語文＿体験版

// <0191> 『
<0191> 『

// <0192> I'm home.
<0192> I'm home.

// <0193> 』
<0193> 』

// <0194> 日本語文＿体験版
<0194> 日本語文＿体験版

// <0195> 『私はホメです。』
<0195> 『私はホメです。』

// <0196> 流石の出来としか言い様がなかった。
<0196> 流石の出来としか言い様がなかった。

// <0197> 瑚太朗＿体験版
<0197> 瑚太朗＿体験版

// <0198> 「ホメさんと来たか…」
<0198> 「ホメさんと来たか…」

// <0199> 鳳＿体験版
<0199> 鳳＿体験版

// <0200> 「うわぁ…」
<0200> 「うわぁ…」

// <0201> 鳳も覗きに来ていた。
<0201> 鳳も覗きに来ていた。

// <0202> 瑚太朗＿体験版
<0202> 瑚太朗＿体験版

// <0203> 「いや、お前も人のこと言えんぞ」
<0203> 「いや、お前も人のこと言えんぞ」

// <0204> 鳳＿体験版
<0204> 鳳＿体験版

// <0205> 「し、失礼な…ホメさんと一緒にしないでください！」
<0205> 「し、失礼な…ホメさんと一緒にしないでください！」

// <0206> 瑚太朗＿体験版
<0206> 瑚太朗＿体験版

// <0207> 「でもなあ」
<0207> 「でもなあ」

// <0208> 鳳＿体験版
<0208> 鳳＿体験版

// <0209> 「じゃあいいです。これを見せてあげます」
<0209> 「じゃあいいです。これを見せてあげます」

// <0210> ば、とノートを広げて俺に見せる。
<0210> ば、とノートを広げて俺に見せる。

// <0211> だが第一文目はどう見ても『私は家です。』と書いてある…。
<0211> だが第一文目はどう見ても『私は家です。』と書いてある…。

// <0212> 瑚太朗＿体験版
<0212> 瑚太朗＿体験版

// <0213> 「ん」
<0213> 「ん」

// <0214> その先を見てみる。
<0214> その先を見てみる。

// <0215> 瑚太朗＿体験版
<0215> 瑚太朗＿体験版

// <0216> 「………」
<0216> 「………」

// <0217> 合ってそうだ。
<0217> 合ってそうだ。

// <0218> 瑚太朗＿体験版
<0218> 瑚太朗＿体験版

// <0219> 「なるほど…」
<0219> 「なるほど…」

// <0220> 鳳＿体験版
<0220> 鳳＿体験版

// <0221> 「どうです」
<0221> 「どうです」

// <0222> ふふん、と自慢げに。
<0222> ふふん、と自慢げに。

// <0223> 瑚太朗＿体験版
<0223> 瑚太朗＿体験版

// <0224> 「………」
<0224> 「………」

// <0225> かりかりかり。
<0225> かりかりかり。

// <0226> 書き写すことにした。
<0226> 書き写すことにした。

// <0227> 鳳＿体験版
<0227> 鳳＿体験版

// <0228> 「あっ！　な、何やってんですかっ！！」
<0228> 「あっ！　な、何やってんですかっ！！」

// <0229> 瑚太朗＿体験版
<0229> 瑚太朗＿体験版

// <0230> 「実際に書き写して合ってるか確認してるんじゃないか」
<0230> 「実際に書き写して合ってるか確認してるんじゃないか」

// <0231> 鳳＿体験版
<0231> 鳳＿体験版

// <0232> 「ああ」
<0232> 「ああ」

// <0233> 鳳＿体験版
<0233> 鳳＿体験版

// <0234> 「………」
<0234> 「………」

// <0235> 鳳＿体験版
<0235> 鳳＿体験版

// <0236> 「いや書き写す必要とかないですっ！　自分の宿題やってるだけじゃないですかっ！」
<0236> 「いや書き写す必要とかないですっ！　自分の宿題やってるだけじゃないですかっ！」

// <0237> 瑚太朗＿体験版
<0237> 瑚太朗＿体験版

// <0238> 「一応やっとかないと、指された時とかめんどくさいじゃん…」
<0238> 「一応やっとかないと、指された時とかめんどくさいじゃん…」

// <0239> 鳳＿体験版
<0239> 鳳＿体験版

// <0240> 「だから先にやっておくんじゃないですか」
<0240> 「だから先にやっておくんじゃないですか」

// <0241> ちなみに鳳がさっきからやっていたのは宿題範囲より先、まさに『予習』だった。
<0241> ちなみに鳳がさっきからやっていたのは宿題範囲より先、まさに『予習』だった。

// <0242> 瑚太朗＿体験版
<0242> 瑚太朗＿体験版

// <0243> 「なるほど。確かにお前の態度は偉い。尊敬すら覚えるほどだ」
<0243> 「なるほど。確かにお前の態度は偉い。尊敬すら覚えるほどだ」

// <0244> 鳳＿体験版
<0244> 鳳＿体験版

// <0245> 「…急にそんなこと言われると逆に気持ち悪いんですが」
<0245> 「…急にそんなこと言われると逆に気持ち悪いんですが」

// <0246> 瑚太朗＿体験版
<0246> 瑚太朗＿体験版

// <0247> 「だが一文目は『私は家にいる』が正解だ…」
<0247> 「だが一文目は『私は家にいる』が正解だ…」

// <0248> 鳳＿体験版
<0248> 鳳＿体験版

// <0249> 「はい？」
<0249> 「はい？」

// <0250> 鳳＿体験版
<0250> 鳳＿体験版

// <0251> 「………」
<0251> 「………」

// <0252> 瑚太朗＿体験版
<0252> 瑚太朗＿体験版

// <0253> 「はい、辞書」
<0253> 「はい、辞書」

// <0254> 鳳＿体験版
<0254> 鳳＿体験版

// <0255> 「ああ、ありがとです…えーと…Ｉ、Ｉ…Ｈでしたっけ」
<0255> 「ああ、ありがとです…えーと…Ｉ、Ｉ…Ｈでしたっけ」

// <0256> かりかりかりかり。
<0256> かりかりかりかり。

// <0257> 鳳＿体験版
<0257> 鳳＿体験版

// <0258> 「…しまった…うっかりでした…」
<0258> 「…しまった…うっかりでした…」

// <0259> 瑚太朗＿体験版
<0259> 瑚太朗＿体験版

// <0260> 「だよなあ」
<0260> 「だよなあ」

// <0261> 鳳＿体験版
<0261> 鳳＿体験版

// <0262> 「ええ…前にも似たようなことが…」
<0262> 「ええ…前にも似たようなことが…」

// <0263> かりかりかりかりかり。
<0263> かりかりかりかりかり。

// <0264> 鳳＿体験版
<0264> 鳳＿体験版

// <0265> 「ってまたなにやってるんですかっ！！！」
<0265> 「ってまたなにやってるんですかっ！！！」

// <0266> 瑚太朗＿体験版
<0266> 瑚太朗＿体験版

// <0267> 「うし、終わった。お疲れさん」
<0267> 「うし、終わった。お疲れさん」

// <0268> 鳳＿体験版
<0268> 鳳＿体験版

// <0269> 「なんだかすごい納得のいかない気分です…」
<0269> 「なんだかすごい納得のいかない気分です…」

// <0270> 瑚太朗＿体験版
<0270> 瑚太朗＿体験版

// <0271> 「いいじゃん、人助け」
<0271> 「いいじゃん、人助け」

// <0272> 鳳＿体験版
<0272> 鳳＿体験版

// <0273> 「人に楽をさせるばかりが助けじゃありません」
<0273> 「人に楽をさせるばかりが助けじゃありません」

// <0274> 鳳＿体験版
<0274> 鳳＿体験版

// <0275> 「…まあ、もういいですけど…」
<0275> 「…まあ、もういいですけど…」

// <0276> 瑚太朗＿体験版
<0276> 瑚太朗＿体験版

// <0277> 「あと、ここの熟語も間違ってる」
<0277> 「あと、ここの熟語も間違ってる」

// <0278> 鳳＿体験版
<0278> 鳳＿体験版

// <0279> 「ええっ」
<0279> 「ええっ」

// <0280> そういうのを直訳で書いてしまうあたり、素直すぎるとも言える。
<0280> そういうのを直訳で書いてしまうあたり、素直すぎるとも言える。

// <0281> 瑚太朗＿体験版
<0281> 瑚太朗＿体験版

// <0282> 「ほら、俺に見せてよかったじゃないか。持ちつ持たれつだ」
<0282> 「ほら、俺に見せてよかったじゃないか。持ちつ持たれつだ」

// <0283> 鳳＿体験版
<0283> 鳳＿体験版

// <0284> 「出来るんだったら自分でやってくればいいじゃないですか」
<0284> 「出来るんだったら自分でやってくればいいじゃないですか」

// <0285> 瑚太朗＿体験版
<0285> 瑚太朗＿体験版

// <0286> 「まあまあまあ」
<0286> 「まあまあまあ」

// <0287> 俺は忙しいのだ。
<0287> 俺は忙しいのだ。

// <0288> まあいいか…たぶん当たらないだろうし。
<0288> まあいいか…たぶん当たらないだろうし。

// <0289> 昼休みになる。
<0289> 昼休みになる。

// <0290> さて、今日は学食でランチと洒落込んでやるか。
<0290> さて、今日は学食でランチと洒落込んでやるか。

// <0291> と、思ったら、学食はものすごい混み様だった。
<0291> と、思ったら、学食はものすごい混み様だった。

// <0292> しまったな、迂闊だった。どうやら今日は例の日だったらしい。
<0292> しまったな、迂闊だった。どうやら今日は例の日だったらしい。

// <0293> ウチの学食の厨房には、どうやら元パティシエの肩書きを持つ調理師がいるらしいのだ。
<0293> ウチの学食の厨房には、どうやら元パティシエの肩書きを持つ調理師がいるらしいのだ。

// <0294> 時折、その辣腕を振るって、学食に相応しくない豪華なデザートをメニューに載せる時があるのだ。
<0294> 時折、その辣腕を振るって、学食に相応しくない豪華なデザートをメニューに載せる時があるのだ。

// <0295> 瑚太朗＿体験版
<0295> 瑚太朗＿体験版

// <0296> 「何々？」
<0296> 「何々？」

// <0297> 瑚太朗＿体験版
<0297> 瑚太朗＿体験版

// <0298> 「Ａ定食はサバの味噌煮、Ｂ定食は中華丼。特別メニューが豪華フルーツパフェ、と」
<0298> 「Ａ定食はサバの味噌煮、Ｂ定食は中華丼。特別メニューが豪華フルーツパフェ、と」

// <0299> 瑚太朗＿体験版
<0299> 瑚太朗＿体験版

// <0300> 「相変わらず、今日もカオスだな」
<0300> 「相変わらず、今日もカオスだな」

// <0301> 瑚太朗＿体験版
<0301> 瑚太朗＿体験版

// <0302> 「しかしまぁ、いつぞやの、アジの開き納豆定食、プリンアラモード盛り合わせの時よりはまだ許せるか」
<0302> 「しかしまぁ、いつぞやの、アジの開き納豆定食、プリンアラモード盛り合わせの時よりはまだ許せるか」

// <0303> 瑚太朗＿体験版
<0303> 瑚太朗＿体験版

// <0304> 「今日のは器が同じじゃないだけマシだな…」
<0304> 「今日のは器が同じじゃないだけマシだな…」

// <0305> しかし、空席を探す女子がおぼんの上に、中華丼とパフェを同時に載せている光景は、まさにカオス…。
<0305> しかし、空席を探す女子がおぼんの上に、中華丼とパフェを同時に載せている光景は、まさにカオス…。

// <0306> 無骨な中華丼と、女性誌が取り上げそうなくらい繊細に作られたパフェの、甘い甘いハーモニー…？
<0306> 無骨な中華丼と、女性誌が取り上げそうなくらい繊細に作られたパフェの、甘い甘いハーモニー…？

// <0307> のわけは断じてない！　混ぜるな危険、学食に有毒ガスを撒き散らすつもりか。
<0307> のわけは断じてない！　混ぜるな危険、学食に有毒ガスを撒き散らすつもりか。

// <0308> 頼むから、その素晴らしいパティシエの辣腕は、メニューとのバランスを考えて奮ってほしいものだ…。
<0308> 頼むから、その素晴らしいパティシエの辣腕は、メニューとのバランスを考えて奮ってほしいものだ…。

// <0309> しかし、味については確かに申し分ない。その腕前は間違いなく本物だ。
<0309> しかし、味については確かに申し分ない。その腕前は間違いなく本物だ。

// <0310> だから、特別デザートが登場する日には、女子たちが、大挙して押し寄せてきて、大変な混み様になるのだ。
<0310> だから、特別デザートが登場する日には、女子たちが、大挙して押し寄せてきて、大変な混み様になるのだ。

// <0311> 瑚太朗＿体験版
<0311> 瑚太朗＿体験版

// <0312> 「こりゃ参ったな。空いてる席を探すだけで一苦労だ」
<0312> 「こりゃ参ったな。空いてる席を探すだけで一苦労だ」

// <0313> と思ったら、見知った顔に出くわした。
<0313> と思ったら、見知った顔に出くわした。

// <0314> 瑚太朗＿体験版
<0314> 瑚太朗＿体験版

// <0315> 「お、吉野。お前も学食か？」
<0315> 「お、吉野。お前も学食か？」

// <0316> 吉野＿体験版
<0316> 吉野＿体験版

// <0317> 「ちッ、奇遇だな」
<0317> 「ちッ、奇遇だな」

// <0318> 瑚太朗＿体験版
<0318> 瑚太朗＿体験版

// <0319> 「しかも正面の席までちゃんと確保して！」
<0319> 「しかも正面の席までちゃんと確保して！」

// <0320> 瑚太朗＿体験版
<0320> 瑚太朗＿体験版

// <0321> 「お前、俺のために席を取っててくれたんだな！」
<0321> 「お前、俺のために席を取っててくれたんだな！」

// <0322> 吉野＿体験版
<0322> 吉野＿体験版

// <0323> 「誰がテメェのために席なんざ取るか…」
<0323> 「誰がテメェのために席なんざ取るか…」

// <0324> 吉野＿体験版
<0324> 吉野＿体験版

// <0325> 「話し掛けんじゃねぇ。メシが不味くならぁ」
<0325> 「話し掛けんじゃねぇ。メシが不味くならぁ」

// <0326> 瑚太朗＿体験版
<0326> 瑚太朗＿体験版

// <0327> 「とか言いつつ、ちゃあんと俺のために席を取っててくれるんだよな？」
<0327> 「とか言いつつ、ちゃあんと俺のために席を取っててくれるんだよな？」

// <0328> 瑚太朗＿体験版
<0328> 瑚太朗＿体験版

// <0329> 「それでこそ、心の友よ！」
<0329> 「それでこそ、心の友よ！」

// <0330> 吉野＿体験版
<0330> 吉野＿体験版

// <0331> 「うぜぇ！　誰が心の友だ！」
<0331> 「うぜぇ！　誰が心の友だ！」

// <0332> 吉野＿体験版
<0332> 吉野＿体験版

// <0333> 「とっとと失せろ、メシがカビる」
<0333> 「とっとと失せろ、メシがカビる」

